value,function_name,image,replica_id,node_name,successful
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365452260496,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365452261264,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140365452262128,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140365452262896,,
queue,fio,faas-workloads/fio,140365450363472,,
queue,fio-downtown,faas-workloads/fio,140365450364240,,
queue,fio-suburb,faas-workloads/fio,140365450365008,,
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365452258816,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365452258816,nano_12,True
start,speech-inference,faas-workloads/speech-inference-tflite,140365452259776,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140365452259776,rockpi_12,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365452260496,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365452260496,rockpi_12,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365452261264,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365452261264,rockpi_5,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140365452262128,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140365452262128,nano_21,True
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140365452262896,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140365452262896,nx_7,True
start,fio,faas-workloads/fio,140365450363472,,
finish,fio,faas-workloads/fio,140365450363472,rpi3_22,True
start,fio-downtown,faas-workloads/fio,140365450364240,,
finish,fio-downtown,faas-workloads/fio,140365450364240,rpi3_22,True
start,fio-suburb,faas-workloads/fio,140365450365008,,
finish,fio-suburb,faas-workloads/fio,140365450365008,rpi3_23,True
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365449454464,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365449581552,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365449454464,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365449454464,nano_20,True
queue,speech-inference,faas-workloads/speech-inference-tflite,140365449582512,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365449583232,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365449584000,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140365449584864,,
queue,fio,faas-workloads/fio,140365449586016,,
queue,fio-downtown,faas-workloads/fio,140365449586784,,
queue,fio-suburb,faas-workloads/fio,140365449587552,,
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365449581552,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365449581552,nx_11,True
start,speech-inference,faas-workloads/speech-inference-tflite,140365449582512,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140365449582512,rockpi_5,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365449583232,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365449583232,rockpi_21,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365449584000,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365449584000,rockpi_21,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140365449584864,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140365449584864,nano_22,True
start,fio,faas-workloads/fio,140365449586016,,
finish,fio,faas-workloads/fio,140365449586016,rpi3_23,True
start,fio-downtown,faas-workloads/fio,140365449586784,,
finish,fio-downtown,faas-workloads/fio,140365449586784,rpi3_27,True
start,fio-suburb,faas-workloads/fio,140365449587552,,
finish,fio-suburb,faas-workloads/fio,140365449587552,rpi3_27,True
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365448681056,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365448909904,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365448681056,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365448681056,nano_10,True
queue,speech-inference,faas-workloads/speech-inference-tflite,140365448910864,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365448911584,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365448912352,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140365448913216,,
queue,fio,faas-workloads/fio,140365448914368,,
queue,fio-downtown,faas-workloads/fio,140365448915136,,
queue,fio-suburb,faas-workloads/fio,140365448915904,,
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365448909904,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365448909904,nano_11,True
start,speech-inference,faas-workloads/speech-inference-tflite,140365448910864,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140365448910864,rockpi_19,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365448911584,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365448911584,rockpi_19,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365448912352,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365448912352,nx_13,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140365448913216,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140365448913216,nano_28,True
start,fio,faas-workloads/fio,140365448914368,,
finish,fio,faas-workloads/fio,140365448914368,rpi3_28,True
start,fio-downtown,faas-workloads/fio,140365448915136,,
finish,fio-downtown,faas-workloads/fio,140365448915136,rpi3_28,True
start,fio-suburb,faas-workloads/fio,140365448915904,,
finish,fio-suburb,faas-workloads/fio,140365448915904,rpi3_29,True
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365449213072,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365446187328,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365449213072,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365449213072,nano_0,True
queue,speech-inference,faas-workloads/speech-inference-tflite,140365446188288,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365446189008,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365446189776,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140365446190640,,
queue,fio,faas-workloads/fio,140365446191792,,
queue,fio-downtown,faas-workloads/fio,140365446192560,,
queue,fio-suburb,faas-workloads/fio,140365446193328,,
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365446187328,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365446187328,nano_1,True
start,speech-inference,faas-workloads/speech-inference-tflite,140365446188288,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140365446188288,rockpi_16,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365446189008,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365446189008,rockpi_16,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365446189776,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365446189776,rockpi_14,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140365446190640,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140365446190640,nano_2,True
start,fio,faas-workloads/fio,140365446191792,,
finish,fio,faas-workloads/fio,140365446191792,rpi3_29,True
start,fio-downtown,faas-workloads/fio,140365446192560,,
