value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140365455046688,nx_10
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365455047888,nano_3
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140365455065536,nx_3
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365455066736,nano_17
deploy,speech-inference,faas-workloads/speech-inference-tflite,140365455068176,rockpi_30
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365455069376,rockpi_30
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365455070576,rockpi_8
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140365455071488,rockpi_8
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140365455072352,nano_15
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140365455073552,nano_26
deploy,python-pi,faas-workloads/python-pi,140365455074704,nx_10
deploy,python-pi-downtown,faas-workloads/python-pi,140365455075520,coral_1
deploy,python-pi-suburb,faas-workloads/python-pi,140365455076336,coral_3
deploy,fio,faas-workloads/fio,140365455077152,rpi3_3
deploy,fio-downtown,faas-workloads/fio,140365455077968,rpi3_3
deploy,fio-suburb,faas-workloads/fio,140365455078784,rpi3_4
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365455047888,nx_13
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365455066736,nano_18
deploy,speech-inference,faas-workloads/speech-inference-tflite,140365455068176,rpi3_5
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365455069376,rockpi_13
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365455070576,rockpi_13
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140365455071488,nx_3
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140365455072352,nano_19
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140365455073552,nx_4
deploy,fio,faas-workloads/fio,140365455077152,rpi3_4
deploy,fio-downtown,faas-workloads/fio,140365455077968,rpi3_21
deploy,fio-suburb,faas-workloads/fio,140365455078784,rpi3_21
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365455047888,nano_9
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365455066736,nano_12
deploy,speech-inference,faas-workloads/speech-inference-tflite,140365455068176,rockpi_12
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365455069376,rockpi_12
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365455070576,rockpi_5
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140365455072352,nano_21
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140365455073552,nx_7
deploy,fio,faas-workloads/fio,140365455077152,rpi3_22
deploy,fio-downtown,faas-workloads/fio,140365455077968,rpi3_22
deploy,fio-suburb,faas-workloads/fio,140365455078784,rpi3_23
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365455047888,nano_20
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365455066736,nx_11
deploy,speech-inference,faas-workloads/speech-inference-tflite,140365455068176,rockpi_5
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365455069376,rockpi_21
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365455070576,rockpi_21
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140365455072352,nano_22
deploy,fio,faas-workloads/fio,140365455077152,rpi3_23
deploy,fio-downtown,faas-workloads/fio,140365455077968,rpi3_27
deploy,fio-suburb,faas-workloads/fio,140365455078784,rpi3_27
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140365455047888,nano_10
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140365455066736,nano_11
deploy,speech-inference,faas-workloads/speech-inference-tflite,140365455068176,rockpi_19
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140365455069376,rockpi_19
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140365455070576,nx_13
