value,function_name,node_name,replica_id
deploy,resnet50-inference,tx2_0,140707180936160
deploy,resnet50-inference-downtown,tx2_1,140707180937024
deploy,resnet50-inference-suburb,tx2_2,140707179842336
deploy,resnet50-inference-industrial,nx_0,140707179843344
deploy,resnet50-inference-residential,nx_0,140707179844304
startup,resnet50-inference-residential,nx_0,140707179844304
setup,resnet50-inference-residential,nx_0,140707179844304
deploy,resnet50-inference-commercial,nx_0,140707179845264
startup,resnet50-inference-commercial,nx_0,140707179845264
setup,resnet50-inference-commercial,nx_0,140707179845264
deploy,resnet50-inference-airport,nx_1,140707179846224
deploy,resnet50-inference-port,nx_1,140707179847184
startup,resnet50-inference-port,nx_1,140707179847184
setup,resnet50-inference-port,nx_1,140707179847184
deploy,speech-inference,rockpi_95,140707179848144
deploy,speech-inference-downtown,rockpi_95,140707179849104
startup,speech-inference-downtown,rockpi_95,140707179849104
setup,speech-inference-downtown,rockpi_95,140707179849104
deploy,speech-inference-suburb,rockpi_29,140707179850064
deploy,speech-inference-industrial,rockpi_29,140707179851024
startup,speech-inference-industrial,rockpi_29,140707179851024
setup,speech-inference-industrial,rockpi_29,140707179851024
deploy,speech-inference-residential,rockpi_0,140707179851984
deploy,speech-inference-commercial,rockpi_0,140707179852944
startup,speech-inference-commercial,rockpi_0,140707179852944
setup,speech-inference-commercial,rockpi_0,140707179852944
deploy,resnet50-preprocessing,rpi3_36,140707179853904
deploy,resnet50-preprocessing-downtown,rpi3_37,140707179854864
deploy,resnet50-preprocessing-suburb,rpi3_38,140707179855824
deploy,resnet50-preprocessing-industrial,rpi4_148,140707180069840
deploy,resnet50-training,nx_2,140707180070800
deploy,resnet50-training-downtown,nx_2,140707180071760
startup,resnet50-training-downtown,nx_2,140707180071760
setup,resnet50-training-downtown,nx_2,140707180071760
finish,resnet50-training-downtown,nx_2,140707180071760
deploy,resnet50-training-suburb,nx_3,140707180072720
deploy,resnet50-training-industrial,nx_3,140707180073680
startup,resnet50-training-industrial,nx_3,140707180073680
setup,resnet50-training-industrial,nx_3,140707180073680
finish,resnet50-training-industrial,nx_3,140707180073680
startup,speech-inference,rockpi_95,140707179848144
setup,speech-inference,rockpi_95,140707179848144
startup,speech-inference-suburb,rockpi_29,140707179850064
