deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
resnet50-inference,40,1935.3140944964525,526.8624776712523,1408.4516168251998,72.77638399009663,102,246
resnet50-inference,40,1935.3140944964525,526.8624776712523,1408.4516168251998,72.77638399009663,102,246
resnet50-inference-downtown,40,4101.577209005708,724.0694658376653,3377.507743168042,82.34656014159995,52,52
resnet50-inference-downtown,40,4101.577209005708,724.0694658376653,3377.507743168042,82.34656014159995,52,52
resnet50-inference-suburb,40,384.962760023579,384.962760023579,0.0,0.0,0,72
resnet50-inference-suburb,40,384.962760023579,384.962760023579,0.0,0.0,0,72
resnet50-inference-industrial,40,4145.755987738082,728.7820858528615,3416.973901885221,82.42100866504487,50,50
resnet50-inference-industrial,40,4145.755987738082,728.7820858528615,3416.973901885221,82.42100866504487,50,50
speech-inference,40,5459.180526765289,3805.98075218777,1653.199774577519,30.282929213866545,16,42
speech-inference,40,5459.180526765289,3805.98075218777,1653.199774577519,30.282929213866545,16,42
speech-inference-downtown,40,5949.388735680774,3817.4753391982194,2131.9133964825546,35.83415862030749,5,16
speech-inference-downtown,40,5949.388735680774,3817.4753391982194,2131.9133964825546,35.83415862030749,5,16
speech-inference-suburb,40,4254.8225170025835,3806.1852304566487,448.6372865459352,10.544206832438901,6,16
speech-inference-suburb,40,4254.8225170025835,3806.1852304566487,448.6372865459352,10.544206832438901,6,16
resnet50-preprocessing,40,7625.631803455304,7197.151216087023,428.4805873682789,5.618951955877637,1,6
resnet50-preprocessing,40,7625.631803455304,7197.151216087023,428.4805873682789,5.618951955877637,1,6
python-pi,40,1642.4896485036063,1163.990832404044,478.49881609956236,29.132531613547748,51,344
python-pi,40,1642.4896485036063,1163.990832404044,478.49881609956236,29.132531613547748,51,344
python-pi-downtown,40,1889.321248185026,1235.724812147312,653.596436037714,34.594245772951034,25,116
python-pi-downtown,40,1889.321248185026,1235.724812147312,653.596436037714,34.594245772951034,25,116
python-pi-suburb,40,1900.4641423158564,1148.2323356881482,752.2318066277086,39.58147853876677,20,116
python-pi-suburb,40,1900.4641423158564,1148.2323356881482,752.2318066277086,39.58147853876677,20,116
