value,function_name,node_name,replica_id
deploy,resnet50-inference,nx_10,140444655364096
deploy,resnet50-inference-downtown,nano_3,140444655364960
deploy,resnet50-inference-suburb,nx_3,140444655663136
deploy,resnet50-inference-industrial,nano_17,140444655664096
deploy,speech-inference,rockpi_30,140444655665056
deploy,speech-inference-downtown,rockpi_30,140444655748000
startup,speech-inference-downtown,rockpi_30,140444655748000
setup,speech-inference-downtown,rockpi_30,140444655748000
deploy,speech-inference-suburb,rockpi_8,140444655748960
deploy,resnet50-preprocessing,rockpi_8,140444655749920
deploy,resnet50-training,nano_15,140444655750880
deploy,resnet50-training-downtown,nano_26,140444655751840
deploy,python-pi,nx_10,140444655752800
deploy,python-pi-downtown,coral_1,140444655753760
deploy,python-pi-suburb,coral_3,140444655754720
deploy,fio,rpi3_3,140444655755680
deploy,fio-downtown,rpi3_3,140444655756640
startup,fio-downtown,rpi3_3,140444655756640
setup,fio-downtown,rpi3_3,140444655756640
finish,fio-downtown,rpi3_3,140444655756640
deploy,fio-suburb,rpi3_4,140444655757600
startup,fio,rpi3_3,140444655755680
setup,fio,rpi3_3,140444655755680
finish,fio,rpi3_3,140444655755680
startup,fio-suburb,rpi3_4,140444655757600
setup,fio-suburb,rpi3_4,140444655757600
finish,fio-suburb,rpi3_4,140444655757600
startup,python-pi-downtown,coral_1,140444655753760
setup,python-pi-downtown,coral_1,140444655753760
finish,python-pi-downtown,coral_1,140444655753760
startup,python-pi-suburb,coral_3,140444655754720
setup,python-pi-suburb,coral_3,140444655754720
finish,python-pi-suburb,coral_3,140444655754720
startup,speech-inference,rockpi_30,140444655665056
setup,speech-inference,rockpi_30,140444655665056
startup,speech-inference-suburb,rockpi_8,140444655748960
setup,speech-inference-suburb,rockpi_8,140444655748960
startup,resnet50-inference-downtown,nano_3,140444655364960
setup,resnet50-inference-downtown,nano_3,140444655364960
startup,resnet50-inference-suburb,nx_3,140444655663136
setup,resnet50-inference-suburb,nx_3,140444655663136
startup,resnet50-inference-industrial,nano_17,140444655664096
setup,resnet50-inference-industrial,nano_17,140444655664096
startup,resnet50-training,nano_15,140444655750880
setup,resnet50-training,nano_15,140444655750880
finish,resnet50-training,nano_15,140444655750880
startup,resnet50-training-downtown,nano_26,140444655751840
setup,resnet50-training-downtown,nano_26,140444655751840
finish,resnet50-training-downtown,nano_26,140444655751840
finish,speech-inference-downtown,rockpi_30,140444655748000
startup,python-pi,nx_10,140444655752800
setup,python-pi,nx_10,140444655752800
finish,python-pi,nx_10,140444655752800
startup,resnet50-inference,nx_10,140444655364096
setup,resnet50-inference,nx_10,140444655364096
startup,resnet50-preprocessing,rockpi_8,140444655749920
setup,resnet50-preprocessing,rockpi_8,140444655749920
finish,resnet50-preprocessing,rockpi_8,140444655749920
finish,speech-inference-suburb,rockpi_8,140444655748960
finish,speech-inference,rockpi_30,140444655665056
finish,resnet50-inference,nx_10,140444655364096
finish,resnet50-inference-suburb,nx_3,140444655663136
finish,resnet50-inference-industrial,nano_17,140444655664096
finish,resnet50-inference-downtown,nano_3,140444655364960
deploy,resnet50-inference,nx_13,140444654035504
deploy,resnet50-inference-downtown,nano_18,140444655663184
deploy,resnet50-inference-suburb,nano_19,140444653190112
deploy,resnet50-inference-industrial,nx_4,140444653190832
deploy,speech-inference,rpi3_5,140444653421040
deploy,speech-inference-downtown,rockpi_13,140444653421808
deploy,speech-inference-suburb,rockpi_13,140444653422576
startup,speech-inference-suburb,rockpi_13,140444653422576
setup,speech-inference-suburb,rockpi_13,140444653422576
deploy,resnet50-preprocessing,nx_3,140444653423344
deploy,resnet50-training,nano_9,140444653424112
deploy,resnet50-training-downtown,nano_12,140444653424880
deploy,python-pi,rockpi_12,140444653425648
deploy,python-pi-downtown,rockpi_12,140444653426416
startup,python-pi-downtown,rockpi_12,140444653426416
setup,python-pi-downtown,rockpi_12,140444653426416
finish,python-pi-downtown,rockpi_12,140444653426416
deploy,python-pi-suburb,rockpi_5,140444653427184
deploy,fio,rpi3_4,140444653427952
startup,fio,rpi3_4,140444653427952
setup,fio,rpi3_4,140444653427952
finish,fio,rpi3_4,140444653427952
deploy,fio-downtown,rpi3_21,140444653428720
deploy,fio-suburb,rpi3_21,140444653429488
startup,fio-suburb,rpi3_21,140444653429488
setup,fio-suburb,rpi3_21,140444653429488
finish,fio-suburb,rpi3_21,140444653429488
startup,fio-downtown,rpi3_21,140444653428720
setup,fio-downtown,rpi3_21,140444653428720
finish,fio-downtown,rpi3_21,140444653428720
startup,speech-inference,rpi3_5,140444653421040
setup,speech-inference,rpi3_5,140444653421040
startup,speech-inference-downtown,rockpi_13,140444653421808
setup,speech-inference-downtown,rockpi_13,140444653421808
startup,python-pi,rockpi_12,140444653425648
setup,python-pi,rockpi_12,140444653425648
finish,python-pi,rockpi_12,140444653425648
startup,python-pi-suburb,rockpi_5,140444653427184
setup,python-pi-suburb,rockpi_5,140444653427184
finish,python-pi-suburb,rockpi_5,140444653427184
startup,resnet50-inference,nx_13,140444654035504
setup,resnet50-inference,nx_13,140444654035504
startup,resnet50-inference-downtown,nano_18,140444655663184
setup,resnet50-inference-downtown,nano_18,140444655663184
startup,resnet50-inference-suburb,nano_19,140444653190112
setup,resnet50-inference-suburb,nano_19,140444653190112
startup,resnet50-inference-industrial,nx_4,140444653190832
setup,resnet50-inference-industrial,nx_4,140444653190832
startup,resnet50-training,nano_9,140444653424112
setup,resnet50-training,nano_9,140444653424112
finish,resnet50-training,nano_9,140444653424112
startup,resnet50-training-downtown,nano_12,140444653424880
setup,resnet50-training-downtown,nano_12,140444653424880
finish,resnet50-training-downtown,nano_12,140444653424880
startup,resnet50-preprocessing,nx_3,140444653423344
setup,resnet50-preprocessing,nx_3,140444653423344
finish,resnet50-preprocessing,nx_3,140444653423344
finish,speech-inference-suburb,rockpi_13,140444653422576
deploy,resnet50-inference,nano_21,140444652663712
deploy,resnet50-inference-downtown,nx_7,140444652774464
deploy,resnet50-inference-suburb,nano_20,140444652775424
deploy,resnet50-inference-industrial,nx_11,140444652776144
deploy,speech-inference,rockpi_5,140444652776912
deploy,speech-inference-downtown,rockpi_21,140444652777680
deploy,speech-inference-suburb,rockpi_21,140444652778448
startup,speech-inference-suburb,rockpi_21,140444652778448
setup,speech-inference-suburb,rockpi_21,140444652778448
deploy,resnet50-preprocessing,rockpi_19,140444652779216
deploy,resnet50-training,nano_22,140444652779984
deploy,resnet50-training-downtown,nano_10,140444652780752
deploy,python-pi,rockpi_19,140444652781520
deploy,python-pi-downtown,nx_13,140444650849040
deploy,python-pi-suburb,rockpi_16,140444650849808
deploy,fio,rpi3_22,140444650850576
deploy,fio-downtown,rpi3_22,140444650851344
startup,fio-downtown,rpi3_22,140444650851344
setup,fio-downtown,rpi3_22,140444650851344
finish,fio-downtown,rpi3_22,140444650851344
deploy,fio-suburb,rpi3_23,140444650852112
startup,fio,rpi3_22,140444650850576
setup,fio,rpi3_22,140444650850576
finish,fio,rpi3_22,140444650850576
startup,fio-suburb,rpi3_23,140444650852112
setup,fio-suburb,rpi3_23,140444650852112
finish,fio-suburb,rpi3_23,140444650852112
startup,speech-inference,rockpi_5,140444652776912
setup,speech-inference,rockpi_5,140444652776912
startup,speech-inference-downtown,rockpi_21,140444652777680
setup,speech-inference-downtown,rockpi_21,140444652777680
startup,python-pi-suburb,rockpi_16,140444650849808
setup,python-pi-suburb,rockpi_16,140444650849808
finish,python-pi-suburb,rockpi_16,140444650849808
startup,python-pi-downtown,nx_13,140444650849040
setup,python-pi-downtown,nx_13,140444650849040
finish,python-pi-downtown,nx_13,140444650849040
startup,resnet50-inference,nano_21,140444652663712
setup,resnet50-inference,nano_21,140444652663712
startup,resnet50-inference-downtown,nx_7,140444652774464
setup,resnet50-inference-downtown,nx_7,140444652774464
startup,resnet50-inference-suburb,nano_20,140444652775424
setup,resnet50-inference-suburb,nano_20,140444652775424
startup,resnet50-inference-industrial,nx_11,140444652776144
setup,resnet50-inference-industrial,nx_11,140444652776144
startup,resnet50-training,nano_22,140444652779984
setup,resnet50-training,nano_22,140444652779984
finish,resnet50-training,nano_22,140444652779984
startup,resnet50-training-downtown,nano_10,140444652780752
setup,resnet50-training-downtown,nano_10,140444652780752
finish,resnet50-training-downtown,nano_10,140444652780752
startup,python-pi,rockpi_19,140444652781520
setup,python-pi,rockpi_19,140444652781520
finish,python-pi,rockpi_19,140444652781520
startup,resnet50-preprocessing,rockpi_19,140444652779216
setup,resnet50-preprocessing,rockpi_19,140444652779216
finish,resnet50-preprocessing,rockpi_19,140444652779216
finish,speech-inference,rpi3_5,140444653421040
finish,speech-inference-downtown,rockpi_13,140444653421808
deploy,resnet50-inference,nano_11,140444650995472
deploy,resnet50-inference-downtown,nano_28,140444650086144
deploy,resnet50-inference-suburb,nano_0,140444650087104
deploy,resnet50-inference-industrial,nano_1,140444650087824
deploy,speech-inference,rockpi_16,140444650088592
deploy,speech-inference-downtown,rockpi_14,140444650089360
deploy,speech-inference-suburb,rockpi_14,140444650090128
startup,speech-inference-suburb,rockpi_14,140444650090128
setup,speech-inference-suburb,rockpi_14,140444650090128
deploy,resnet50-preprocessing,nx_4,140444650090896
deploy,resnet50-training,nano_2,140444650091664
deploy,resnet50-training-downtown,nano_5,140444650092432
deploy,python-pi,rockpi_10,140444650093200
deploy,python-pi-downtown,rockpi_10,140444650093968
startup,python-pi-downtown,rockpi_10,140444650093968
setup,python-pi-downtown,rockpi_10,140444650093968
finish,python-pi-downtown,rockpi_10,140444650093968
deploy,python-pi-suburb,nx_7,140444650324176
deploy,fio,rpi3_23,140444650324944
startup,fio,rpi3_23,140444650324944
setup,fio,rpi3_23,140444650324944
finish,fio,rpi3_23,140444650324944
deploy,fio-downtown,rpi3_27,140444650325712
deploy,fio-suburb,rpi3_27,140444650326480
startup,fio-suburb,rpi3_27,140444650326480
setup,fio-suburb,rpi3_27,140444650326480
finish,fio-suburb,rpi3_27,140444650326480
startup,fio-downtown,rpi3_27,140444650325712
setup,fio-downtown,rpi3_27,140444650325712
finish,fio-downtown,rpi3_27,140444650325712
startup,speech-inference,rockpi_16,140444650088592
setup,speech-inference,rockpi_16,140444650088592
startup,speech-inference-downtown,rockpi_14,140444650089360
setup,speech-inference-downtown,rockpi_14,140444650089360
startup,python-pi,rockpi_10,140444650093200
setup,python-pi,rockpi_10,140444650093200
finish,python-pi,rockpi_10,140444650093200
startup,python-pi-suburb,nx_7,140444650324176
setup,python-pi-suburb,nx_7,140444650324176
finish,python-pi-suburb,nx_7,140444650324176
startup,resnet50-inference,nano_11,140444650995472
setup,resnet50-inference,nano_11,140444650995472
startup,resnet50-inference-downtown,nano_28,140444650086144
setup,resnet50-inference-downtown,nano_28,140444650086144
startup,resnet50-inference-suburb,nano_0,140444650087104
setup,resnet50-inference-suburb,nano_0,140444650087104
startup,resnet50-inference-industrial,nano_1,140444650087824
setup,resnet50-inference-industrial,nano_1,140444650087824
startup,resnet50-training,nano_2,140444650091664
setup,resnet50-training,nano_2,140444650091664
finish,resnet50-training,nano_2,140444650091664
startup,resnet50-training-downtown,nano_5,140444650092432
setup,resnet50-training-downtown,nano_5,140444650092432
finish,resnet50-training-downtown,nano_5,140444650092432
startup,resnet50-preprocessing,nx_4,140444650090896
setup,resnet50-preprocessing,nx_4,140444650090896
finish,resnet50-preprocessing,nx_4,140444650090896
deploy,resnet50-inference,nx_5,140444650786672
deploy,resnet50-inference-downtown,nx_12,140444649674816
deploy,resnet50-inference-suburb,nano_6,140444649675776
deploy,resnet50-inference-industrial,nano_7,140444649676496
deploy,speech-inference,rockpi_0,140444649677264
deploy,speech-inference-downtown,rockpi_0,140444649678032
startup,speech-inference-downtown,rockpi_0,140444649678032
setup,speech-inference-downtown,rockpi_0,140444649678032
deploy,speech-inference-suburb,rockpi_28,140444649678800
deploy,resnet50-preprocessing,rockpi_28,140444649679568
deploy,resnet50-training,nano_8,140444649680336
deploy,resnet50-training-downtown,nano_16,140444649681104
deploy,python-pi,rpi3_28,140444649681872
deploy,python-pi-downtown,rpi3_29,140444649682640
deploy,python-pi-suburb,nx_11,140444649683408
deploy,fio,rpi3_0,140444649684176
deploy,fio-downtown,rpi3_0,140444649684944
startup,fio-downtown,rpi3_0,140444649684944
setup,fio-downtown,rpi3_0,140444649684944
finish,fio-downtown,rpi3_0,140444649684944
deploy,fio-suburb,rpi3_1,140444647736080
startup,fio,rpi3_0,140444649684176
setup,fio,rpi3_0,140444649684176
finish,fio,rpi3_0,140444649684176
startup,fio-suburb,rpi3_1,140444647736080
setup,fio-suburb,rpi3_1,140444647736080
finish,fio-suburb,rpi3_1,140444647736080
startup,speech-inference,rockpi_0,140444649677264
setup,speech-inference,rockpi_0,140444649677264
startup,python-pi,rpi3_28,140444649681872
setup,python-pi,rpi3_28,140444649681872
finish,python-pi,rpi3_28,140444649681872
startup,python-pi-downtown,rpi3_29,140444649682640
setup,python-pi-downtown,rpi3_29,140444649682640
finish,python-pi-downtown,rpi3_29,140444649682640
startup,python-pi-suburb,nx_11,140444649683408
setup,python-pi-suburb,nx_11,140444649683408
finish,python-pi-suburb,nx_11,140444649683408
startup,speech-inference-suburb,rockpi_28,140444649678800
setup,speech-inference-suburb,rockpi_28,140444649678800
startup,resnet50-inference,nx_5,140444650786672
setup,resnet50-inference,nx_5,140444650786672
startup,resnet50-inference-downtown,nx_12,140444649674816
setup,resnet50-inference-downtown,nx_12,140444649674816
startup,resnet50-inference-suburb,nano_6,140444649675776
setup,resnet50-inference-suburb,nano_6,140444649675776
startup,resnet50-inference-industrial,nano_7,140444649676496
setup,resnet50-inference-industrial,nano_7,140444649676496
startup,resnet50-training,nano_8,140444649680336
setup,resnet50-training,nano_8,140444649680336
finish,resnet50-training,nano_8,140444649680336
startup,resnet50-training-downtown,nano_16,140444649681104
setup,resnet50-training-downtown,nano_16,140444649681104
finish,resnet50-training-downtown,nano_16,140444649681104
startup,resnet50-preprocessing,rockpi_28,140444649679568
setup,resnet50-preprocessing,rockpi_28,140444649679568
finish,resnet50-preprocessing,rockpi_28,140444649679568
deploy,resnet50-inference,nano_27,140444648094832
deploy,resnet50-inference-downtown,nx_6,140444647077536
deploy,resnet50-inference-suburb,nano_14,140444647078496
deploy,resnet50-inference-industrial,nano_23,140444647079216
deploy,speech-inference,rockpi_4,140444647309424
deploy,speech-inference-downtown,rockpi_4,140444647310192
startup,speech-inference-downtown,rockpi_4,140444647310192
setup,speech-inference-downtown,rockpi_4,140444647310192
deploy,speech-inference-suburb,rpi3_2,140444647310960
deploy,resnet50-preprocessing,rockpi_23,140444647311728
deploy,resnet50-training,nano_24,140444647312496
deploy,resnet50-training-downtown,nx_2,140444647313264
deploy,python-pi,rockpi_23,140444647314032
deploy,python-pi-downtown,rockpi_11,140444647314800
deploy,python-pi-suburb,rockpi_11,140444647315568
startup,python-pi-suburb,rockpi_11,140444647315568
setup,python-pi-suburb,rockpi_11,140444647315568
finish,python-pi-suburb,rockpi_11,140444647315568
deploy,fio,rpi3_1,140444647316336
startup,fio,rpi3_1,140444647316336
setup,fio,rpi3_1,140444647316336
finish,fio,rpi3_1,140444647316336
deploy,fio-downtown,rpi3_9,140444647317104
deploy,fio-suburb,rpi3_9,140444647317872
startup,fio-suburb,rpi3_9,140444647317872
setup,fio-suburb,rpi3_9,140444647317872
finish,fio-suburb,rpi3_9,140444647317872
finish,speech-inference-suburb,rockpi_21,140444652778448
startup,fio-downtown,rpi3_9,140444647317104
setup,fio-downtown,rpi3_9,140444647317104
finish,fio-downtown,rpi3_9,140444647317104
startup,speech-inference-suburb,rpi3_2,140444647310960
setup,speech-inference-suburb,rpi3_2,140444647310960
startup,speech-inference,rockpi_4,140444647309424
setup,speech-inference,rockpi_4,140444647309424
startup,python-pi-downtown,rockpi_11,140444647314800
setup,python-pi-downtown,rockpi_11,140444647314800
finish,python-pi-downtown,rockpi_11,140444647314800
startup,resnet50-inference,nano_27,140444648094832
setup,resnet50-inference,nano_27,140444648094832
startup,resnet50-inference-downtown,nx_6,140444647077536
setup,resnet50-inference-downtown,nx_6,140444647077536
startup,resnet50-inference-suburb,nano_14,140444647078496
setup,resnet50-inference-suburb,nano_14,140444647078496
startup,resnet50-inference-industrial,nano_23,140444647079216
setup,resnet50-inference-industrial,nano_23,140444647079216
startup,resnet50-training,nano_24,140444647312496
setup,resnet50-training,nano_24,140444647312496
finish,resnet50-training,nano_24,140444647312496
startup,resnet50-training-downtown,nx_2,140444647313264
setup,resnet50-training-downtown,nx_2,140444647313264
finish,resnet50-training-downtown,nx_2,140444647313264
finish,speech-inference,rockpi_5,140444652776912
finish,speech-inference-downtown,rockpi_21,140444652777680
deploy,resnet50-inference,nx_9,140444650988992
deploy,resnet50-inference-downtown,nano_13,140444644723536
deploy,resnet50-inference-suburb,nx_0,140444644724496
deploy,resnet50-inference-industrial,nx_1,140444644725216
deploy,speech-inference,rockpi_25,140444644725984
deploy,speech-inference-downtown,rockpi_25,140444644726752
startup,speech-inference-downtown,rockpi_25,140444644726752
setup,speech-inference-downtown,rockpi_25,140444644726752
deploy,speech-inference-suburb,coral_0,140444644727520
deploy,resnet50-preprocessing,rockpi_1,140444644728288
deploy,resnet50-training,nano_25,140444644729056
deploy,resnet50-training-downtown,nx_8,140444644729824
deploy,python-pi,rockpi_1,140444644730592
deploy,python-pi-downtown,rockpi_2,140444644731360
deploy,python-pi-suburb,rockpi_2,140444644732128
startup,python-pi-suburb,rockpi_2,140444644732128
setup,python-pi-suburb,rockpi_2,140444644732128
finish,python-pi-suburb,rockpi_2,140444644732128
deploy,fio,rpi3_10,140444644732896
deploy,fio-downtown,rpi3_10,140444644733664
startup,fio-downtown,rpi3_10,140444644733664
setup,fio-downtown,rpi3_10,140444644733664
finish,fio-downtown,rpi3_10,140444644733664
deploy,fio-suburb,rpi3_11,140444644734432
startup,fio,rpi3_10,140444644732896
setup,fio,rpi3_10,140444644732896
finish,fio,rpi3_10,140444644732896
startup,fio-suburb,rpi3_11,140444644734432
setup,fio-suburb,rpi3_11,140444644734432
finish,fio-suburb,rpi3_11,140444644734432
startup,speech-inference-suburb,coral_0,140444644727520
setup,speech-inference-suburb,coral_0,140444644727520
startup,speech-inference,rockpi_25,140444644725984
setup,speech-inference,rockpi_25,140444644725984
startup,python-pi-downtown,rockpi_2,140444644731360
setup,python-pi-downtown,rockpi_2,140444644731360
finish,python-pi-downtown,rockpi_2,140444644731360
startup,resnet50-inference,nx_9,140444650988992
setup,resnet50-inference,nx_9,140444650988992
startup,resnet50-inference-downtown,nano_13,140444644723536
setup,resnet50-inference-downtown,nano_13,140444644723536
startup,resnet50-inference-suburb,nx_0,140444644724496
setup,resnet50-inference-suburb,nx_0,140444644724496
startup,resnet50-inference-industrial,nx_1,140444644725216
setup,resnet50-inference-industrial,nx_1,140444644725216
startup,resnet50-training,nano_25,140444644729056
setup,resnet50-training,nano_25,140444644729056
finish,resnet50-training,nano_25,140444644729056
startup,resnet50-training-downtown,nx_8,140444644729824
