t_fet_start,t_fet_end,t_wait_start,t_wait_end,function_name,function_image,node,replica_id,request_id
5.016320034233166,5.388350055330757,5.016320034233166,5.016320034233166,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nx_3,140444655663136,1
5.083069589034239,5.488440650065366,5.083069589034239,5.083069589034239,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nx_3,140444655663136,4
5.441962339331441,5.814964573706583,5.441962339331441,5.441962339331441,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nx_3,140444655663136,25
5.176179500788765,5.853000498288421,5.176179500788765,5.176179500788765,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_3,140444655364960,11
5.223267256966587,5.970763815886773,5.223267256966587,5.223267256966587,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_17,140444655664096,14
5.701219876998372,6.088246163950748,5.701219876998372,5.701219876998372,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nx_3,140444655663136,38
5.18358478581785,6.127612198311856,5.18358478581785,5.18358478581785,python-pi-downtown,faas-workloads/python-pi,rockpi_12,140444653426416,12
5.262789324550457,6.179532604452947,5.262789324550457,5.262789324550457,python-pi-downtown,faas-workloads/python-pi,rockpi_12,140444653426416,16
5.602870548157268,6.341384357963506,5.602870548157268,5.602870548157268,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_3,140444655364960,33
5.077938045083612,6.368865817088166,5.077938045083612,5.077938045083612,python-pi,faas-workloads/python-pi,nx_10,140444655752800,3
5.807457375644802,6.503893015844693,5.807457375644802,5.807457375644802,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_3,140444655364960,41
6.204729399948788,6.57314846342073,6.204729399948788,6.204729399948788,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nx_3,140444655663136,59
5.937919800357043,6.609439422825829,5.937919800357043,5.937919800357043,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_3,140444655364960,46
6.1754798267719675,6.609790620126737,6.1754798267719675,6.1754798267719675,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nx_3,140444655663136,56
