value,function_name,node_name,replica_id
deploy,resnet50-inference,tx2_0,140093683064112
deploy,resnet50-inference-downtown,tx2_1,140093681074256
deploy,resnet50-inference-suburb,tx2_2,140093681079376
deploy,resnet50-inference-industrial,nx_5,140093684132624
deploy,resnet50-inference-residential,nano_14,140093684135968
deploy,resnet50-inference-commercial,nano_18,140093680869616
deploy,speech-inference,rpi4_16,140093684442496
deploy,speech-inference-downtown,rpi4_17,140093684445760
deploy,speech-inference-suburb,rpi3_18,140093684394576
deploy,speech-inference-industrial,rpi3_19,140093684397392
deploy,resnet50-preprocessing,rpi3_20,140093684415568
deploy,resnet50-preprocessing-downtown,rpi3_12,140093681551072
deploy,resnet50-preprocessing-suburb,rpi3_13,140093683086992
deploy,resnet50-preprocessing-industrial,rpi3_14,140093681582384
deploy,resnet50-preprocessing-residential,nx_5,140093682958832
deploy,resnet50-training,nano_19,140093682985744
deploy,resnet50-training-downtown,nano_0,140093682988048
startup,resnet50-training-downtown,nano_0,140093682988048
setup,resnet50-training-downtown,nano_0,140093682988048
finish,resnet50-training-downtown,nano_0,140093682988048
startup,speech-inference,rpi4_16,140093684442496
setup,speech-inference,rpi4_16,140093684442496
startup,speech-inference-downtown,rpi4_17,140093684445760
setup,speech-inference-downtown,rpi4_17,140093684445760
startup,speech-inference-suburb,rpi3_18,140093684394576
setup,speech-inference-suburb,rpi3_18,140093684394576
startup,speech-inference-industrial,rpi3_19,140093684397392
setup,speech-inference-industrial,rpi3_19,140093684397392
finish,speech-inference,rpi4_16,140093684442496
finish,speech-inference-downtown,rpi4_17,140093684445760
finish,speech-inference-suburb,rpi3_18,140093684394576
finish,speech-inference-industrial,rpi3_19,140093684397392
startup,resnet50-training,nano_19,140093682985744
setup,resnet50-training,nano_19,140093682985744
finish,resnet50-training,nano_19,140093682985744
startup,resnet50-inference,tx2_0,140093683064112
setup,resnet50-inference,tx2_0,140093683064112
startup,resnet50-inference-suburb,tx2_2,140093681079376
setup,resnet50-inference-suburb,tx2_2,140093681079376
startup,resnet50-inference-commercial,nano_18,140093680869616
setup,resnet50-inference-commercial,nano_18,140093680869616
startup,resnet50-inference-industrial,nx_5,140093684132624
setup,resnet50-inference-industrial,nx_5,140093684132624
startup,resnet50-inference-downtown,tx2_1,140093681074256
setup,resnet50-inference-downtown,tx2_1,140093681074256
startup,resnet50-inference-residential,nano_14,140093684135968
setup,resnet50-inference-residential,nano_14,140093684135968
finish,resnet50-inference,tx2_0,140093683064112
finish,resnet50-inference-suburb,tx2_2,140093681079376
finish,resnet50-inference-commercial,nano_18,140093680869616
finish,resnet50-inference-industrial,nx_5,140093684132624
finish,resnet50-inference-downtown,tx2_1,140093681074256
finish,resnet50-inference-residential,nano_14,140093684135968
startup,resnet50-preprocessing-suburb,rpi3_13,140093683086992
setup,resnet50-preprocessing-suburb,rpi3_13,140093683086992
finish,resnet50-preprocessing-suburb,rpi3_13,140093683086992
startup,resnet50-preprocessing-industrial,rpi3_14,140093681582384
setup,resnet50-preprocessing-industrial,rpi3_14,140093681582384
finish,resnet50-preprocessing-industrial,rpi3_14,140093681582384
startup,resnet50-preprocessing,rpi3_20,140093684415568
setup,resnet50-preprocessing,rpi3_20,140093684415568
finish,resnet50-preprocessing,rpi3_20,140093684415568
startup,resnet50-preprocessing-downtown,rpi3_12,140093681551072
setup,resnet50-preprocessing-downtown,rpi3_12,140093681551072
finish,resnet50-preprocessing-downtown,rpi3_12,140093681551072
startup,resnet50-preprocessing-residential,nx_5,140093682958832
setup,resnet50-preprocessing-residential,nx_5,140093682958832
finish,resnet50-preprocessing-residential,nx_5,140093682958832
