value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140134426519472,tx2_0
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,140134426518896,tx2_1
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,140134426518512,tx2_2
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,140134426518128,nx_5
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,140134426517744,nano_14
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,140134426517360,nano_18
deploy,speech-inference,faas-workloads/speech-inference-tflite,140134426516784,rpi4_16
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,140134426516400,rpi4_17
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,140134426515920,rpi3_18
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,140134426515344,rpi3_19
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140134426514960,rpi3_20
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,140134426514576,rpi3_12
deploy,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,140134426514192,rpi3_13
deploy,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,140134426513808,rpi3_14
deploy,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,140134426513424,nx_5
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140134426512944,nano_19
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,140134426512272,nano_0
