t_fet_start,t_fet_end,t_wait_start,t_wait_end,function_name,function_image,node,replica_id,request_id
5.021948428408071,5.694750845789234,5.021948428408071,5.021948428408071,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659373703024,2
5.060953361697662,5.734365716095231,5.060953361697662,5.060953361697662,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659373419744,5
5.487308367976924,5.86057756432524,5.487308367976924,5.487308367976924,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140659373418880,24
5.227993959508214,5.92070351398065,5.227993959508214,5.227993959508214,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659373702064,11
5.3923224842011575,6.062228752846805,5.3923224842011575,5.3923224842011575,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659373702064,17
5.2030374928090835,6.108361303821514,5.2030374928090835,5.2030374928090835,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659373792688,9
5.453719670272056,6.135913833823371,5.453719670272056,5.453719670272056,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659373419744,21
5.476272500178067,6.153124099256139,5.476272500178067,5.476272500178067,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659373419744,23
5.279419310145846,6.190876771499586,5.279419310145846,5.279419310145846,python-pi-suburb,faas-workloads/python-pi,rockpi_23,140659373793648,14
5.839498492940165,6.220359307050839,5.839498492940165,5.839498492940165,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140659373418880,40
5.566192869621165,6.253279206858145,5.566192869621165,5.566192869621165,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659373419744,26
5.444022027681724,6.348852746022318,5.444022027681724,5.444022027681724,python-pi-industrial,faas-workloads/python-pi,rockpi_23,140659373794608,20
5.5230891422451,6.437560978875391,5.5230891422451,5.5230891422451,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659373792688,25
5.772995353238174,6.452650010866513,5.772995353238174,5.772995353238174,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659373702064,36
5.573031757676152,6.495488734464478,5.573031757676152,5.573031757676152,python-pi,faas-workloads/python-pi,rockpi_16,140659373791728,27
5.224073448137227,6.5158857724165795,5.224073448137227,5.224073448137227,python-pi-residential,faas-workloads/python-pi,nx_0,140659373795568,10
5.8471443239007375,6.525337249807647,5.8471443239007375,5.8471443239007375,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659373419744,41
5.810621772025824,6.530483596199244,5.810621772025824,5.810621772025824,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659373703024,37
5.633818987204493,6.54004369135667,5.633818987204493,5.633818987204493,python-pi,faas-workloads/python-pi,rockpi_16,140659373791728,30
6.230306594467987,6.604001458335225,6.230306594467987,6.230306594467987,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140659373418880,58
5.899208906484661,6.62848223796654,5.899208906484661,5.899208906484661,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659373702064,42
5.365153774307298,6.654131739147328,5.365153774307298,5.365153774307298,python-pi-residential,faas-workloads/python-pi,nx_0,140659373795568,16
5.9921371433532675,6.66779102968323,5.9921371433532675,5.9921371433532675,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659373703024,45
6.096580118473961,6.798447206291874,6.096580118473961,6.096580118473961,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659373703024,51
5.921579184501808,6.832762838844326,5.921579184501808,5.921579184501808,python-pi,faas-workloads/python-pi,rockpi_16,140659373791728,43
6.466808434019462,6.854127040432717,6.466808434019462,6.466808434019462,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140659373418880,76
6.135913833823371,6.959724882423131,6.1270969048358355,6.135913833823371,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659373419744,54
6.065151732930674,6.970033187919398,6.065151732930674,6.065151732930674,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659373792688,49
6.062997140996432,6.9710212382390395,6.062997140996432,6.062997140996432,python-pi,faas-workloads/python-pi,rockpi_16,140659373791728,48
6.0117681691591764,7.008013232239281,6.0117681691591764,6.0117681691591764,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659373703024,46
5.731777483895284,7.020080458017804,5.731777483895284,5.731777483895284,python-pi-residential,faas-workloads/python-pi,nx_0,140659373795568,33
5.7497032964871115,7.036227651750268,5.7497032964871115,5.7497032964871115,python-pi-residential,faas-workloads/python-pi,nx_0,140659373795568,34
6.12495153543949,7.054605737803758,6.12495153543949,6.12495153543949,python-pi-industrial,faas-workloads/python-pi,rockpi_23,140659373794608,53
6.174826600320332,7.088398726910177,6.174826600320332,6.174826600320332,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659373792688,56
6.434066579180494,7.142781617853934,6.434066579180494,6.434066579180494,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659373702064,72
6.462007571823458,7.146770435056813,6.462007571823458,6.462007571823458,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659373419744,75
6.530483596199244,7.2274461697290775,6.2856278858331605,6.530483596199244,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659373703024,61
6.829556111572258,7.2607723650346765,6.829556111572258,6.829556111572258,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140659373418880,101
6.3784246184338675,7.293604612134593,6.3784246184338675,6.3784246184338675,python-pi-suburb,faas-workloads/python-pi,rockpi_23,140659373793648,67
6.438085641332878,7.342697102201518,6.438085641332878,6.438085641332878,python-pi-industrial,faas-workloads/python-pi,rockpi_23,140659373794608,73
6.66779102968323,7.356473190226167,6.285832384638894,6.66779102968323,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659373703024,62
6.488319707722934,7.397031256896969,6.488319707722934,6.488319707722934,python-pi-suburb,faas-workloads/python-pi,rockpi_23,140659373793648,78
6.495488734464478,7.410061529533326,6.288637420918851,6.495488734464478,python-pi,faas-workloads/python-pi,rockpi_16,140659373791728,63
6.54004369135667,7.459583871425949,6.352736325551788,6.54004369135667,python-pi,faas-workloads/python-pi,rockpi_16,140659373791728,65
6.809151098854093,7.5213568373566995,6.809151098854093,6.809151098854093,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659373703024,97
6.662408866162959,7.572322355078789,6.662408866162959,6.662408866162959,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659373792688,83
7.198143660713357,7.590593662801873,7.198143660713357,7.198143660713357,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140659373418880,124
6.880898645473778,7.599466034434008,6.880898645473778,6.880898645473778,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,nano_15,140659373419744,107
6.6952047168734135,7.600193302359011,6.6952047168734135,6.6952047168734135,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659373792688,84
6.917616575805433,7.610330597951633,6.917616575805433,6.917616575805433,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659373702064,110
6.8158781551221646,7.639493962190219,6.8158781551221646,6.8158781551221646,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659373702064,98
6.727451103256246,7.64407262169154,6.727451103256246,6.727451103256246,python-pi-industrial,faas-workloads/python-pi,rockpi_23,140659373794608,87
6.95552795542164,7.654050870815618,6.95552795542164,6.95552795542164,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659373702064,113
6.748921407115144,7.6593790539281805,6.748921407115144,6.748921407115144,python-pi-industrial,faas-workloads/python-pi,rockpi_23,140659373794608,90
7.344430453728769,7.725389585551508,7.344430453728769,7.344430453728769,resnet50-inference,faas-workloads/resnet-inference-gpu,nx_0,140659373418880,133
6.832762838844326,7.7533287482979,6.400407176056504,6.832762838844326,python-pi,faas-workloads/python-pi,rockpi_16,140659373791728,70
7.008013232239281,7.7565603868487765,6.816743208613411,7.008013232239281,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659373703024,99
6.5158857724165795,7.8127811624184,6.066130773416177,6.5158857724165795,python-pi-residential,faas-workloads/python-pi,nx_0,140659373795568,50
6.9710212382390395,7.879869230406193,6.44598927879938,6.9710212382390395,python-pi,faas-workloads/python-pi,rockpi_16,140659373791728,74
6.970033187919398,7.8807080993210485,6.707814194380135,6.970033187919398,python-pi-downtown,faas-workloads/python-pi,rockpi_16,140659373792688,85
7.142781617853934,7.902160406158431,7.041165436328325,7.142781617853934,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,nano_17,140659373702064,117
7.2274461697290775,7.922065063604422,6.8642754706231965,7.2274461697290775,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,nano_0,140659373703024,104
6.654131739147328,7.974695307035539,6.170154830598321,6.654131739147328,python-pi-residential,faas-workloads/python-pi,nx_0,140659373795568,55
7.054605737803758,7.985124837665948,6.781036680692658,7.054605737803758,python-pi-industrial,faas-workloads/python-pi,rockpi_23,140659373794608,95
7.045590463402173,7.991761930387374,7.045590463402173,7.045590463402173,python-pi-suburb,faas-workloads/python-pi,rockpi_23,140659373793648,119
