value,function_name,node_name,replica_id
deploy,speech-inference,nx_0,139685419862576
startup,speech-inference,nx_0,139685419862576
setup,speech-inference,nx_0,139685419862576
deploy,resnet50-preprocessing,rockpi_4,139685419863200
deploy,python-pi,rockpi_11,139685419862432
finish,speech-inference,nx_0,139685419862576
startup,python-pi,rockpi_11,139685419862432
setup,python-pi,rockpi_11,139685419862432
finish,python-pi,rockpi_11,139685419862432
startup,resnet50-inference,nx_14,139685419703824
setup,resnet50-inference,nx_14,139685419703824
startup,resnet50-preprocessing,rockpi_4,139685419863200
setup,resnet50-preprocessing,rockpi_4,139685419863200
finish,resnet50-preprocessing,rockpi_4,139685419863200
finish,resnet50-inference,nx_14,139685419703824
teardown,resnet50-preprocessing,rockpi_4,139685419863200
deploy,resnet50-inference,nx_4,139685428492848
deploy,speech-inference,rockpi_4,139685418102656
startup,speech-inference,rockpi_4,139685418102656
setup,speech-inference,rockpi_4,139685418102656
deploy,python-pi,rockpi_11,139685418102512
startup,python-pi,rockpi_11,139685418102512
setup,python-pi,rockpi_11,139685418102512
finish,python-pi,rockpi_11,139685418102512
finish,speech-inference,rockpi_4,139685418102656
startup,resnet50-inference,nx_4,139685428492848
setup,resnet50-inference,nx_4,139685428492848
finish,resnet50-inference,nx_4,139685428492848
teardown,speech-inference,rockpi_4,139685418102656
teardown,speech-inference,nx_0,139685419862576
deploy,resnet50-inference,nx_7,139685428356448
deploy,speech-inference,nx_0,139685438770240
startup,speech-inference,nx_0,139685438770240
setup,speech-inference,nx_0,139685438770240
deploy,python-pi,rockpi_4,139685409951552
startup,python-pi,rockpi_4,139685409951552
setup,python-pi,rockpi_4,139685409951552
finish,python-pi,rockpi_4,139685409951552
finish,speech-inference,nx_0,139685438770240
startup,resnet50-inference,nx_7,139685428356448
setup,resnet50-inference,nx_7,139685428356448
finish,resnet50-inference,nx_7,139685428356448
deploy,resnet50-inference,nano_7,139685408200864
deploy,speech-inference,coral_1,139685408376576
deploy,python-pi,coral_2,139685408377248
deploy,fio,rpi3_3,139685408376528
startup,fio,rpi3_3,139685408376528
setup,fio,rpi3_3,139685408376528
finish,fio,rpi3_3,139685408376528
startup,speech-inference,coral_1,139685408376576
setup,speech-inference,coral_1,139685408376576
startup,python-pi,coral_2,139685408377248
setup,python-pi,coral_2,139685408377248
finish,python-pi,coral_2,139685408377248
finish,speech-inference,coral_1,139685408376576
startup,resnet50-inference,nano_7,139685408200864
setup,resnet50-inference,nano_7,139685408200864
finish,resnet50-inference,nano_7,139685408200864
teardown,speech-inference,coral_1,139685408376576
teardown,speech-inference,nx_0,139685438770240
deploy,resnet50-inference,nano_5,139685400420912
deploy,speech-inference,nx_0,139685400596048
startup,speech-inference,nx_0,139685400596048
setup,speech-inference,nx_0,139685400596048
deploy,resnet50-preprocessing,coral_1,139685400596672
deploy,python-pi,coral_3,139685400595904
finish,speech-inference,nx_0,139685400596048
startup,python-pi,coral_3,139685400595904
setup,python-pi,coral_3,139685400595904
finish,python-pi,coral_3,139685400595904
startup,resnet50-inference,nano_5,139685400420912
setup,resnet50-inference,nano_5,139685400420912
startup,resnet50-preprocessing,coral_1,139685400596672
