value,function_name,node_name,replica_id
deploy,resnet50-inference,nx_10,139686157248704
deploy,resnet50-inference-downtown,nano_3,139686157249568
deploy,resnet50-inference-suburb,nx_3,139686157531360
deploy,resnet50-inference-industrial,nano_17,139686157532320
deploy,speech-inference,rockpi_30,139686157631648
deploy,speech-inference-downtown,rockpi_30,139686157632608
startup,speech-inference-downtown,rockpi_30,139686157632608
setup,speech-inference-downtown,rockpi_30,139686157632608
deploy,speech-inference-suburb,rockpi_8,139686157633568
deploy,resnet50-preprocessing,rockpi_8,139686157634528
deploy,resnet50-training,nano_15,139686157635488
deploy,resnet50-training-downtown,nano_26,139686157636448
deploy,python-pi,nx_10,139686157637408
deploy,python-pi-downtown,coral_1,139686157638368
deploy,python-pi-suburb,coral_3,139686157639328
deploy,fio,rpi3_3,139686157640288
deploy,fio-downtown,rpi3_3,139686157641248
startup,fio-downtown,rpi3_3,139686157641248
setup,fio-downtown,rpi3_3,139686157641248
finish,fio-downtown,rpi3_3,139686157641248
deploy,fio-suburb,rpi3_4,139686157642208
startup,fio,rpi3_3,139686157640288
setup,fio,rpi3_3,139686157640288
finish,fio,rpi3_3,139686157640288
startup,fio-suburb,rpi3_4,139686157642208
setup,fio-suburb,rpi3_4,139686157642208
finish,fio-suburb,rpi3_4,139686157642208
startup,python-pi-downtown,coral_1,139686157638368
setup,python-pi-downtown,coral_1,139686157638368
finish,python-pi-downtown,coral_1,139686157638368
startup,python-pi-suburb,coral_3,139686157639328
setup,python-pi-suburb,coral_3,139686157639328
finish,python-pi-suburb,coral_3,139686157639328
startup,speech-inference,rockpi_30,139686157631648
setup,speech-inference,rockpi_30,139686157631648
startup,speech-inference-suburb,rockpi_8,139686157633568
setup,speech-inference-suburb,rockpi_8,139686157633568
startup,resnet50-inference-downtown,nano_3,139686157249568
setup,resnet50-inference-downtown,nano_3,139686157249568
startup,resnet50-inference-suburb,nx_3,139686157531360
setup,resnet50-inference-suburb,nx_3,139686157531360
startup,resnet50-inference-industrial,nano_17,139686157532320
setup,resnet50-inference-industrial,nano_17,139686157532320
startup,resnet50-training,nano_15,139686157635488
setup,resnet50-training,nano_15,139686157635488
finish,resnet50-training,nano_15,139686157635488
startup,resnet50-training-downtown,nano_26,139686157636448
setup,resnet50-training-downtown,nano_26,139686157636448
finish,resnet50-training-downtown,nano_26,139686157636448
finish,speech-inference-downtown,rockpi_30,139686157632608
startup,python-pi,nx_10,139686157637408
setup,python-pi,nx_10,139686157637408
finish,python-pi,nx_10,139686157637408
startup,resnet50-inference,nx_10,139686157248704
setup,resnet50-inference,nx_10,139686157248704
startup,resnet50-preprocessing,rockpi_8,139686157634528
setup,resnet50-preprocessing,rockpi_8,139686157634528
