value,function_name,node_name,replica_id
deploy,python-pi,rpi4_172,140672563185024
deploy,python-pi-downtown,rpi4_173,140672563188672
deploy,python-pi-suburb,rpi4_60,140672554905040
deploy,python-pi-industrial,rpi4_61,140672554906144
deploy,python-pi-residential,rpi3_204,140672554907104
deploy,fio,rpi4_172,140672554908064
deploy,fio-downtown,rpi4_173,140672554909024
startup,fio,rpi4_172,140672554908064
setup,fio,rpi4_172,140672554908064
finish,fio,rpi4_172,140672554908064
startup,fio-downtown,rpi4_173,140672554909024
setup,fio-downtown,rpi4_173,140672554909024
finish,fio-downtown,rpi4_173,140672554909024
startup,python-pi-suburb,rpi4_60,140672554905040
setup,python-pi-suburb,rpi4_60,140672554905040
finish,python-pi-suburb,rpi4_60,140672554905040
startup,python-pi-industrial,rpi4_61,140672554906144
setup,python-pi-industrial,rpi4_61,140672554906144
finish,python-pi-industrial,rpi4_61,140672554906144
startup,python-pi-residential,rpi3_204,140672554907104
setup,python-pi-residential,rpi3_204,140672554907104
finish,python-pi-residential,rpi3_204,140672554907104
startup,python-pi,rpi4_172,140672563185024
setup,python-pi,rpi4_172,140672563185024
finish,python-pi,rpi4_172,140672563185024
startup,python-pi-downtown,rpi4_173,140672563188672
setup,python-pi-downtown,rpi4_173,140672563188672
finish,python-pi-downtown,rpi4_173,140672563188672
deploy,python-pi,coral_12,140672550619744
deploy,python-pi-downtown,rpi3_205,140672549289600
deploy,python-pi-suburb,rpi3_206,140672549487232
deploy,python-pi-industrial,rockpi_62,140672549488144
deploy,python-pi-residential,rockpi_62,140672549488288
startup,python-pi-residential,rockpi_62,140672549488288
setup,python-pi-residential,rockpi_62,140672549488288
finish,python-pi-residential,rockpi_62,140672549488288
deploy,fio,rpi4_60,140672549487904
deploy,fio-downtown,rpi4_61,140672549490352
startup,fio,rpi4_60,140672549487904
setup,fio,rpi4_60,140672549487904
finish,fio,rpi4_60,140672549487904
startup,fio-downtown,rpi4_61,140672549490352
setup,fio-downtown,rpi4_61,140672549490352
finish,fio-downtown,rpi4_61,140672549490352
startup,python-pi-downtown,rpi3_205,140672549289600
setup,python-pi-downtown,rpi3_205,140672549289600
finish,python-pi-downtown,rpi3_205,140672549289600
startup,python-pi-suburb,rpi3_206,140672549487232
setup,python-pi-suburb,rpi3_206,140672549487232
finish,python-pi-suburb,rpi3_206,140672549487232
startup,python-pi,coral_12,140672550619744
setup,python-pi,coral_12,140672550619744
finish,python-pi,coral_12,140672550619744
startup,python-pi-industrial,rockpi_62,140672549488144
setup,python-pi-industrial,rockpi_62,140672549488144
finish,python-pi-industrial,rockpi_62,140672549488144
deploy,python-pi,rpi3_84,140672546930592
deploy,python-pi-downtown,rpi3_85,140672545633424
deploy,python-pi-suburb,rpi3_86,140672545635440
deploy,python-pi-industrial,nx_0,140672545634048
deploy,python-pi-residential,nx_0,140672545634192
startup,python-pi-residential,nx_0,140672545634192
setup,python-pi-residential,nx_0,140672545634192
finish,python-pi-residential,nx_0,140672545634192
deploy,fio,rpi4_148,140672545849504
deploy,fio-downtown,rpi4_148,140672545849696
startup,fio-downtown,rpi4_148,140672545849696
setup,fio-downtown,rpi4_148,140672545849696
finish,fio-downtown,rpi4_148,140672545849696
startup,fio,rpi4_148,140672545849504
setup,fio,rpi4_148,140672545849504
finish,fio,rpi4_148,140672545849504
startup,python-pi,rpi3_84,140672546930592
setup,python-pi,rpi3_84,140672546930592
finish,python-pi,rpi3_84,140672546930592
startup,python-pi-downtown,rpi3_85,140672545633424
setup,python-pi-downtown,rpi3_85,140672545633424
finish,python-pi-downtown,rpi3_85,140672545633424
startup,python-pi-suburb,rpi3_86,140672545635440
setup,python-pi-suburb,rpi3_86,140672545635440
finish,python-pi-suburb,rpi3_86,140672545635440
startup,python-pi-industrial,nx_0,140672545634048
setup,python-pi-industrial,nx_0,140672545634048
finish,python-pi-industrial,nx_0,140672545634048
deploy,python-pi,rpi4_149,140672540917712
deploy,python-pi-downtown,rpi4_96,140672541751232
deploy,python-pi-suburb,rpi4_97,140672541752000
deploy,python-pi-industrial,rockpi_33,140672541753008
deploy,python-pi-residential,rockpi_33,140672539853200
startup,python-pi-residential,rockpi_33,140672539853200
setup,python-pi-residential,rockpi_33,140672539853200
finish,python-pi-residential,rockpi_33,140672539853200
deploy,fio,rpi4_149,140672539853872
deploy,fio-downtown,rpi4_96,140672539854832
startup,fio,rpi4_149,140672539853872
setup,fio,rpi4_149,140672539853872
finish,fio,rpi4_149,140672539853872
startup,fio-downtown,rpi4_96,140672539854832
setup,fio-downtown,rpi4_96,140672539854832
finish,fio-downtown,rpi4_96,140672539854832
startup,python-pi-suburb,rpi4_97,140672541752000
setup,python-pi-suburb,rpi4_97,140672541752000
finish,python-pi-suburb,rpi4_97,140672541752000
startup,python-pi-industrial,rockpi_33,140672541753008
setup,python-pi-industrial,rockpi_33,140672541753008
finish,python-pi-industrial,rockpi_33,140672541753008
startup,python-pi,rpi4_149,140672540917712
setup,python-pi,rpi4_149,140672540917712
finish,python-pi,rpi4_149,140672540917712
startup,python-pi-downtown,rpi4_96,140672541751232
setup,python-pi-downtown,rpi4_96,140672541751232
finish,python-pi-downtown,rpi4_96,140672541751232
deploy,python-pi,rockpi_97,140672547207296
deploy,python-pi-downtown,rockpi_97,140672535880960
startup,python-pi-downtown,rockpi_97,140672535880960
setup,python-pi-downtown,rockpi_97,140672535880960
finish,python-pi-downtown,rockpi_97,140672535880960
deploy,python-pi-suburb,rpi4_50,140672535881728
deploy,python-pi-industrial,rpi4_51,140672535882832
deploy,python-pi-residential,rpi4_146,140672535883552
deploy,fio,rpi4_97,140672535884320
deploy,fio-downtown,rpi4_50,140672535885376
startup,fio,rpi4_97,140672535884320
setup,fio,rpi4_97,140672535884320
finish,fio,rpi4_97,140672535884320
startup,fio-downtown,rpi4_50,140672535885376
setup,fio-downtown,rpi4_50,140672535885376
finish,fio-downtown,rpi4_50,140672535885376
startup,python-pi-industrial,rpi4_51,140672535882832
setup,python-pi-industrial,rpi4_51,140672535882832
finish,python-pi-industrial,rpi4_51,140672535882832
startup,python-pi-residential,rpi4_146,140672535883552
setup,python-pi-residential,rpi4_146,140672535883552
finish,python-pi-residential,rpi4_146,140672535883552
startup,python-pi,rockpi_97,140672547207296
setup,python-pi,rockpi_97,140672547207296
finish,python-pi,rockpi_97,140672547207296
startup,python-pi-suburb,rpi4_50,140672535881728
setup,python-pi-suburb,rpi4_50,140672535881728
finish,python-pi-suburb,rpi4_50,140672535881728
deploy,python-pi,rpi4_147,140672532468816
deploy,python-pi-downtown,rockpi_130,140672532037200
deploy,python-pi-suburb,rockpi_130,140672532234688
startup,python-pi-suburb,rockpi_130,140672532234688
setup,python-pi-suburb,rockpi_130,140672532234688
finish,python-pi-suburb,rockpi_130,140672532234688
deploy,python-pi-industrial,rockpi_99,140672532235648
deploy,python-pi-residential,rockpi_99,140672532236416
startup,python-pi-residential,rockpi_99,140672532236416
setup,python-pi-residential,rockpi_99,140672532236416
finish,python-pi-residential,rockpi_99,140672532236416
deploy,fio,rpi4_51,140672532237184
deploy,fio-downtown,rpi4_146,140672532237952
startup,fio,rpi4_51,140672532237184
setup,fio,rpi4_51,140672532237184
finish,fio,rpi4_51,140672532237184
startup,fio-downtown,rpi4_146,140672532237952
setup,fio-downtown,rpi4_146,140672532237952
finish,fio-downtown,rpi4_146,140672532237952
startup,python-pi,rpi4_147,140672532468816
setup,python-pi,rpi4_147,140672532468816
finish,python-pi,rpi4_147,140672532468816
startup,python-pi-downtown,rockpi_130,140672532037200
setup,python-pi-downtown,rockpi_130,140672532037200
finish,python-pi-downtown,rockpi_130,140672532037200
startup,python-pi-industrial,rockpi_99,140672532235648
setup,python-pi-industrial,rockpi_99,140672532235648
finish,python-pi-industrial,rockpi_99,140672532235648
deploy,python-pi,rpi4_118,140672527465680
deploy,python-pi-downtown,rpi4_119,140672528266336
deploy,python-pi-suburb,rpi3_159,140672528267104
deploy,python-pi-industrial,rpi3_160,140672528268112
deploy,python-pi-residential,rpi3_161,140672528268880
deploy,fio,rpi4_147,140672528269024
deploy,fio-downtown,rpi4_118,140672526386128
startup,fio,rpi4_147,140672528269024
setup,fio,rpi4_147,140672528269024
finish,fio,rpi4_147,140672528269024
startup,fio-downtown,rpi4_118,140672526386128
setup,fio-downtown,rpi4_118,140672526386128
finish,fio-downtown,rpi4_118,140672526386128
startup,python-pi-downtown,rpi4_119,140672528266336
setup,python-pi-downtown,rpi4_119,140672528266336
finish,python-pi-downtown,rpi4_119,140672528266336
startup,python-pi-suburb,rpi3_159,140672528267104
setup,python-pi-suburb,rpi3_159,140672528267104
finish,python-pi-suburb,rpi3_159,140672528267104
startup,python-pi-industrial,rpi3_160,140672528268112
setup,python-pi-industrial,rpi3_160,140672528268112
finish,python-pi-industrial,rpi3_160,140672528268112
startup,python-pi-residential,rpi3_161,140672528268880
setup,python-pi-residential,rpi3_161,140672528268880
finish,python-pi-residential,rpi3_161,140672528268880
startup,python-pi,rpi4_118,140672527465680
setup,python-pi,rpi4_118,140672527465680
finish,python-pi,rpi4_118,140672527465680
deploy,python-pi,rpi4_82,140672523577296
deploy,python-pi-downtown,rpi4_83,140672522297184
deploy,python-pi-suburb,rpi4_66,140672522297952
deploy,python-pi-industrial,rpi4_67,140672522298960
deploy,python-pi-residential,rpi4_46,140672522299728
deploy,fio,rpi4_119,140672522300496
deploy,fio-downtown,rpi4_82,140672522301264
startup,fio,rpi4_119,140672522300496
setup,fio,rpi4_119,140672522300496
finish,fio,rpi4_119,140672522300496
startup,fio-downtown,rpi4_82,140672522301264
setup,fio-downtown,rpi4_82,140672522301264
finish,fio-downtown,rpi4_82,140672522301264
startup,python-pi-downtown,rpi4_83,140672522297184
setup,python-pi-downtown,rpi4_83,140672522297184
finish,python-pi-downtown,rpi4_83,140672522297184
startup,python-pi-suburb,rpi4_66,140672522297952
setup,python-pi-suburb,rpi4_66,140672522297952
finish,python-pi-suburb,rpi4_66,140672522297952
startup,python-pi-industrial,rpi4_67,140672522298960
setup,python-pi-industrial,rpi4_67,140672522298960
finish,python-pi-industrial,rpi4_67,140672522298960
startup,python-pi-residential,rpi4_46,140672522299728
setup,python-pi-residential,rpi4_46,140672522299728
finish,python-pi-residential,rpi4_46,140672522299728
startup,python-pi,rpi4_82,140672523577296
setup,python-pi,rpi4_82,140672523577296
finish,python-pi,rpi4_82,140672523577296
deploy,python-pi,rpi4_47,140672550617344
deploy,python-pi-downtown,rpi4_108,140672518589312
deploy,python-pi-suburb,rpi4_109,140672518591328
deploy,python-pi-industrial,coral_0,140672518589936
deploy,python-pi-residential,nx_1,140672518591568
deploy,fio,rpi4_83,140672518590992
deploy,fio-downtown,rpi4_66,140672518593584
startup,fio,rpi4_83,140672518590992
setup,fio,rpi4_83,140672518590992
finish,fio,rpi4_83,140672518590992
startup,fio-downtown,rpi4_66,140672518593584
setup,fio-downtown,rpi4_66,140672518593584
finish,fio-downtown,rpi4_66,140672518593584
startup,python-pi,rpi4_47,140672550617344
setup,python-pi,rpi4_47,140672550617344
finish,python-pi,rpi4_47,140672550617344
startup,python-pi-downtown,rpi4_108,140672518589312
setup,python-pi-downtown,rpi4_108,140672518589312
finish,python-pi-downtown,rpi4_108,140672518589312
startup,python-pi-suburb,rpi4_109,140672518591328
setup,python-pi-suburb,rpi4_109,140672518591328
finish,python-pi-suburb,rpi4_109,140672518591328
startup,python-pi-industrial,coral_0,140672518589936
setup,python-pi-industrial,coral_0,140672518589936
finish,python-pi-industrial,coral_0,140672518589936
startup,python-pi-residential,nx_1,140672518591568
setup,python-pi-residential,nx_1,140672518591568
finish,python-pi-residential,nx_1,140672518591568
deploy,python-pi,nx_1,140672513736512
startup,python-pi,nx_1,140672513736512
setup,python-pi,nx_1,140672513736512
finish,python-pi,nx_1,140672513736512
deploy,python-pi-downtown,rpi4_102,140672514602800
deploy,python-pi-suburb,rpi4_103,140672514602752
deploy,python-pi-industrial,rockpi_86,140672514603616
deploy,python-pi-residential,rockpi_86,140672512737584
startup,python-pi-residential,rockpi_86,140672512737584
setup,python-pi-residential,rockpi_86,140672512737584
finish,python-pi-residential,rockpi_86,140672512737584
deploy,fio,rpi4_67,140672512737440
deploy,fio-downtown,rpi4_46,140672512739456
startup,fio,rpi4_67,140672512737440
setup,fio,rpi4_67,140672512737440
finish,fio,rpi4_67,140672512737440
startup,fio-downtown,rpi4_46,140672512739456
setup,fio-downtown,rpi4_46,140672512739456
finish,fio-downtown,rpi4_46,140672512739456
startup,python-pi-downtown,rpi4_102,140672514602800
setup,python-pi-downtown,rpi4_102,140672514602800
finish,python-pi-downtown,rpi4_102,140672514602800
startup,python-pi-suburb,rpi4_103,140672514602752
setup,python-pi-suburb,rpi4_103,140672514602752
finish,python-pi-suburb,rpi4_103,140672514602752
startup,python-pi-industrial,rockpi_86,140672514603616
setup,python-pi-industrial,rockpi_86,140672514603616
finish,python-pi-industrial,rockpi_86,140672514603616
deploy,python-pi,rpi4_4,140672510133776
deploy,python-pi-downtown,rpi4_5,140672508739536
deploy,python-pi-suburb,rockpi_34,140672508937216
deploy,python-pi-industrial,rockpi_34,140672508938176
startup,python-pi-industrial,rockpi_34,140672508938176
setup,python-pi-industrial,rockpi_34,140672508938176
finish,python-pi-industrial,rockpi_34,140672508938176
deploy,python-pi-residential,rockpi_29,140672508938944
deploy,fio,rpi4_47,140672508939712
deploy,fio-downtown,rpi4_108,140672508940528
startup,fio,rpi4_47,140672508939712
setup,fio,rpi4_47,140672508939712
finish,fio,rpi4_47,140672508939712
startup,fio-downtown,rpi4_108,140672508940528
setup,fio-downtown,rpi4_108,140672508940528
finish,fio-downtown,rpi4_108,140672508940528
startup,python-pi,rpi4_4,140672510133776
setup,python-pi,rpi4_4,140672510133776
finish,python-pi,rpi4_4,140672510133776
startup,python-pi-downtown,rpi4_5,140672508739536
setup,python-pi-downtown,rpi4_5,140672508739536
finish,python-pi-downtown,rpi4_5,140672508739536
startup,python-pi-suburb,rockpi_34,140672508937216
setup,python-pi-suburb,rockpi_34,140672508937216
finish,python-pi-suburb,rockpi_34,140672508937216
