bytes,duration,source,sink,action_type
20000000,0.3331546580562724,registry,rpi4_172,docker_pull
20000000,0.33310059921860896,registry,rpi4_173,docker_pull
55000000,0.4568446492423212,registry,rpi4_60,docker_pull
55000000,0.45712742485704316,registry,rpi4_61,docker_pull
55000000,0.45665818644777234,registry,rpi3_204,docker_pull
55000000,0.621437841017286,registry,rpi4_172,docker_pull
55000000,0.6217760638411693,registry,rpi4_173,docker_pull
20000000,0.16850746948258077,registry,rpi4_60,docker_pull
20000000,0.1682647254735059,registry,rpi4_61,docker_pull
55000000,0.4567501144553585,registry,rpi3_205,docker_pull
55000000,0.4565390468521837,registry,rpi3_206,docker_pull
62000000,0.5128419174052441,registry,coral_12,docker_pull
62000000,0.5150065996854769,registry,rockpi_62,docker_pull
20000000,0.1681606203138113,registry,rpi4_148,docker_pull
55000000,0.45646090218146895,registry,rpi3_84,docker_pull
55000000,0.45718043233094185,registry,rpi3_85,docker_pull
55000000,0.456909277733363,registry,rpi3_86,docker_pull
62000000,0.5141923250295672,registry,nx_0,docker_pull
20000000,0.33301620943847254,registry,rpi4_149,docker_pull
20000000,0.33268186739085337,registry,rpi4_96,docker_pull
55000000,0.45650628921694114,registry,rpi4_97,docker_pull
62000000,0.5141711167257057,registry,rockpi_33,docker_pull
55000000,0.6215537067918167,registry,rpi4_149,docker_pull
55000000,0.6215417627500237,registry,rpi4_96,docker_pull
20000000,0.1681654501182166,registry,rpi4_97,docker_pull
20000000,0.33273392012253566,registry,rpi4_50,docker_pull
55000000,0.4568825170851234,registry,rpi4_51,docker_pull
55000000,0.4565420313360349,registry,rpi4_146,docker_pull
62000000,0.5145419616185833,registry,rockpi_97,docker_pull
55000000,0.6215732902640241,registry,rpi4_50,docker_pull
20000000,0.16858597930403008,registry,rpi4_51,docker_pull
20000000,0.16816500606470086,registry,rpi4_146,docker_pull
55000000,0.4573584433379203,registry,rpi4_147,docker_pull
62000000,0.5144932217656333,registry,rockpi_130,docker_pull
62000000,0.5144332006700125,registry,rockpi_99,docker_pull
20000000,0.16812895553816531,registry,rpi4_147,docker_pull
20000000,0.3331375677923418,registry,rpi4_118,docker_pull
55000000,0.4565485637180018,registry,rpi4_119,docker_pull
55000000,0.4566361050793226,registry,rpi3_159,docker_pull
55000000,0.4565414935977721,registry,rpi3_160,docker_pull
55000000,0.4566700656209548,registry,rpi3_161,docker_pull
55000000,0.621836465162982,registry,rpi4_118,docker_pull
20000000,0.16813256276234512,registry,rpi4_119,docker_pull
20000000,0.3332611908630767,registry,rpi4_82,docker_pull
55000000,0.45632579281328844,registry,rpi4_83,docker_pull
55000000,0.45693130655696024,registry,rpi4_66,docker_pull
55000000,0.45666035710865316,registry,rpi4_67,docker_pull
55000000,0.4566363127915025,registry,rpi4_46,docker_pull
55000000,0.6216878032254982,registry,rpi4_82,docker_pull
20000000,0.1679355820785915,registry,rpi4_83,docker_pull
20000000,0.16816561112499784,registry,rpi4_66,docker_pull
55000000,0.45636807214183506,registry,rpi4_47,docker_pull
55000000,0.4567089467908616,registry,rpi4_108,docker_pull
55000000,0.4566172933327053,registry,rpi4_109,docker_pull
62000000,0.5141375417828371,registry,coral_0,docker_pull
62000000,0.5143423214894227,registry,nx_1,docker_pull
20000000,0.16836512135569137,registry,rpi4_67,docker_pull
20000000,0.1683530306043366,registry,rpi4_46,docker_pull
55000000,0.45681402275338456,registry,rpi4_102,docker_pull
55000000,0.45667122160479323,registry,rpi4_103,docker_pull
62000000,0.5145727915150928,registry,rockpi_86,docker_pull
20000000,0.16821382238054383,registry,rpi4_47,docker_pull
20000000,0.16806459261743356,registry,rpi4_108,docker_pull
55000000,0.45675956684458896,registry,rpi4_4,docker_pull
55000000,0.4565889887871961,registry,rpi4_5,docker_pull
62000000,0.5144304666428781,registry,rockpi_34,docker_pull
