value,function_name,image,replica_id,node_name,successful
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360561766704,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360561766704,nx_7,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360559797360,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360559798272,,
queue,python-pi,faas-workloads/python-pi,140360559799040,,
queue,fio,faas-workloads/fio,140360559799808,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360559796448,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360559796448,rockpi_12,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360559797360,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360559797360,rockpi_5,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140360559798272,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360559798272,nano_20,True
start,python-pi,faas-workloads/python-pi,140360559799040,,
finish,python-pi,faas-workloads/python-pi,140360559799040,rockpi_5,True
start,fio,faas-workloads/fio,140360559799808,,
finish,fio,faas-workloads/fio,140360559799808,rpi3_21,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360559473328,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360559633424,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360559473328,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360559473328,nx_11,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360559635632,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360559634144,,
queue,python-pi,faas-workloads/python-pi,140360559634720,,
queue,fio,faas-workloads/fio,140360559636400,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360559633424,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360559633424,rockpi_21,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360559635632,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360559635632,rockpi_21,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140360559634144,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140360559634144,nano_22,True
start,python-pi,faas-workloads/python-pi,140360559634720,,
finish,python-pi,faas-workloads/python-pi,140360559634720,rockpi_19,True
start,fio,faas-workloads/fio,140360559636400,,
finish,fio,faas-workloads/fio,140360559636400,rpi3_22,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140360557218976,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140360557230112,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140360557218976,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140360557218976,nano_10,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360557230208,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,140360557231792,,
queue,python-pi,faas-workloads/python-pi,140360557429328,,
queue,fio,faas-workloads/fio,140360557430240,,
start,speech-inference,faas-workloads/speech-inference-tflite,140360557230112,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140360557230112,rockpi_19,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140360557230208,,
