value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nx_10
deploy,speech-inference,faas-workloads/speech-inference-tflite,139799528586640,rockpi_30
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139799528604000,rockpi_30
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139799528604864,nano_3
deploy,python-pi,faas-workloads/python-pi,139799528606016,rockpi_8
deploy,fio,faas-workloads/fio,139799528606832,rpi3_3
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nx_3
deploy,python-pi,faas-workloads/python-pi,139799528606016,rockpi_8
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nano_17
deploy,python-pi,faas-workloads/python-pi,139799528606016,nx_10
deploy,fio,faas-workloads/fio,139799528606832,rpi3_3
deploy,python-pi,faas-workloads/python-pi,139799528606016,coral_1
deploy,fio,faas-workloads/fio,139799528606832,rpi3_4
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nano_15
deploy,python-pi,faas-workloads/python-pi,139799528606016,coral_3
deploy,fio,faas-workloads/fio,139799528606832,rpi3_4
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nano_26
deploy,python-pi,faas-workloads/python-pi,139799528606016,rpi3_5
deploy,fio,faas-workloads/fio,139799528606832,rpi3_21
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nx_13
deploy,python-pi,faas-workloads/python-pi,139799528606016,rockpi_13
deploy,fio,faas-workloads/fio,139799528606832,rpi3_21
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nano_18
deploy,python-pi,faas-workloads/python-pi,139799528606016,rockpi_13
deploy,fio,faas-workloads/fio,139799528606832,rpi3_22
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nano_19
deploy,speech-inference,faas-workloads/speech-inference-tflite,139799528586640,nx_3
deploy,python-pi,faas-workloads/python-pi,139799528606016,rockpi_12
deploy,fio,faas-workloads/fio,139799528606832,rpi3_22
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nx_4
deploy,python-pi,faas-workloads/python-pi,139799528606016,rockpi_12
deploy,fio,faas-workloads/fio,139799528606832,rpi3_23
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nano_9
deploy,python-pi,faas-workloads/python-pi,139799528606016,rockpi_5
deploy,fio,faas-workloads/fio,139799528606832,rpi3_23
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nano_12
deploy,python-pi,faas-workloads/python-pi,139799528606016,rockpi_5
deploy,fio,faas-workloads/fio,139799528606832,rpi3_27
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nano_21
deploy,python-pi,faas-workloads/python-pi,139799528606016,rockpi_21
deploy,fio,faas-workloads/fio,139799528606832,rpi3_27
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nx_7
deploy,python-pi,faas-workloads/python-pi,139799528606016,rockpi_21
deploy,fio,faas-workloads/fio,139799528606832,rpi3_28
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139799528585200,nano_20
deploy,python-pi,faas-workloads/python-pi,139799528606016,rockpi_19
