timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
25,KubernetesStyleFirstFit,speech-inference,1,0.6,0.0,scaling_check
25,KubernetesStyleFirstFit,speech-inference-downtown,1,0.8,0.0,scaling_check
25,KubernetesStyleFirstFit,speech-inference-suburb,1,0.8,0.0,scaling_check
25,KubernetesStyleFirstFit,resnet50-preprocessing,1,2.0,0.0,scaling_check
25,KubernetesStyleFirstFit,resnet50-training,1,3.8,0.0,scaling_check
25,KubernetesStyleFirstFit,resnet50-training-downtown,1,3.8,0.0,scaling_check
25,KubernetesStyleFirstFit,python-pi,1,4.2,0.0,scaling_check
25,KubernetesStyleFirstFit,python-pi-downtown,1,2.8,0.0,scaling_check
25,KubernetesStyleFirstFit,python-pi-suburb,1,3.0,0.0,scaling_check
25,KubernetesStyleFirstFit,fio,1,4.6,0.0,scaling_check
25,KubernetesStyleFirstFit,fio-downtown,1,0.8,0.0,scaling_check
25,KubernetesStyleFirstFit,fio-suburb,1,1.8,0.0,scaling_check
30,KubernetesStyleFirstFit,resnet50-inference,1,2.6,0.0,scaling_check
30,KubernetesStyleFirstFit,resnet50-inference-downtown,1,2.6,0.0,scaling_check
30,KubernetesStyleFirstFit,resnet50-inference-suburb,1,2.6,0.0,scaling_check
30,KubernetesStyleFirstFit,resnet50-inference-industrial,1,2.6,0.0,scaling_check
30,KubernetesStyleFirstFit,speech-inference,1,0.8,0.0,scaling_check
30,KubernetesStyleFirstFit,speech-inference-downtown,1,0.2,0.0,scaling_check
30,KubernetesStyleFirstFit,speech-inference-suburb,1,0.4,0.0,scaling_check
30,KubernetesStyleFirstFit,resnet50-preprocessing,1,3.4,0.0,scaling_check
30,KubernetesStyleFirstFit,resnet50-training,1,2.4,0.0,scaling_check
30,KubernetesStyleFirstFit,resnet50-training-downtown,1,3.0,0.0,scaling_check
30,KubernetesStyleFirstFit,python-pi,1,4.4,0.0,scaling_check
30,KubernetesStyleFirstFit,python-pi-downtown,1,4.6,0.0,scaling_check
30,KubernetesStyleFirstFit,python-pi-suburb,1,5.4,0.0,scaling_check
30,KubernetesStyleFirstFit,fio,1,3.8,0.0,scaling_check
30,KubernetesStyleFirstFit,fio-downtown,1,1.4,0.0,scaling_check
30,KubernetesStyleFirstFit,fio-suburb,1,1.2,0.0,scaling_check
35,KubernetesStyleFirstFit,resnet50-inference,1,2.8,0.0,scaling_check
35,KubernetesStyleFirstFit,resnet50-inference-downtown,1,2.8,0.0,scaling_check
35,KubernetesStyleFirstFit,resnet50-inference-suburb,1,3.6,0.0,scaling_check
35,KubernetesStyleFirstFit,resnet50-inference-industrial,1,2.4,0.0,scaling_check
35,KubernetesStyleFirstFit,speech-inference,1,1.2,0.0,scaling_check
35,KubernetesStyleFirstFit,speech-inference-downtown,1,1.4,0.0,scaling_check
35,KubernetesStyleFirstFit,speech-inference-suburb,1,0.6,0.0,scaling_check
35,KubernetesStyleFirstFit,resnet50-preprocessing,1,4.0,0.0,scaling_check
35,KubernetesStyleFirstFit,resnet50-training,1,4.4,0.0,scaling_check
35,KubernetesStyleFirstFit,resnet50-training-downtown,1,5.2,0.0,scaling_check
35,KubernetesStyleFirstFit,python-pi,1,4.0,0.0,scaling_check
35,KubernetesStyleFirstFit,python-pi-downtown,1,6.8,0.0,scaling_check
35,KubernetesStyleFirstFit,python-pi-suburb,1,5.8,0.0,scaling_check
35,KubernetesStyleFirstFit,fio,1,5.8,0.0,scaling_check
35,KubernetesStyleFirstFit,fio-downtown,1,0.6,0.0,scaling_check
35,KubernetesStyleFirstFit,fio-suburb,1,0.4,0.0,scaling_check
40,KubernetesStyleFirstFit,resnet50-inference,1,5.4,535.1887982915291,scaling_check
40,KubernetesStyleFirstFit,resnet50-inference-downtown,1,2.4,759.0743514052278,scaling_check
40,KubernetesStyleFirstFit,resnet50-inference-suburb,1,1.4,380.6495841438097,scaling_check
40,KubernetesStyleFirstFit,resnet50-inference-industrial,1,1.0,740.5007302437916,scaling_check
40,KubernetesStyleFirstFit,speech-inference,1,0.6,5209.671934321192,scaling_check
40,KubernetesStyleFirstFit,speech-inference-downtown,1,1.2,4925.564035076998,scaling_check
40,KubernetesStyleFirstFit,speech-inference-suburb,1,0.4,3754.251118240725,scaling_check
40,KubernetesStyleFirstFit,resnet50-preprocessing,1,2.4,0.0,scaling_check
40,KubernetesStyleFirstFit,resnet50-training,1,5.2,0.0,scaling_check
40,KubernetesStyleFirstFit,resnet50-training-downtown,1,3.4,0.0,scaling_check
40,KubernetesStyleFirstFit,python-pi,1,4.2,14721.014648763574,scaling_check
40,KubernetesStyleFirstFit,python-pi-downtown,1,5.0,16213.692435424087,scaling_check
40,KubernetesStyleFirstFit,python-pi-suburb,1,6.2,14593.940563260923,scaling_check
40,KubernetesStyleFirstFit,fio,1,5.8,0.0,scaling_check
40,KubernetesStyleFirstFit,fio-downtown,1,0.6,0.0,scaling_check
40,KubernetesStyleFirstFit,fio-suburb,1,1.0,0.0,scaling_check
45,KubernetesStyleFirstFit,resnet50-inference,2,3.4,530.478079805575,scaling_check
45,KubernetesStyleFirstFit,resnet50-inference-downtown,2,2.8,819.8543601408109,scaling_check
45,KubernetesStyleFirstFit,resnet50-inference-suburb,1,3.0,386.67849671155,scaling_check
45,KubernetesStyleFirstFit,resnet50-inference-industrial,2,2.2,718.5960615033409,scaling_check
45,KubernetesStyleFirstFit,speech-inference,2,0.8,6202.284758868276,scaling_check
45,KubernetesStyleFirstFit,speech-inference-downtown,2,0.6,5979.082004120503,scaling_check
45,KubernetesStyleFirstFit,speech-inference-suburb,2,0.0,0.0,scaling_check
45,KubernetesStyleFirstFit,resnet50-preprocessing,1,2.2,0.0,scaling_check
45,KubernetesStyleFirstFit,resnet50-training,1,4.8,0.0,scaling_check
45,KubernetesStyleFirstFit,resnet50-training-downtown,1,4.8,0.0,scaling_check
45,KubernetesStyleFirstFit,python-pi,2,4.2,15460.739938626968,scaling_check
45,KubernetesStyleFirstFit,python-pi-downtown,2,4.6,17570.02113144494,scaling_check
45,KubernetesStyleFirstFit,python-pi-suburb,2,8.6,15110.587043321995,scaling_check
45,KubernetesStyleFirstFit,fio,1,2.2,0.0,scaling_check
45,KubernetesStyleFirstFit,fio-downtown,1,0.8,0.0,scaling_check
45,KubernetesStyleFirstFit,fio-suburb,1,1.6,0.0,scaling_check
50,KubernetesStyleFirstFit,resnet50-inference,3,2.6,0.0,scaling_check
50,KubernetesStyleFirstFit,resnet50-inference-downtown,3,1.4,0.0,scaling_check
50,KubernetesStyleFirstFit,resnet50-inference-suburb,1,2.6,0.0,scaling_check
50,KubernetesStyleFirstFit,resnet50-inference-industrial,3,3.0,0.0,scaling_check
50,KubernetesStyleFirstFit,speech-inference,3,1.2,0.0,scaling_check
50,KubernetesStyleFirstFit,speech-inference-downtown,3,0.6,0.0,scaling_check
50,KubernetesStyleFirstFit,speech-inference-suburb,2,0.8,0.0,scaling_check
50,KubernetesStyleFirstFit,resnet50-preprocessing,1,2.0,0.0,scaling_check
50,KubernetesStyleFirstFit,resnet50-training,1,3.8,0.0,scaling_check
50,KubernetesStyleFirstFit,resnet50-training-downtown,1,3.2,0.0,scaling_check
50,KubernetesStyleFirstFit,python-pi,3,5.6,0.0,scaling_check
50,KubernetesStyleFirstFit,python-pi-downtown,3,6.2,0.0,scaling_check
50,KubernetesStyleFirstFit,python-pi-suburb,3,4.4,0.0,scaling_check
50,KubernetesStyleFirstFit,fio,1,4.0,0.0,scaling_check
50,KubernetesStyleFirstFit,fio-downtown,1,1.4,0.0,scaling_check
50,KubernetesStyleFirstFit,fio-suburb,1,1.2,0.0,scaling_check
55,KubernetesStyleFirstFit,resnet50-inference,2,2.4,0.0,scaling_check
55,KubernetesStyleFirstFit,resnet50-inference-downtown,2,4.2,0.0,scaling_check
55,KubernetesStyleFirstFit,resnet50-inference-suburb,1,2.6,0.0,scaling_check
55,KubernetesStyleFirstFit,resnet50-inference-industrial,2,1.8,0.0,scaling_check
55,KubernetesStyleFirstFit,speech-inference,2,0.2,0.0,scaling_check
55,KubernetesStyleFirstFit,speech-inference-downtown,2,1.6,0.0,scaling_check
55,KubernetesStyleFirstFit,speech-inference-suburb,2,0.8,0.0,scaling_check
55,KubernetesStyleFirstFit,resnet50-preprocessing,1,1.8,0.0,scaling_check
55,KubernetesStyleFirstFit,resnet50-training,1,5.6,0.0,scaling_check
55,KubernetesStyleFirstFit,resnet50-training-downtown,1,2.6,0.0,scaling_check
55,KubernetesStyleFirstFit,python-pi,3,6.0,0.0,scaling_check
55,KubernetesStyleFirstFit,python-pi-downtown,3,6.0,0.0,scaling_check
55,KubernetesStyleFirstFit,python-pi-suburb,2,4.0,0.0,scaling_check
55,KubernetesStyleFirstFit,fio,1,5.6,0.0,scaling_check
55,KubernetesStyleFirstFit,fio-downtown,1,0.8,0.0,scaling_check
55,KubernetesStyleFirstFit,fio-suburb,1,1.4,0.0,scaling_check
60,KubernetesStyleFirstFit,resnet50-inference,2,2.4,0.0,scaling_check
60,KubernetesStyleFirstFit,resnet50-inference-downtown,2,3.0,0.0,scaling_check
60,KubernetesStyleFirstFit,resnet50-inference-suburb,1,2.4,0.0,scaling_check
60,KubernetesStyleFirstFit,resnet50-inference-industrial,2,3.4,0.0,scaling_check
60,KubernetesStyleFirstFit,speech-inference,2,1.0,0.0,scaling_check
60,KubernetesStyleFirstFit,speech-inference-downtown,2,2.6,0.0,scaling_check
60,KubernetesStyleFirstFit,speech-inference-suburb,2,0.8,0.0,scaling_check
60,KubernetesStyleFirstFit,resnet50-preprocessing,1,2.8,0.0,scaling_check
60,KubernetesStyleFirstFit,resnet50-training,1,3.0,0.0,scaling_check
60,KubernetesStyleFirstFit,resnet50-training-downtown,1,4.2,0.0,scaling_check
60,KubernetesStyleFirstFit,python-pi,3,4.8,0.0,scaling_check
60,KubernetesStyleFirstFit,python-pi-downtown,3,5.2,0.0,scaling_check
60,KubernetesStyleFirstFit,python-pi-suburb,2,4.4,0.0,scaling_check
60,KubernetesStyleFirstFit,fio,1,4.8,0.0,scaling_check
60,KubernetesStyleFirstFit,fio-downtown,1,0.2,0.0,scaling_check
60,KubernetesStyleFirstFit,fio-suburb,1,0.6,0.0,scaling_check
65,KubernetesStyleFirstFit,resnet50-inference,2,4.0,0.0,scaling_check
65,KubernetesStyleFirstFit,resnet50-inference-downtown,2,3.4,0.0,scaling_check
65,KubernetesStyleFirstFit,resnet50-inference-suburb,1,2.8,0.0,scaling_check
65,KubernetesStyleFirstFit,resnet50-inference-industrial,2,1.4,0.0,scaling_check
65,KubernetesStyleFirstFit,speech-inference,2,1.2,0.0,scaling_check
65,KubernetesStyleFirstFit,speech-inference-downtown,2,1.4,0.0,scaling_check
65,KubernetesStyleFirstFit,speech-inference-suburb,2,1.0,0.0,scaling_check
65,KubernetesStyleFirstFit,resnet50-preprocessing,1,3.6,0.0,scaling_check
65,KubernetesStyleFirstFit,resnet50-training,1,4.2,0.0,scaling_check
65,KubernetesStyleFirstFit,resnet50-training-downtown,1,2.8,0.0,scaling_check
65,KubernetesStyleFirstFit,python-pi,2,5.0,0.0,scaling_check
65,KubernetesStyleFirstFit,python-pi-downtown,3,4.6,0.0,scaling_check
65,KubernetesStyleFirstFit,python-pi-suburb,2,5.0,0.0,scaling_check
65,KubernetesStyleFirstFit,fio,1,4.8,0.0,scaling_check
65,KubernetesStyleFirstFit,fio-downtown,1,0.6,0.0,scaling_check
65,KubernetesStyleFirstFit,fio-suburb,1,0.2,0.0,scaling_check
70,KubernetesStyleFirstFit,resnet50-inference,2,3.2,0.0,scaling_check
70,KubernetesStyleFirstFit,resnet50-inference-downtown,2,2.2,0.0,scaling_check
70,KubernetesStyleFirstFit,resnet50-inference-suburb,1,3.4,0.0,scaling_check
70,KubernetesStyleFirstFit,resnet50-inference-industrial,2,1.4,0.0,scaling_check
70,KubernetesStyleFirstFit,speech-inference,2,2.0,0.0,scaling_check
70,KubernetesStyleFirstFit,speech-inference-downtown,2,0.8,0.0,scaling_check
70,KubernetesStyleFirstFit,speech-inference-suburb,2,0.6,0.0,scaling_check
70,KubernetesStyleFirstFit,resnet50-preprocessing,1,2.6,0.0,scaling_check
70,KubernetesStyleFirstFit,resnet50-training,1,5.0,0.0,scaling_check
70,KubernetesStyleFirstFit,resnet50-training-downtown,1,5.4,0.0,scaling_check
70,KubernetesStyleFirstFit,python-pi,2,3.6,0.0,scaling_check
70,KubernetesStyleFirstFit,python-pi-downtown,2,4.4,0.0,scaling_check
70,KubernetesStyleFirstFit,python-pi-suburb,2,4.4,0.0,scaling_check
70,KubernetesStyleFirstFit,fio,1,4.6,0.0,scaling_check
70,KubernetesStyleFirstFit,fio-downtown,1,1.6,0.0,scaling_check
70,KubernetesStyleFirstFit,fio-suburb,1,1.4,0.0,scaling_check
75,KubernetesStyleFirstFit,resnet50-inference,2,4.4,516.8159884589651,scaling_check
75,KubernetesStyleFirstFit,resnet50-inference-downtown,2,3.6,717.1431930590485,scaling_check
75,KubernetesStyleFirstFit,resnet50-inference-suburb,1,1.8,382.2315574916286,scaling_check
75,KubernetesStyleFirstFit,resnet50-inference-industrial,2,2.8,716.3864124709019,scaling_check
75,KubernetesStyleFirstFit,speech-inference,2,0.8,3856.7239343937363,scaling_check
75,KubernetesStyleFirstFit,speech-inference-downtown,2,0.8,3834.8010226368897,scaling_check
75,KubernetesStyleFirstFit,speech-inference-suburb,2,1.6,3822.960746764812,scaling_check
75,KubernetesStyleFirstFit,resnet50-preprocessing,1,2.4,59599.44712754086,scaling_check
75,KubernetesStyleFirstFit,resnet50-training,1,4.4,0.0,scaling_check
75,KubernetesStyleFirstFit,resnet50-training-downtown,1,3.8,0.0,scaling_check
75,KubernetesStyleFirstFit,python-pi,2,4.0,14831.762585294151,scaling_check
75,KubernetesStyleFirstFit,python-pi-downtown,2,5.0,18065.202023094982,scaling_check
75,KubernetesStyleFirstFit,python-pi-suburb,2,6.0,16360.032722665783,scaling_check
75,KubernetesStyleFirstFit,fio,1,6.6,0.0,scaling_check
75,KubernetesStyleFirstFit,fio-downtown,1,2.0,0.0,scaling_check
75,KubernetesStyleFirstFit,fio-suburb,1,1.2,0.0,scaling_check
80,KubernetesStyleFirstFit,resnet50-inference,3,2.4,530.4185098427159,scaling_check
80,KubernetesStyleFirstFit,resnet50-inference-downtown,3,2.4,715.7443553273184,scaling_check
80,KubernetesStyleFirstFit,resnet50-inference-suburb,1,3.2,381.2935305536165,scaling_check
80,KubernetesStyleFirstFit,resnet50-inference-industrial,3,3.4,711.8138500191792,scaling_check
80,KubernetesStyleFirstFit,speech-inference,3,0.4,3869.146201287098,scaling_check
80,KubernetesStyleFirstFit,speech-inference-downtown,3,0.6,3781.041362014136,scaling_check
80,KubernetesStyleFirstFit,speech-inference-suburb,3,1.0,3918.480443339995,scaling_check
80,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.8,0.0,scaling_check
80,KubernetesStyleFirstFit,resnet50-training,1,3.0,0.0,scaling_check
80,KubernetesStyleFirstFit,resnet50-training-downtown,1,4.0,0.0,scaling_check
80,KubernetesStyleFirstFit,python-pi,3,4.4,14395.75401915463,scaling_check
80,KubernetesStyleFirstFit,python-pi-downtown,3,4.8,18435.44094639901,scaling_check
80,KubernetesStyleFirstFit,python-pi-suburb,3,5.6,15828.044438776255,scaling_check
80,KubernetesStyleFirstFit,fio,1,3.8,0.0,scaling_check
80,KubernetesStyleFirstFit,fio-downtown,1,1.6,0.0,scaling_check
80,KubernetesStyleFirstFit,fio-suburb,1,1.2,0.0,scaling_check
85,KubernetesStyleFirstFit,resnet50-inference,4,3.2,0.0,scaling_check
85,KubernetesStyleFirstFit,resnet50-inference-downtown,4,2.8,0.0,scaling_check
85,KubernetesStyleFirstFit,resnet50-inference-suburb,1,2.8,0.0,scaling_check
85,KubernetesStyleFirstFit,resnet50-inference-industrial,4,1.4,0.0,scaling_check
85,KubernetesStyleFirstFit,speech-inference,4,0.8,0.0,scaling_check
85,KubernetesStyleFirstFit,speech-inference-downtown,4,1.0,0.0,scaling_check
85,KubernetesStyleFirstFit,speech-inference-suburb,4,1.2,0.0,scaling_check
85,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.8,0.0,scaling_check
85,KubernetesStyleFirstFit,resnet50-training,1,4.2,0.0,scaling_check
85,KubernetesStyleFirstFit,resnet50-training-downtown,1,3.0,0.0,scaling_check
85,KubernetesStyleFirstFit,python-pi,4,6.4,0.0,scaling_check
85,KubernetesStyleFirstFit,python-pi-downtown,4,3.6,0.0,scaling_check
85,KubernetesStyleFirstFit,python-pi-suburb,4,4.6,0.0,scaling_check
85,KubernetesStyleFirstFit,fio,1,6.4,0.0,scaling_check
85,KubernetesStyleFirstFit,fio-downtown,1,0.6,0.0,scaling_check
85,KubernetesStyleFirstFit,fio-suburb,1,1.0,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-inference,3,3.2,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-inference-downtown,3,3.0,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-inference-suburb,1,4.6,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-inference-industrial,3,2.6,0.0,scaling_check
90,KubernetesStyleFirstFit,speech-inference,3,1.2,0.0,scaling_check
90,KubernetesStyleFirstFit,speech-inference-downtown,3,0.2,0.0,scaling_check
90,KubernetesStyleFirstFit,speech-inference-suburb,3,1.2,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-preprocessing,2,3.0,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-training,1,4.6,0.0,scaling_check
90,KubernetesStyleFirstFit,resnet50-training-downtown,1,3.0,0.0,scaling_check
90,KubernetesStyleFirstFit,python-pi,4,6.6,0.0,scaling_check
90,KubernetesStyleFirstFit,python-pi-downtown,3,7.0,0.0,scaling_check
90,KubernetesStyleFirstFit,python-pi-suburb,3,6.2,0.0,scaling_check
90,KubernetesStyleFirstFit,fio,1,5.0,0.0,scaling_check
90,KubernetesStyleFirstFit,fio-downtown,1,1.0,0.0,scaling_check
90,KubernetesStyleFirstFit,fio-suburb,1,0.6,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-inference,2,4.4,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-inference-downtown,2,3.0,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-inference-suburb,1,3.6,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-inference-industrial,2,2.4,0.0,scaling_check
95,KubernetesStyleFirstFit,speech-inference,2,0.8,0.0,scaling_check
95,KubernetesStyleFirstFit,speech-inference-downtown,2,1.6,0.0,scaling_check
95,KubernetesStyleFirstFit,speech-inference-suburb,2,1.0,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.6,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-training,1,4.2,0.0,scaling_check
95,KubernetesStyleFirstFit,resnet50-training-downtown,1,4.8,0.0,scaling_check
95,KubernetesStyleFirstFit,python-pi,4,4.6,0.0,scaling_check
95,KubernetesStyleFirstFit,python-pi-downtown,3,3.8,0.0,scaling_check
95,KubernetesStyleFirstFit,python-pi-suburb,3,3.8,0.0,scaling_check
95,KubernetesStyleFirstFit,fio,1,5.8,0.0,scaling_check
95,KubernetesStyleFirstFit,fio-downtown,1,1.4,0.0,scaling_check
95,KubernetesStyleFirstFit,fio-suburb,1,0.8,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-inference,2,3.0,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-inference-downtown,2,3.4,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-inference-suburb,1,2.6,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-inference-industrial,2,2.6,0.0,scaling_check
100,KubernetesStyleFirstFit,speech-inference,2,1.6,0.0,scaling_check
100,KubernetesStyleFirstFit,speech-inference-downtown,2,1.2,0.0,scaling_check
100,KubernetesStyleFirstFit,speech-inference-suburb,2,1.4,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-preprocessing,2,2.4,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-training,1,3.0,0.0,scaling_check
100,KubernetesStyleFirstFit,resnet50-training-downtown,1,4.8,0.0,scaling_check
100,KubernetesStyleFirstFit,python-pi,3,4.8,0.0,scaling_check
100,KubernetesStyleFirstFit,python-pi-downtown,2,6.2,0.0,scaling_check
100,KubernetesStyleFirstFit,python-pi-suburb,2,3.4,0.0,scaling_check
100,KubernetesStyleFirstFit,fio,1,4.2,0.0,scaling_check
100,KubernetesStyleFirstFit,fio-downtown,1,0.8,0.0,scaling_check
100,KubernetesStyleFirstFit,fio-suburb,1,1.6,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-inference,2,2.6,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-inference-downtown,2,3.2,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-inference-suburb,1,2.8,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-inference-industrial,2,3.2,0.0,scaling_check
105,KubernetesStyleFirstFit,speech-inference,2,1.0,0.0,scaling_check
105,KubernetesStyleFirstFit,speech-inference-downtown,2,0.4,0.0,scaling_check
105,KubernetesStyleFirstFit,speech-inference-suburb,2,1.0,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-preprocessing,2,1.8,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-training,1,3.2,0.0,scaling_check
105,KubernetesStyleFirstFit,resnet50-training-downtown,1,2.6,0.0,scaling_check
105,KubernetesStyleFirstFit,python-pi,2,4.4,0.0,scaling_check
105,KubernetesStyleFirstFit,python-pi-downtown,2,6.2,0.0,scaling_check
105,KubernetesStyleFirstFit,python-pi-suburb,2,4.6,0.0,scaling_check
105,KubernetesStyleFirstFit,fio,1,2.6,0.0,scaling_check
105,KubernetesStyleFirstFit,fio-downtown,1,1.2,0.0,scaling_check
105,KubernetesStyleFirstFit,fio-suburb,1,1.4,0.0,scaling_check
110,KubernetesStyleFirstFit,resnet50-inference,2,2.0,571.1297500321147,scaling_check
