value,function_name,image,replica_id,node_name,successful
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139664774981632,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139664774982496,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139664774981632,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139664774981632,nx_10,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139664775280672,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139664775281632,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139664775282592,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,139664775365536,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,139664775366496,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139664775367456,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139664775368416,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139664775369376,,
queue,python-pi,faas-workloads/python-pi,139664775370336,,
queue,python-pi-downtown,faas-workloads/python-pi,139664775371296,,
queue,python-pi-suburb,faas-workloads/python-pi,139664775372256,,
queue,fio,faas-workloads/fio,139664775373216,,
queue,fio-downtown,faas-workloads/fio,139664775374176,,
queue,fio-suburb,faas-workloads/fio,139664775375136,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139664774982496,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139664774982496,nano_3,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139664775280672,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139664775280672,nx_3,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139664775281632,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139664775281632,nano_17,True
start,speech-inference,faas-workloads/speech-inference-tflite,139664775282592,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139664775282592,rockpi_30,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,139664775365536,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,139664775365536,rockpi_30,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,139664775366496,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,139664775366496,rockpi_8,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139664775367456,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139664775367456,rockpi_8,True
start,resnet50-training,faas-workloads/resnet-training-gpu,139664775368416,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139664775368416,nano_15,True
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139664775369376,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139664775369376,nano_26,True
start,python-pi,faas-workloads/python-pi,139664775370336,,
finish,python-pi,faas-workloads/python-pi,139664775370336,nx_10,True
start,python-pi-downtown,faas-workloads/python-pi,139664775371296,,
finish,python-pi-downtown,faas-workloads/python-pi,139664775371296,coral_1,True
start,python-pi-suburb,faas-workloads/python-pi,139664775372256,,
finish,python-pi-suburb,faas-workloads/python-pi,139664775372256,coral_3,True
start,fio,faas-workloads/fio,139664775373216,,
finish,fio,faas-workloads/fio,139664775373216,rpi3_3,True
start,fio-downtown,faas-workloads/fio,139664775374176,,
finish,fio-downtown,faas-workloads/fio,139664775374176,rpi3_3,True
start,fio-suburb,faas-workloads/fio,139664775375136,,
finish,fio-suburb,faas-workloads/fio,139664775375136,rpi3_4,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139664764515280,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139664764724240,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139664764515280,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139664764515280,nx_13,True
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139664764726544,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139664764726304,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,139664764725344,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,139664764727600,,
queue,python-pi,faas-workloads/python-pi,139664764729280,,
queue,python-pi-downtown,faas-workloads/python-pi,139664764730048,,
queue,python-pi-suburb,faas-workloads/python-pi,139664764731104,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139664764724240,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139664764724240,nano_18,True
