value,function_name,node_name,replica_id
deploy,resnet50-inference,nano_2,140196767988464
deploy,speech-inference,rockpi_25,140196767989328
deploy,resnet50-preprocessing,rockpi_25,140196768238608
deploy,resnet50-training,nano_7,140196768239568
deploy,python-pi,rpi3_18,140196768240528
deploy,fio,rpi3_19,140196768241488
startup,fio,rpi3_19,140196768241488
setup,fio,rpi3_19,140196768241488
finish,fio,rpi3_19,140196768241488
startup,python-pi,rpi3_18,140196768240528
setup,python-pi,rpi3_18,140196768240528
finish,python-pi,rpi3_18,140196768240528
startup,speech-inference,rockpi_25,140196767989328
setup,speech-inference,rockpi_25,140196767989328
startup,resnet50-inference,nano_2,140196767988464
setup,resnet50-inference,nano_2,140196767988464
startup,resnet50-training,nano_7,140196768239568
setup,resnet50-training,nano_7,140196768239568
finish,resnet50-training,nano_7,140196768239568
finish,speech-inference,rockpi_25,140196767989328
finish,resnet50-inference,nano_2,140196767988464
startup,resnet50-preprocessing,rockpi_25,140196768238608
setup,resnet50-preprocessing,rockpi_25,140196768238608
finish,resnet50-preprocessing,rockpi_25,140196768238608
deploy,resnet50-inference,nx_9,140196766098064
deploy,speech-inference,rpi3_20,140196766385872
deploy,resnet50-preprocessing,rpi3_24,140196766386016
deploy,resnet50-training,nano_18,140196766387936
deploy,python-pi,rpi3_25,140196766388080
deploy,fio,rpi3_19,140196766389040
startup,fio,rpi3_19,140196766389040
setup,fio,rpi3_19,140196766389040
finish,fio,rpi3_19,140196766389040
startup,speech-inference,rpi3_20,140196766385872
setup,speech-inference,rpi3_20,140196766385872
startup,python-pi,rpi3_25,140196766388080
setup,python-pi,rpi3_25,140196766388080
finish,python-pi,rpi3_25,140196766388080
finish,speech-inference,rpi3_20,140196766385872
startup,resnet50-inference,nx_9,140196766098064
setup,resnet50-inference,nx_9,140196766098064
startup,resnet50-training,nano_18,140196766387936
setup,resnet50-training,nano_18,140196766387936
finish,resnet50-training,nano_18,140196766387936
startup,resnet50-preprocessing,rpi3_24,140196766386016
setup,resnet50-preprocessing,rpi3_24,140196766386016
finish,resnet50-preprocessing,rpi3_24,140196766386016
finish,resnet50-inference,nx_9,140196766098064
deploy,resnet50-inference,nx_2,140196763705808
deploy,speech-inference,rpi3_26,140196763895888
deploy,resnet50-preprocessing,rockpi_2,140196763896752
deploy,resnet50-training,nx_5,140196763897664
deploy,python-pi,rockpi_2,140196763897808
deploy,fio,rpi3_3,140196763898768
startup,fio,rpi3_3,140196763898768
setup,fio,rpi3_3,140196763898768
finish,fio,rpi3_3,140196763898768
startup,speech-inference,rpi3_26,140196763895888
setup,speech-inference,rpi3_26,140196763895888
finish,speech-inference,rpi3_26,140196763895888
startup,resnet50-inference,nx_2,140196763705808
setup,resnet50-inference,nx_2,140196763705808
startup,resnet50-training,nx_5,140196763897664
setup,resnet50-training,nx_5,140196763897664
finish,resnet50-training,nx_5,140196763897664
startup,python-pi,rockpi_2,140196763897808
setup,python-pi,rockpi_2,140196763897808
finish,python-pi,rockpi_2,140196763897808
startup,resnet50-preprocessing,rockpi_2,140196763896752
setup,resnet50-preprocessing,rockpi_2,140196763896752
finish,resnet50-preprocessing,rockpi_2,140196763896752
finish,resnet50-inference,nx_2,140196763705808
deploy,resnet50-inference,nano_5,140196763356800
deploy,speech-inference,nx_9,140196763366880
deploy,resnet50-preprocessing,coral_1,140196763368032
deploy,resnet50-training,nx_10,140196763368800
deploy,python-pi,rockpi_23,140196763369328
deploy,fio,rpi3_3,140196763534000
startup,fio,rpi3_3,140196763534000
setup,fio,rpi3_3,140196763534000
finish,fio,rpi3_3,140196763534000
startup,speech-inference,nx_9,140196763366880
setup,speech-inference,nx_9,140196763366880
startup,python-pi,rockpi_23,140196763369328
setup,python-pi,rockpi_23,140196763369328
finish,python-pi,rockpi_23,140196763369328
finish,speech-inference,nx_9,140196763366880
startup,resnet50-inference,nano_5,140196763356800
setup,resnet50-inference,nano_5,140196763356800
startup,resnet50-training,nx_10,140196763368800
setup,resnet50-training,nx_10,140196763368800
finish,resnet50-training,nx_10,140196763368800
startup,resnet50-preprocessing,coral_1,140196763368032
setup,resnet50-preprocessing,coral_1,140196763368032
finish,resnet50-preprocessing,coral_1,140196763368032
finish,resnet50-inference,nano_5,140196763356800
deploy,resnet50-inference,nano_12,140196760917696
deploy,speech-inference,rockpi_23,140196760927776
deploy,resnet50-preprocessing,rockpi_13,140196761076256
deploy,resnet50-training,nano_15,140196761077216
deploy,python-pi,rockpi_13,140196761077984
deploy,fio,rpi3_4,140196761078752
startup,fio,rpi3_4,140196761078752
setup,fio,rpi3_4,140196761078752
finish,fio,rpi3_4,140196761078752
startup,speech-inference,rockpi_23,140196760927776
setup,speech-inference,rockpi_23,140196760927776
finish,speech-inference,rockpi_23,140196760927776
startup,resnet50-inference,nano_12,140196760917696
setup,resnet50-inference,nano_12,140196760917696
startup,resnet50-training,nano_15,140196761077216
setup,resnet50-training,nano_15,140196761077216
finish,resnet50-training,nano_15,140196761077216
startup,python-pi,rockpi_13,140196761077984
setup,python-pi,rockpi_13,140196761077984
finish,python-pi,rockpi_13,140196761077984
finish,resnet50-inference,nano_12,140196760917696
startup,resnet50-preprocessing,rockpi_13,140196761076256
setup,resnet50-preprocessing,rockpi_13,140196761076256
finish,resnet50-preprocessing,rockpi_13,140196761076256
deploy,resnet50-inference,nx_13,140196760414544
deploy,speech-inference,rpi3_5,140196758491520
deploy,resnet50-preprocessing,rpi3_21,140196758492384
deploy,resnet50-training,nano_3,140196758493296
deploy,python-pi,rpi3_22,140196758494064
deploy,fio,rpi3_4,140196758494832
startup,fio,rpi3_4,140196758494832
setup,fio,rpi3_4,140196758494832
finish,fio,rpi3_4,140196758494832
startup,speech-inference,rpi3_5,140196758491520
setup,speech-inference,rpi3_5,140196758491520
startup,python-pi,rpi3_22,140196758494064
setup,python-pi,rpi3_22,140196758494064
finish,python-pi,rpi3_22,140196758494064
finish,speech-inference,rpi3_5,140196758491520
startup,resnet50-inference,nx_13,140196760414544
setup,resnet50-inference,nx_13,140196760414544
startup,resnet50-training,nano_3,140196758493296
setup,resnet50-training,nano_3,140196758493296
finish,resnet50-training,nano_3,140196758493296
startup,resnet50-preprocessing,rpi3_21,140196758492384
setup,resnet50-preprocessing,rpi3_21,140196758492384
finish,resnet50-preprocessing,rpi3_21,140196758492384
finish,resnet50-inference,nx_13,140196760414544
deploy,resnet50-inference,nx_4,140196760316672
deploy,speech-inference,rpi3_23,140196757920000
deploy,resnet50-preprocessing,rockpi_6,140196757920864
deploy,resnet50-training,nano_13,140196757921824
deploy,python-pi,rockpi_6,140196757922592
deploy,fio,rpi3_27,140196757923360
startup,fio,rpi3_27,140196757923360
setup,fio,rpi3_27,140196757923360
finish,fio,rpi3_27,140196757923360
startup,speech-inference,rpi3_23,140196757920000
setup,speech-inference,rpi3_23,140196757920000
finish,speech-inference,rpi3_23,140196757920000
startup,resnet50-inference,nx_4,140196760316672
setup,resnet50-inference,nx_4,140196760316672
startup,resnet50-training,nano_13,140196757921824
setup,resnet50-training,nano_13,140196757921824
finish,resnet50-training,nano_13,140196757921824
startup,python-pi,rockpi_6,140196757922592
setup,python-pi,rockpi_6,140196757922592
finish,python-pi,rockpi_6,140196757922592
startup,resnet50-preprocessing,rockpi_6,140196757920864
setup,resnet50-preprocessing,rockpi_6,140196757920864
finish,resnet50-preprocessing,rockpi_6,140196757920864
finish,resnet50-inference,nx_4,140196760316672
deploy,resnet50-inference,nano_14,140196760320320
deploy,speech-inference,nx_2,140196755526784
deploy,resnet50-preprocessing,nx_5,140196755527552
deploy,resnet50-training,nx_6,140196755528608
deploy,python-pi,coral_2,140196755529376
deploy,fio,rpi3_27,140196755530144
startup,fio,rpi3_27,140196755530144
setup,fio,rpi3_27,140196755530144
finish,fio,rpi3_27,140196755530144
startup,speech-inference,nx_2,140196755526784
setup,speech-inference,nx_2,140196755526784
startup,python-pi,coral_2,140196755529376
setup,python-pi,coral_2,140196755529376
finish,python-pi,coral_2,140196755529376
finish,speech-inference,nx_2,140196755526784
startup,resnet50-inference,nano_14,140196760320320
setup,resnet50-inference,nano_14,140196760320320
startup,resnet50-training,nx_6,140196755528608
setup,resnet50-training,nx_6,140196755528608
finish,resnet50-training,nx_6,140196755528608
startup,resnet50-preprocessing,nx_5,140196755527552
setup,resnet50-preprocessing,nx_5,140196755527552
finish,resnet50-preprocessing,nx_5,140196755527552
finish,resnet50-inference,nano_14,140196760320320
deploy,resnet50-inference,nano_6,140196766095808
deploy,speech-inference,coral_3,140196755236288
deploy,resnet50-preprocessing,rpi3_28,140196755238496
deploy,resnet50-training,nano_8,140196755237008
deploy,python-pi,rpi3_29,140196755237584
deploy,fio,rpi3_0,140196755239264
startup,fio,rpi3_0,140196755239264
