value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nano_2
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_25
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_25
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nano_7
deploy,python-pi,faas-workloads/python-pi,140196768111808,rpi3_18
deploy,fio,faas-workloads/fio,140196768112624,rpi3_19
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nx_9
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rpi3_20
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rpi3_24
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nano_18
deploy,python-pi,faas-workloads/python-pi,140196768111808,rpi3_25
deploy,fio,faas-workloads/fio,140196768112624,rpi3_19
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nx_2
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rpi3_26
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_2
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nx_5
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_2
deploy,fio,faas-workloads/fio,140196768112624,rpi3_3
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nano_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,nx_9
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,coral_1
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nx_10
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_23
deploy,fio,faas-workloads/fio,140196768112624,rpi3_3
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nano_12
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_23
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_13
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nano_15
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_13
deploy,fio,faas-workloads/fio,140196768112624,rpi3_4
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nx_13
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rpi3_5
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rpi3_21
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nano_3
deploy,python-pi,faas-workloads/python-pi,140196768111808,rpi3_22
deploy,fio,faas-workloads/fio,140196768112624,rpi3_4
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nx_4
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rpi3_23
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_6
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nano_13
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_6
deploy,fio,faas-workloads/fio,140196768112624,rpi3_27
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nano_14
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,nx_2
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,nx_5
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nx_6
deploy,python-pi,faas-workloads/python-pi,140196768111808,coral_2
deploy,fio,faas-workloads/fio,140196768112624,rpi3_27
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nano_6
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,coral_3
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rpi3_28
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nano_8
deploy,python-pi,faas-workloads/python-pi,140196768111808,rpi3_29
deploy,fio,faas-workloads/fio,140196768112624,rpi3_0
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nx_7
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_12
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_12
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nx_11
deploy,python-pi,faas-workloads/python-pi,140196768111808,nx_10
deploy,fio,faas-workloads/fio,140196768112624,rpi3_0
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nano_4
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rpi3_1
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rpi3_2
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nano_9
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_26
deploy,fio,faas-workloads/fio,140196768112624,rpi3_9
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nano_10
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_26
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,nx_13
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nano_11
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_0
deploy,fio,faas-workloads/fio,140196768112624,rpi3_9
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nx_12
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_0
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_7
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nano_17
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_7
deploy,fio,faas-workloads/fio,140196768112624,rpi3_10
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nx_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_10
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_10
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nano_0
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_15
deploy,fio,faas-workloads/fio,140196768112624,rpi3_10
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nano_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_15
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_3
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nx_3
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_3
deploy,fio,faas-workloads/fio,140196768112624,rpi3_11
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nx_8
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_4
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_4
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nx_14
deploy,python-pi,faas-workloads/python-pi,140196768111808,nx_4
deploy,fio,faas-workloads/fio,140196768112624,rpi3_11
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140196768107440,nano_16
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_5
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_5
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140196768110656,nx_1
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_14
deploy,fio,faas-workloads/fio,140196768112624,rpi3_15
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_14
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_17
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_17
deploy,fio,faas-workloads/fio,140196768112624,rpi3_15
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,coral_0
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140196768110896,nuc_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_16
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_16
deploy,python-pi,faas-workloads/python-pi,140196768111808,nx_6
deploy,fio,faas-workloads/fio,140196768112624,rpi3_16
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_17
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140196768110896,nuc_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_22
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_22
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_21
deploy,fio,faas-workloads/fio,140196768112624,rpi3_16
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_6
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140196768110896,nuc_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_21
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_29
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_29
deploy,fio,faas-workloads/fio,140196768112624,rpi3_17
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_7
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140196768110896,nuc_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_1
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_1
deploy,python-pi,faas-workloads/python-pi,140196768111808,nx_7
deploy,fio,faas-workloads/fio,140196768112624,rpi3_6
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_8
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140196768110896,nuc_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,nx_11
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_27
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_27
deploy,fio,faas-workloads/fio,140196768112624,rpi3_7
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_12
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140196768110896,nuc_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,nx_12
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_18
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_18
deploy,fio,faas-workloads/fio,140196768112624,rpi3_8
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_13
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140196768110896,nuc_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_19
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_19
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_24
deploy,fio,faas-workloads/fio,140196768112624,rpi3_12
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_14
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140196768110896,nuc_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_24
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_28
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_28
deploy,fio,faas-workloads/fio,140196768112624,rpi3_13
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_24
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,nx_0
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,nx_3
deploy,python-pi,faas-workloads/python-pi,140196768111808,nx_8
deploy,fio,faas-workloads/fio,140196768112624,rpi3_14
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_25
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,nx_14
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_9
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_9
deploy,fio,faas-workloads/fio,140196768112624,rpi3_26
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,coral_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_20
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_20
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_11
deploy,fio,faas-workloads/fio,140196768112624,rockpi_2
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_11
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_8
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_8
deploy,fio,faas-workloads/fio,140196768112624,rockpi_23
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_21
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,nx_1
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,nx_9
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_13
deploy,fio,faas-workloads/fio,140196768112624,rpi3_3
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_22
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rpi3_23
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_6
deploy,python-pi,faas-workloads/python-pi,140196768111808,nx_2
deploy,fio,faas-workloads/fio,140196768112624,rpi3_4
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,coral_2
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,nx_5
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,coral_3
deploy,python-pi,faas-workloads/python-pi,140196768111808,rpi3_28
deploy,fio,faas-workloads/fio,140196768112624,rpi3_27
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_29
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_12
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,nx_10
deploy,python-pi,faas-workloads/python-pi,140196768111808,rpi3_1
deploy,fio,faas-workloads/fio,140196768112624,rpi3_0
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_2
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_26
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,nx_13
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_0
deploy,fio,faas-workloads/fio,140196768112624,rockpi_7
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,coral_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_10
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_15
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_3
deploy,fio,faas-workloads/fio,140196768112624,rockpi_4
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_18
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,nx_4
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,rockpi_5
deploy,python-pi,faas-workloads/python-pi,140196768111808,rockpi_14
deploy,fio,faas-workloads/fio,140196768112624,rockpi_17
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140196768107680,rpi3_20
deploy,speech-inference,faas-workloads/speech-inference-tflite,140196768108880,rockpi_16
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140196768109792,nx_6
