deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
resnet50-inference,5,1115.645103247178,385.30262237550977,730.3424808716682,65.46369259775761,20,24
resnet50-inference,5,1115.645103247178,385.30262237550977,730.3424808716682,65.46369259775761,20,24
python-pi,5,1323.5493513676504,907.3752385450194,416.17411282263095,31.4437925863958,4,8
python-pi,5,1323.5493513676504,907.3752385450194,416.17411282263095,31.4437925863958,4,8
resnet50-inference,40,8964.654371490005,438.3276130978018,8526.326758392202,95.11049065659685,239,294
resnet50-inference,40,8964.654371490005,438.3276130978018,8526.326758392202,95.11049065659685,239,294
speech-inference,40,5890.667169261059,3315.1743854196316,2575.492783841428,43.72158042268928,5,9
speech-inference,40,5890.667169261059,3315.1743854196316,2575.492783841428,43.72158042268928,5,9
python-pi,40,16477.95251040807,997.1688817883612,15480.783628619713,93.94846610245715,123,127
python-pi,40,16477.95251040807,997.1688817883612,15480.783628619713,93.94846610245715,123,127
resnet50-inference,75,9415.000038761495,493.13475088922087,8921.865287872273,94.76224377207659,167,390
resnet50-inference,75,9415.000038761495,493.13475088922087,8921.865287872273,94.76224377207659,167,390
speech-inference,75,18439.396730191176,3419.010597820229,15020.386132370948,81.4581211747442,20,20
speech-inference,75,18439.396730191176,3419.010597820229,15020.386132370948,81.4581211747442,20,20
python-pi,75,26608.01207264288,975.4632110673247,25632.548861575553,96.33394930668176,238,242
python-pi,75,26608.01207264288,975.4632110673247,25632.548861575553,96.33394930668176,238,242
resnet50-inference,110,8453.190923662198,553.8628889529488,7899.328034709249,93.44788383517313,108,384
resnet50-inference,110,8453.190923662198,553.8628889529488,7899.328034709249,93.44788383517313,108,384
speech-inference,110,31852.436874703944,3473.9817453854776,28378.45512931847,89.09351344435319,23,31
speech-inference,110,31852.436874703944,3473.9817453854776,28378.45512931847,89.09351344435319,23,31
python-pi,110,31880.698570344306,998.2286307017267,30882.469939642582,96.86886211574334,335,339
python-pi,110,31880.698570344306,998.2286307017267,30882.469939642582,96.86886211574334,335,339
resnet50-inference,145,7884.007776390933,619.3243031710293,7264.683473219904,92.14454981861347,48,246
resnet50-inference,145,7884.007776390933,619.3243031710293,7264.683473219904,92.14454981861347,48,246
speech-inference,145,30791.113130013433,3471.234376881881,27319.87875313155,88.72650572187882,10,27
speech-inference,145,30791.113130013433,3471.234376881881,27319.87875313155,88.72650572187882,10,27
python-pi,145,37899.669608168675,1016.5917031649175,36883.07790500376,97.31767660859553,272,363
python-pi,145,37899.669608168675,1016.5917031649175,36883.07790500376,97.31767660859553,272,363
resnet50-inference,180,12429.868046313824,640.1913347690736,11789.676711544753,94.84957255874549,23,104
resnet50-inference,180,12429.868046313824,640.1913347690736,11789.676711544753,94.84957255874549,23,104
speech-inference,180,41755.46217519795,3508.4321055127944,38247.03006968516,91.59766908867617,5,11
speech-inference,180,41755.46217519795,3508.4321055127944,38247.03006968516,91.59766908867617,5,11
python-pi,180,56841.736960917246,1027.8827679826722,55813.85419293458,98.19167600615476,165,233
python-pi,180,56841.736960917246,1027.8827679826722,55813.85419293458,98.19167600615476,165,233
resnet50-inference,215,513.8789592832651,513.8789592832651,0.0,0.0,0,7
resnet50-inference,215,513.8789592832651,513.8789592832651,0.0,0.0,0,7
speech-inference,215,3821.8729809266847,3821.8729809266847,0.0,0.0,0,1
speech-inference,215,3821.8729809266847,3821.8729809266847,0.0,0.0,0,1
python-pi,215,99162.22403593831,1023.5313454844411,98138.69269045389,98.96782130954074,105,113
python-pi,215,99162.22403593831,1023.5313454844411,98138.69269045389,98.96782130954074,105,113
resnet50-inference,250,625.4565593538061,625.4565593538061,0.0,0.0,0,20
python-pi,250,110126.1609769858,1074.3149564090609,109051.84602057675,99.02446889378668,52,72
python-pi,250,110126.1609769858,1074.3149564090609,109051.84602057675,99.02446889378668,52,72
resnet50-inference,285,609.5662144530684,609.5662144530684,0.0,0.0,0,120
resnet50-inference,285,609.5662144530684,609.5662144530684,0.0,0.0,0,120
speech-inference,285,22081.10082783042,3407.9409581490113,18673.159869681407,84.56625426095724,1,11
speech-inference,285,22081.10082783042,3407.9409581490113,18673.159869681407,84.56625426095724,1,11
python-pi,285,45175.43005320786,1035.7432127182785,44139.68684048958,97.70728643535129,43,166
python-pi,285,45175.43005320786,1035.7432127182785,44139.68684048958,97.70728643535129,43,166
resnet50-inference,320,613.6105494356108,613.6105494356108,0.0,0.0,0,235
resnet50-inference,320,613.6105494356108,613.6105494356108,0.0,0.0,0,235
speech-inference,320,34576.016963204675,3404.979928021626,31171.03703518304,90.15219152730874,3,20
speech-inference,320,34576.016963204675,3404.979928021626,31171.03703518304,90.15219152730874,3,20
python-pi,320,16205.818651718153,1027.0702069506342,15178.74844476752,93.66233678764668,24,295
python-pi,320,16205.818651718153,1027.0702069506342,15178.74844476752,93.66233678764668,24,295
resnet50-inference,355,636.1217493459409,634.8693648129622,1.252384532978714,0.19687811873535427,2,293
resnet50-inference,355,636.1217493459409,634.8693648129622,1.252384532978714,0.19687811873535427,2,293
speech-inference,355,12556.025349250023,3441.4223973365833,9114.602951913443,72.59146663364982,3,28
speech-inference,355,12556.025349250023,3441.4223973365833,9114.602951913443,72.59146663364982,3,28
python-pi,355,5426.3434617538,1033.5522936735765,4392.7911680802235,80.95306165268921,12,393
python-pi,355,5426.3434617538,1033.5522936735765,4392.7911680802235,80.95306165268921,12,393
resnet50-inference,390,637.9139516554151,637.5531740251719,0.36077763024324994,0.056555845707248746,1,288
resnet50-inference,390,637.9139516554151,637.5531740251719,0.36077763024324994,0.056555845707248746,1,288
speech-inference,390,3386.0395040307435,3386.0395040307435,0.0,0.0,0,29
speech-inference,390,3386.0395040307435,3386.0395040307435,0.0,0.0,0,29
python-pi,390,5551.430849202612,1020.8549239999895,4530.575925202622,81.6109584766489,6,413
python-pi,390,5551.430849202612,1020.8549239999895,4530.575925202622,81.6109584766489,6,413
resnet50-inference,425,631.1229424853195,631.1229424853195,0.0,0.0,0,212
resnet50-inference,425,631.1229424853195,631.1229424853195,0.0,0.0,0,212
speech-inference,425,3418.6653176313052,3418.6653176313052,0.0,0.0,0,23
speech-inference,425,3418.6653176313052,3418.6653176313052,0.0,0.0,0,23
python-pi,425,7188.678405738536,1030.4682628696628,6158.210142868872,85.66540044346583,6,327
python-pi,425,7188.678405738536,1030.4682628696628,6158.210142868872,85.66540044346583,6,327
resnet50-inference,460,1645.5384229057863,793.5684920010998,851.9699309046865,51.774538901390656,4,108
resnet50-inference,460,1645.5384229057863,793.5684920010998,851.9699309046865,51.774538901390656,4,108
speech-inference,460,3438.141034879079,3438.141034879079,0.0,0.0,0,14
speech-inference,460,3438.141034879079,3438.141034879079,0.0,0.0,0,14
python-pi,460,14862.962921539265,1041.7873794538086,13821.175542085452,92.99071534421938,7,181
python-pi,460,14862.962921539265,1041.7873794538086,13821.175542085452,92.99071534421938,7,181
resnet50-inference,495,5051.644322903053,928.8890701488643,4122.755252754188,81.6121442687981,2,32
resnet50-inference,495,5051.644322903053,928.8890701488643,4122.755252754188,81.6121442687981,2,32
speech-inference,495,3235.837963272317,3235.837963272317,0.0,0.0,0,4
speech-inference,495,3235.837963272317,3235.837963272317,0.0,0.0,0,4
python-pi,495,49780.16481558956,1080.0953335445395,48700.06948204502,97.83026967157352,7,54
python-pi,495,49780.16481558956,1080.0953335445395,48700.06948204502,97.83026967157352,7,54
resnet50-inference,530,51900.15573276364,4682.306237892476,47217.84949487116,90.97824241221568,2,2
resnet50-inference,530,51900.15573276364,4682.306237892476,47217.84949487116,90.97824241221568,2,2
python-pi,530,388222.2537046858,1984.6799578110106,386237.57374687475,99.48877738489439,6,6
python-pi,530,388222.2537046858,1984.6799578110106,386237.57374687475,99.48877738489439,6,6
resnet50-inference,565,949.4069799047078,949.4069799047078,0.0,0.0,0,27
resnet50-inference,565,949.4069799047078,949.4069799047078,0.0,0.0,0,27
python-pi,565,27672.471471018576,1055.813362639485,26616.6581083791,96.18460763887595,6,65
python-pi,565,27672.471471018576,1055.813362639485,26616.6581083791,96.18460763887595,6,65
resnet50-inference,600,1004.7957030325869,1004.7957030325869,0.0,0.0,0,100
resnet50-inference,600,1004.7957030325869,1004.7957030325869,0.0,0.0,0,100
speech-inference,600,3437.304592372356,3437.304592372356,0.0,0.0,0,12
speech-inference,600,3437.304592372356,3437.304592372356,0.0,0.0,0,12
python-pi,600,6358.740046764049,1023.5269562388332,5335.213090525214,83.9036200770669,4,196
python-pi,600,6358.740046764049,1023.5269562388332,5335.213090525214,83.9036200770669,4,196
