value,function_name,image,replica_id,node_name,successful
finish,speech-inference,faas-workloads/speech-inference-tflite,140561826946816,rockpi_5,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561826947824,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561826947824,nx_11,True
start,python-pi,faas-workloads/python-pi,140561826948688,,
finish,python-pi,faas-workloads/python-pi,140561826948688,rockpi_21,True
start,fio,faas-workloads/fio,140561826949456,,
finish,fio,faas-workloads/fio,140561826949456,rpi3_22,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561827252928,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561824933840,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561827252928,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561827252928,nano_22,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561824934608,,
queue,python-pi,faas-workloads/python-pi,140561824935232,,
queue,fio,faas-workloads/fio,140561824936240,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561824933840,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561824933840,rockpi_21,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561824934608,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561824934608,nano_10,True
start,python-pi,faas-workloads/python-pi,140561824935232,,
finish,python-pi,faas-workloads/python-pi,140561824935232,rockpi_19,True
start,fio,faas-workloads/fio,140561824936240,,
finish,fio,faas-workloads/fio,140561824936240,rpi3_23,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561834003040,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561822886704,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561834003040,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561834003040,nano_11,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561822887712,,
queue,python-pi,faas-workloads/python-pi,140561822888576,,
queue,fio,faas-workloads/fio,140561822889344,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561822886704,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561822886704,rockpi_19,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561822887712,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561822887712,nano_28,True
start,python-pi,faas-workloads/python-pi,140561822888576,,
finish,python-pi,faas-workloads/python-pi,140561822888576,nx_13,True
start,fio,faas-workloads/fio,140561822889344,,
finish,fio,faas-workloads/fio,140561822889344,rpi3_23,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561824248064,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561821228176,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561824248064,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561824248064,nano_0,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561821229184,,
queue,python-pi,faas-workloads/python-pi,140561821230048,,
queue,fio,faas-workloads/fio,140561821230816,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561821228176,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561821228176,rockpi_16,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561821229184,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561821229184,nano_1,True
start,python-pi,faas-workloads/python-pi,140561821230048,,
finish,python-pi,faas-workloads/python-pi,140561821230048,rockpi_16,True
start,fio,faas-workloads/fio,140561821230816,,
finish,fio,faas-workloads/fio,140561821230816,rpi3_27,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561819138848,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561817348576,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561819138848,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561819138848,nano_2,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561817349584,,
queue,python-pi,faas-workloads/python-pi,140561817350448,,
queue,fio,faas-workloads/fio,140561817351216,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561817348576,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561817348576,rockpi_14,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561817349584,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561817349584,nano_5,True
start,python-pi,faas-workloads/python-pi,140561817350448,,
finish,python-pi,faas-workloads/python-pi,140561817350448,rockpi_14,True
start,fio,faas-workloads/fio,140561817351216,,
finish,fio,faas-workloads/fio,140561817351216,rpi3_27,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561833662096,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561815668144,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561833662096,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561833662096,nx_5,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561815669152,,
queue,python-pi,faas-workloads/python-pi,140561815670016,,
queue,fio,faas-workloads/fio,140561815670784,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561815668144,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561815668144,nx_4,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561815669152,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561815669152,nx_12,True
start,python-pi,faas-workloads/python-pi,140561815670016,,
finish,python-pi,faas-workloads/python-pi,140561815670016,rockpi_10,True
start,fio,faas-workloads/fio,140561815670784,,
finish,fio,faas-workloads/fio,140561815670784,rpi3_28,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561822706384,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561813649248,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561822706384,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561822706384,nano_6,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561813650256,,
queue,python-pi,faas-workloads/python-pi,140561813651120,,
queue,fio,faas-workloads/fio,140561813946768,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561813649248,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561813649248,rockpi_10,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561813650256,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561813650256,nano_7,True
start,python-pi,faas-workloads/python-pi,140561813651120,,
finish,python-pi,faas-workloads/python-pi,140561813651120,nx_7,True
start,fio,faas-workloads/fio,140561813946768,,
finish,fio,faas-workloads/fio,140561813946768,rpi3_28,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561811632960,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561809957376,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561811632960,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561811632960,nano_8,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561809958384,,
queue,python-pi,faas-workloads/python-pi,140561809959296,,
queue,fio,faas-workloads/fio,140561809960064,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561809957376,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561809957376,rockpi_0,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561809958384,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561809958384,nano_16,True
start,python-pi,faas-workloads/python-pi,140561809959296,,
finish,python-pi,faas-workloads/python-pi,140561809959296,rockpi_0,True
start,fio,faas-workloads/fio,140561809960064,,
finish,fio,faas-workloads/fio,140561809960064,rpi3_29,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561808090224,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561808232976,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561808090224,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561808090224,nano_27,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561808233792,,
queue,python-pi,faas-workloads/python-pi,140561808234416,,
queue,fio,faas-workloads/fio,140561808235424,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561808232976,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561808232976,rockpi_28,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561808233792,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561808233792,nx_6,True
start,python-pi,faas-workloads/python-pi,140561808234416,,
finish,python-pi,faas-workloads/python-pi,140561808234416,rockpi_28,True
start,fio,faas-workloads/fio,140561808235424,,
finish,fio,faas-workloads/fio,140561808235424,rpi3_29,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561807433664,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561807593088,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561807433664,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561807433664,nano_14,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561807594096,,
queue,python-pi,faas-workloads/python-pi,140561807594960,,
queue,fio,faas-workloads/fio,140561807595776,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561807593088,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561807593088,nx_11,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561807594096,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561807594096,nano_23,True
start,python-pi,faas-workloads/python-pi,140561807594960,,
finish,python-pi,faas-workloads/python-pi,140561807594960,rockpi_4,True
start,fio,faas-workloads/fio,140561807595776,,
finish,fio,faas-workloads/fio,140561807595776,rpi3_0,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561804419104,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561802703008,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561804419104,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561804419104,nano_24,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561802704016,,
queue,python-pi,faas-workloads/python-pi,140561802704880,,
queue,fio,faas-workloads/fio,140561802705648,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561802703008,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561802703008,rockpi_4,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561802704016,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561802704016,nx_2,True
start,python-pi,faas-workloads/python-pi,140561802704880,,
finish,python-pi,faas-workloads/python-pi,140561802704880,rpi3_1,True
start,fio,faas-workloads/fio,140561802705648,,
finish,fio,faas-workloads/fio,140561802705648,rpi3_0,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561809029680,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561801055728,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561809029680,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561809029680,nx_9,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561801056736,,
queue,python-pi,faas-workloads/python-pi,140561801057648,,
queue,fio,faas-workloads/fio,140561801058416,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561801055728,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561801055728,rpi3_2,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561801056736,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561801056736,nano_13,True
start,python-pi,faas-workloads/python-pi,140561801057648,,
finish,python-pi,faas-workloads/python-pi,140561801057648,rockpi_23,True
start,fio,faas-workloads/fio,140561801058416,,
finish,fio,faas-workloads/fio,140561801058416,rpi3_9,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561799165360,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561797326176,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561799165360,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561799165360,nx_0,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561797327184,,
queue,python-pi,faas-workloads/python-pi,140561797328144,,
queue,fio,faas-workloads/fio,140561797328864,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561797326176,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561797326176,rockpi_23,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561797327184,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561797327184,nx_1,True
start,python-pi,faas-workloads/python-pi,140561797328144,,
finish,python-pi,faas-workloads/python-pi,140561797328144,rockpi_11,True
start,fio,faas-workloads/fio,140561797328864,,
finish,fio,faas-workloads/fio,140561797328864,rpi3_9,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561799986576,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561795282208,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561799986576,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561799986576,nano_25,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561795283216,,
queue,python-pi,faas-workloads/python-pi,140561795284080,,
queue,fio,faas-workloads/fio,140561795284848,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561795282208,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561795282208,rockpi_11,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561795283216,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561795283216,nx_8,True
start,python-pi,faas-workloads/python-pi,140561795284080,,
finish,python-pi,faas-workloads/python-pi,140561795284080,rockpi_25,True
start,fio,faas-workloads/fio,140561795284848,,
finish,fio,faas-workloads/fio,140561795284848,rpi3_10,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561805550704,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561793430048,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561805550704,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561805550704,nano_4,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561793431056,,
queue,python-pi,faas-workloads/python-pi,140561793431920,,
queue,fio,faas-workloads/fio,140561793432688,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561793430048,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561793430048,rockpi_25,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561793431056,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561793431056,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561793729584,,
start,python-pi,faas-workloads/python-pi,140561793431920,,
finish,python-pi,faas-workloads/python-pi,140561793431920,coral_0,True
start,fio,faas-workloads/fio,140561793432688,,
finish,fio,faas-workloads/fio,140561793432688,rpi3_10,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561793729584,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561793729584,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,140561793430912,,
start,resnet50-training,faas-workloads/resnet-training-cpu,140561793430912,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,140561793430912,nuc_0,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561808088304,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561791574000,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561808088304,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561808088304,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561791574768,,
queue,python-pi,faas-workloads/python-pi,140561791575392,,
queue,fio,faas-workloads/fio,140561791576400,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561791232480,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561791574000,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561791574000,rockpi_1,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561791574768,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561791574768,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561798721168,,
start,python-pi,faas-workloads/python-pi,140561791575392,,
finish,python-pi,faas-workloads/python-pi,140561791575392,rockpi_1,True
start,fio,faas-workloads/fio,140561791576400,,
finish,fio,faas-workloads/fio,140561791576400,rpi3_11,True
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561791232480,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561791232480,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,140561795681152,,
start,resnet50-training,faas-workloads/resnet-training-gpu,140561798721168,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561798721168,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,140561791577840,,
start,resnet50-inference,faas-workloads/resnet-inference-cpu,140561795681152,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,140561795681152,coral_2,True
start,resnet50-training,faas-workloads/resnet-training-cpu,140561791577840,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,140561791577840,nuc_1,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561793739568,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561790033808,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561793739568,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561793739568,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561790034816,,
queue,python-pi,faas-workloads/python-pi,140561790035680,,
queue,fio,faas-workloads/fio,140561790036448,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561797035104,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561790033808,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561790033808,rockpi_2,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561790034816,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561790034816,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561793739520,,
start,python-pi,faas-workloads/python-pi,140561790035680,,
finish,python-pi,faas-workloads/python-pi,140561790035680,rockpi_2,True
start,fio,faas-workloads/fio,140561790036448,,
finish,fio,faas-workloads/fio,140561790036448,rpi3_11,True
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561797035104,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561797035104,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,140561790038752,,
start,resnet50-training,faas-workloads/resnet-training-gpu,140561793739520,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561793739520,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,140561790037552,,
start,resnet50-inference,faas-workloads/resnet-inference-cpu,140561790038752,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,140561790038752,rpi3_15,True
start,resnet50-training,faas-workloads/resnet-training-cpu,140561790037552,,
finish,resnet50-training,faas-workloads/resnet-training-cpu,140561790037552,nuc_2,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561789919744,,
queue,speech-inference,faas-workloads/speech-inference-tflite,140561785901344,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561789919744,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561789919744,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561785902304,,
queue,python-pi,faas-workloads/python-pi,140561785903168,,
queue,fio,faas-workloads/fio,140561785904080,,
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,140561785904224,,
start,speech-inference,faas-workloads/speech-inference-tflite,140561785901344,,
finish,speech-inference,faas-workloads/speech-inference-tflite,140561785901344,rockpi_3,True
start,resnet50-training,faas-workloads/resnet-training-gpu,140561785902304,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561785902304,None,False
queue,resnet50-training,faas-workloads/resnet-training-gpu,140561785905376,,
start,python-pi,faas-workloads/python-pi,140561785903168,,
finish,python-pi,faas-workloads/python-pi,140561785903168,rockpi_3,True
start,fio,faas-workloads/fio,140561785904080,,
finish,fio,faas-workloads/fio,140561785904080,rpi3_15,True
start,resnet50-inference,faas-workloads/resnet-inference-gpu,140561785904224,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,140561785904224,None,False
queue,resnet50-inference,faas-workloads/resnet-inference-cpu,140561785907248,,
start,resnet50-training,faas-workloads/resnet-training-gpu,140561785905376,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,140561785905376,None,False
queue,resnet50-training,faas-workloads/resnet-training-cpu,140561785908256,,
start,resnet50-inference,faas-workloads/resnet-inference-cpu,140561785907248,,
finish,resnet50-inference,faas-workloads/resnet-inference-cpu,140561785907248,rpi3_16,True
