deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
resnet50-inference,5,1149.9178509568749,380.1565600703516,769.7612908865232,66.94054625258543,20,24
resnet50-inference,5,1149.9178509568749,380.1565600703516,769.7612908865232,66.94054625258543,20,24
python-pi,5,1344.1621470559548,914.566203908963,429.5959431469919,31.96012803127305,4,8
python-pi,5,1344.1621470559548,914.566203908963,429.5959431469919,31.96012803127305,4,8
resnet50-inference,40,14497.839419425101,520.4434082035416,13977.396011221557,96.41020021572166,239,243
resnet50-inference,40,14497.839419425101,520.4434082035416,13977.396011221557,96.41020021572166,239,243
speech-inference,40,13335.032175832976,3808.728852304711,9526.303323528264,71.43817276116322,5,5
speech-inference,40,13335.032175832976,3808.728852304711,9526.303323528264,71.43817276116322,5,5
python-pi,40,16111.817662390673,1033.5116887687275,15078.305973621944,93.58538117532683,109,113
python-pi,40,16111.817662390673,1033.5116887687275,15078.305973621944,93.58538117532683,109,113
resnet50-inference,75,20240.593036653416,580.136418923473,19660.456617729942,97.13379732563709,379,418
resnet50-inference,75,20240.593036653416,580.136418923473,19660.456617729942,97.13379732563709,379,418
speech-inference,75,27396.476505206236,3512.4765942801337,23883.999910926104,87.17909365603037,25,26
speech-inference,75,27396.476505206236,3512.4765942801337,23883.999910926104,87.17909365603037,25,26
python-pi,75,28223.72932540806,987.8198458558601,27235.9094795522,96.50003784238892,232,236
python-pi,75,28223.72932540806,987.8198458558601,27235.9094795522,96.50003784238892,232,236
resnet50-inference,110,20284.77044906822,607.6808458190668,19677.089603249155,97.004250812969,377,527
resnet50-inference,110,20284.77044906822,607.6808458190668,19677.089603249155,97.004250812969,377,527
speech-inference,110,33300.19445205908,3583.41551293426,29716.778939124815,89.23905529112403,33,34
speech-inference,110,33300.19445205908,3583.41551293426,29716.778939124815,89.23905529112403,33,34
python-pi,110,36757.86867222922,1001.9856090958942,35755.883063133326,97.27409220041939,340,344
python-pi,110,36757.86867222922,1001.9856090958942,35755.883063133326,97.27409220041939,340,344
resnet50-inference,145,23520.81508695819,654.2644635583093,22866.550623399886,97.21835973311536,220,355
resnet50-inference,145,23520.81508695819,654.2644635583093,22866.550623399886,97.21835973311536,220,355
speech-inference,145,29032.70216034314,3670.440571663375,25362.26158867976,87.357564750976,13,24
speech-inference,145,29032.70216034314,3670.440571663375,25362.26158867976,87.357564750976,13,24
python-pi,145,43220.41442840919,1004.8550737548184,42215.55935465438,97.67504526033812,318,404
python-pi,145,43220.41442840919,1004.8550737548184,42215.55935465438,97.67504526033812,318,404
resnet50-inference,180,26368.97985723255,769.9096377676242,25599.070219464928,97.08024488646856,78,138
resnet50-inference,180,26368.97985723255,769.9096377676242,25599.070219464928,97.08024488646856,78,138
speech-inference,180,21991.77869373005,3657.5396196360766,18334.239074093974,83.36860482922712,3,9
speech-inference,180,21991.77869373005,3657.5396196360766,18334.239074093974,83.36860482922712,3,9
python-pi,180,63666.008399091355,1034.5326812225655,62631.475717868794,98.37506275760595,251,320
python-pi,180,63666.008399091355,1034.5326812225655,62631.475717868794,98.37506275760595,251,320
resnet50-inference,215,46198.997991916076,718.2553458298172,45480.742646086255,98.44530103021822,23,31
resnet50-inference,215,46198.997991916076,718.2553458298172,45480.742646086255,98.44530103021822,23,31
speech-inference,215,57048.127506589895,3536.347323080584,53511.78018350931,93.80111586892649,3,4
speech-inference,215,57048.127506589895,3536.347323080584,53511.78018350931,93.80111586892649,3,4
python-pi,215,105068.39974151015,1075.0180743500453,103993.38166716011,98.97683977580813,186,194
python-pi,215,105068.39974151015,1075.0180743500453,103993.38166716011,98.97683977580813,186,194
speech-inference,250,173666.53414210203,3779.9495185979595,169886.58462350405,97.82344391377958,3,3
speech-inference,250,173666.53414210203,3779.9495185979595,169886.58462350405,97.82344391377958,3,3
python-pi,250,122119.9687626218,1111.538333875383,121008.4304287464,99.08979805257238,115,137
python-pi,250,122119.9687626218,1111.538333875383,121008.4304287464,99.08979805257238,115,137
speech-inference,285,80210.58539736581,3648.53150793348,76562.05388943233,95.45130921329331,6,14
speech-inference,285,80210.58539736581,3648.53150793348,76562.05388943233,95.45130921329331,6,14
python-pi,285,63599.91822876079,1052.307114108833,62547.611114651954,98.34542693856332,66,218
python-pi,285,63599.91822876079,1052.307114108833,62547.611114651954,98.34542693856332,66,218
speech-inference,320,29045.757643805686,3521.2956723496472,25524.461971456043,87.87672982907851,4,26
speech-inference,320,29045.757643805686,3521.2956723496472,25524.461971456043,87.87672982907851,4,26
python-pi,320,31673.598904068833,1045.6393272325881,30627.959576836245,96.69870376776709,65,394
python-pi,320,31673.598904068833,1045.6393272325881,30627.959576836245,96.69870376776709,65,394
speech-inference,355,14533.023752826533,3334.2151618642756,11198.808590962257,77.05766385184774,2,34
speech-inference,355,14533.023752826533,3334.2151618642756,11198.808590962257,77.05766385184774,2,34
python-pi,355,25348.336999062092,1068.167140346935,24280.16985871516,95.78604647560724,48,514
python-pi,355,25348.336999062092,1068.167140346935,24280.16985871516,95.78604647560724,48,514
