bytes,duration,source,sink,action_type
173000000,5.708560054920155,registry,coral_6,docker_pull
4000000,0.13525909057051066,nuc_3,coral_6,data_download
400000000,52.78497794848505,registry,rockpi_2,docker_pull
48000000,6.3385718812981295,nuc_3,rockpi_2,data_download
1000000000,95.53604197749283,registry,nx_7,docker_pull
103000000,10.196983148241742,nuc_3,nx_7,data_download
1000000000,111.0710275565119,registry,nano_11,docker_pull
1910000000,138.68038814701464,registry,rockpi_2,docker_pull
58000000,1.9165925407442614,nuc_3,nano_11,data_download
58000000,1.9165390628946,nuc_3,nano_11,data_download
58000000,1.9167192578684364,nuc_3,nano_11,data_download
58000000,1.9163575341977435,nuc_3,nano_11,data_download
103000000,3.4012421458315885,nano_11,nuc_3,data_upload
58000000,1.916183517054833,nuc_3,nano_11,data_download
