value,name,image,function_id,node
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nx_3
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_64
deploy,fio,faas-workloads/fio,140605317480704,rpi3_6
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_42
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_64
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_23
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_11
deploy,fio,faas-workloads/fio,140605317480704,rpi3_7
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_31
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_11
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_40
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_68
deploy,fio,faas-workloads/fio,140605317480704,rpi3_7
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nx_24
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_68
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nx_19
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_51
deploy,fio,faas-workloads/fio,140605317480704,rpi3_8
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_9
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_51
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nx_27
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_0
deploy,fio,faas-workloads/fio,140605317480704,rpi3_8
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_15
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,coral_0
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nx_21
deploy,python-pi,faas-workloads/python-pi,140605319527824,coral_1
deploy,fio,faas-workloads/fio,140605317480704,rpi3_3
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_10
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,nx_4
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_37
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_12
deploy,fio,faas-workloads/fio,140605317480704,rpi3_3
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_33
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,nx_17
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nx_11
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_2
deploy,fio,faas-workloads/fio,140605317480704,rpi3_4
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_26
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_2
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_12
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_43
deploy,fio,faas-workloads/fio,140605317480704,rpi3_4
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_43
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_17
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_13
deploy,fio,faas-workloads/fio,140605317480704,rpi3_5
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_21
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,nx_18
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_16
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_25
deploy,fio,faas-workloads/fio,140605317480704,rpi3_5
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_25
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_26
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_35
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_26
deploy,fio,faas-workloads/fio,140605317480704,rpi3_39
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_2
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,nx_7
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_3
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_8
deploy,fio,faas-workloads/fio,140605317480704,rpi3_39
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_4
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_5
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_5
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_5
deploy,fio,faas-workloads/fio,140605317480704,rpi3_40
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_6
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rpi3_41
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_36
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_26
deploy,fio,faas-workloads/fio,140605317480704,rpi3_40
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_19
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_73
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_28
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_73
deploy,fio,faas-workloads/fio,140605317480704,rpi3_63
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_39
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_48
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_7
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_48
deploy,fio,faas-workloads/fio,140605317480704,rpi3_63
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_8
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_6
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nx_28
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_6
deploy,fio,faas-workloads/fio,140605317480704,rpi3_64
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nx_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_33
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_11
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_33
deploy,fio,faas-workloads/fio,140605317480704,rpi3_64
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_20
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_74
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_22
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_74
deploy,fio,faas-workloads/fio,140605317480704,rpi3_65
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nx_20
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,nx_16
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nx_23
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_16
deploy,fio,faas-workloads/fio,140605317480704,rpi3_65
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_41
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_16
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_53
deploy,fio,faas-workloads/fio,140605317480704,rpi3_24
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_0
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_53
deploy,fio,faas-workloads/fio,140605317480704,rpi3_24
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_25
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_1
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_25
deploy,fio,faas-workloads/fio,140605317480704,rpi3_25
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_26
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_2
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_25
deploy,fio,faas-workloads/fio,140605317480704,rpi3_26
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_21
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_3
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_57
deploy,fio,faas-workloads/fio,140605317480704,rpi3_21
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_22
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_16
deploy,fio,faas-workloads/fio,140605317480704,rpi3_22
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_74
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nx_28
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_5
deploy,python-pi,faas-workloads/python-pi,140605319527824,rpi3_41
deploy,fio,faas-workloads/fio,140605317480704,rpi3_24
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_11
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_73
deploy,fio,faas-workloads/fio,140605317480704,rpi3_25
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nano_22
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nx_20
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_48
deploy,fio,faas-workloads/fio,140605317480704,rpi3_25
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140605319523456,nx_23
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140605319526672,nano_41
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_6
deploy,fio,faas-workloads/fio,140605317480704,rpi3_26
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_33
deploy,fio,faas-workloads/fio,140605317480704,rpi3_26
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_21
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_74
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_16
deploy,fio,faas-workloads/fio,140605317480704,rpi3_21
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_22
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_16
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_25
deploy,fio,faas-workloads/fio,140605317480704,rpi3_22
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_23
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_2
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_25
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_57
deploy,fio,faas-workloads/fio,140605317480704,rpi3_23
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,coral_10
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_3
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_57
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_1
deploy,fio,faas-workloads/fio,140605317480704,rpi3_18
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_19
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_4
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,nx_2
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_15
deploy,fio,faas-workloads/fio,140605317480704,rpi3_18
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_20
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_32
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_32
deploy,fio,faas-workloads/fio,140605317480704,rpi3_19
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_42
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_1
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_1
deploy,fio,faas-workloads/fio,140605317480704,rpi3_20
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_43
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,nx_10
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_31
deploy,fio,faas-workloads/fio,140605317480704,rpi3_42
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_44
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_2
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_31
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_55
deploy,fio,faas-workloads/fio,140605317480704,rpi3_43
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_57
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_3
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_55
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_42
deploy,fio,faas-workloads/fio,140605317480704,rpi3_44
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_58
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_4
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_42
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_72
deploy,fio,faas-workloads/fio,140605317480704,rpi3_57
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_59
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_72
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_3
deploy,fio,faas-workloads/fio,140605317480704,rpi3_58
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_54
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_38
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_38
deploy,fio,faas-workloads/fio,140605317480704,rpi3_59
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_55
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_56
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_56
deploy,fio,faas-workloads/fio,140605317480704,rpi3_54
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_56
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_2
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_24
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_24
deploy,fio,faas-workloads/fio,140605317480704,rpi3_55
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_0
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_3
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_20
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_20
deploy,fio,faas-workloads/fio,140605317480704,rpi3_56
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_1
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_4
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_69
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_69
deploy,fio,faas-workloads/fio,140605317480704,rpi3_0
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_2
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_23
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_23
deploy,fio,faas-workloads/fio,140605317480704,rpi3_1
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_9
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,nx_24
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_4
deploy,fio,faas-workloads/fio,140605317480704,rpi3_2
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_10
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_4
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_46
deploy,fio,faas-workloads/fio,140605317480704,rpi3_9
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_11
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_2
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_46
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_7
deploy,fio,faas-workloads/fio,140605317480704,rpi3_10
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,coral_2
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_3
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_7
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_19
deploy,fio,faas-workloads/fio,140605317480704,rpi3_11
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,coral_3
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_4
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_63
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_63
deploy,fio,faas-workloads/fio,140605317480704,rpi3_69
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,coral_4
deploy,resnet50-training,faas-workloads/resnet-training-cpu,140605319526912,nuc_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,nx_27
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_70
deploy,fio,faas-workloads/fio,140605317480704,rpi3_69
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_70
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_70
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_39
deploy,fio,faas-workloads/fio,140605317480704,rpi3_70
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_71
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_39
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_47
deploy,fio,faas-workloads/fio,140605317480704,rpi3_71
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_45
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_47
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_28
deploy,fio,faas-workloads/fio,140605317480704,rpi3_45
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_46
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_28
deploy,python-pi,faas-workloads/python-pi,140605319527824,nx_21
deploy,fio,faas-workloads/fio,140605317480704,rpi3_46
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_47
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_45
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_45
deploy,fio,faas-workloads/fio,140605317480704,rpi3_47
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,coral_5
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_3
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_3
deploy,fio,faas-workloads/fio,140605317480704,rpi3_33
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,coral_6
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_40
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_40
deploy,fio,faas-workloads/fio,140605317480704,rpi3_33
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_34
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_30
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_30
deploy,fio,faas-workloads/fio,140605317480704,rpi3_34
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_35
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_27
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_27
deploy,fio,faas-workloads/fio,140605317480704,rpi3_35
deploy,resnet50-inference,faas-workloads/resnet-inference-cpu,140605319523696,rpi3_66
deploy,speech-inference,faas-workloads/speech-inference-tflite,140605319524896,rockpi_54
deploy,python-pi,faas-workloads/python-pi,140605319527824,rockpi_54
