timestamp,strategy,deployment,current_replicas,current_load_rps,avg_response_time_ms,evaluation_type
195,KubernetesStyleFirstFit,speech-inference,37,2.4,0.0,scaling_check
195,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.4,0.0,scaling_check
195,KubernetesStyleFirstFit,resnet50-training,39,5.8,0.0,scaling_check
195,KubernetesStyleFirstFit,python-pi,39,11.6,0.0,scaling_check
195,KubernetesStyleFirstFit,fio,39,11.6,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-inference,40,6.8,0.0,scaling_check
200,KubernetesStyleFirstFit,speech-inference,37,1.8,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.2,0.0,scaling_check
200,KubernetesStyleFirstFit,resnet50-training,40,4.0,0.0,scaling_check
200,KubernetesStyleFirstFit,python-pi,40,8.6,0.0,scaling_check
200,KubernetesStyleFirstFit,fio,40,8.6,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-inference,41,4.6,0.0,scaling_check
205,KubernetesStyleFirstFit,speech-inference,37,1.2,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.2,0.0,scaling_check
205,KubernetesStyleFirstFit,resnet50-training,40,3.0,0.0,scaling_check
205,KubernetesStyleFirstFit,python-pi,41,5.8,0.0,scaling_check
205,KubernetesStyleFirstFit,fio,41,5.8,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-inference,41,2.8,0.0,scaling_check
210,KubernetesStyleFirstFit,speech-inference,36,0.6,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.2,0.0,scaling_check
210,KubernetesStyleFirstFit,resnet50-training,40,1.6,0.0,scaling_check
210,KubernetesStyleFirstFit,python-pi,42,3.6,0.0,scaling_check
210,KubernetesStyleFirstFit,fio,42,3.6,0.0,scaling_check
215,KubernetesStyleFirstFit,resnet50-inference,41,1.6,481.8628740479909,scaling_check
215,KubernetesStyleFirstFit,speech-inference,35,0.4,0.0,scaling_check
215,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
215,KubernetesStyleFirstFit,resnet50-training,39,1.0,0.0,scaling_check
215,KubernetesStyleFirstFit,python-pi,42,1.8,99313.34769068635,scaling_check
215,KubernetesStyleFirstFit,fio,42,1.8,0.0,scaling_check
220,KubernetesStyleFirstFit,resnet50-inference,41,0.6,0.0,scaling_check
220,KubernetesStyleFirstFit,speech-inference,34,0.4,0.0,scaling_check
220,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.2,0.0,scaling_check
220,KubernetesStyleFirstFit,resnet50-training,38,0.4,0.0,scaling_check
220,KubernetesStyleFirstFit,python-pi,43,0.8,0.0,scaling_check
220,KubernetesStyleFirstFit,fio,42,0.8,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-inference,40,0.2,0.0,scaling_check
225,KubernetesStyleFirstFit,speech-inference,33,0.0,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
225,KubernetesStyleFirstFit,resnet50-training,37,0.2,0.0,scaling_check
225,KubernetesStyleFirstFit,python-pi,42,0.2,0.0,scaling_check
225,KubernetesStyleFirstFit,fio,41,0.2,0.0,scaling_check
230,KubernetesStyleFirstFit,resnet50-inference,39,0.2,0.0,scaling_check
230,KubernetesStyleFirstFit,speech-inference,32,0.0,0.0,scaling_check
230,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
230,KubernetesStyleFirstFit,resnet50-training,36,0.0,0.0,scaling_check
230,KubernetesStyleFirstFit,python-pi,41,0.2,0.0,scaling_check
230,KubernetesStyleFirstFit,fio,40,0.2,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-inference,38,0.0,0.0,scaling_check
235,KubernetesStyleFirstFit,speech-inference,31,0.2,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
235,KubernetesStyleFirstFit,resnet50-training,35,0.2,0.0,scaling_check
235,KubernetesStyleFirstFit,python-pi,40,0.0,0.0,scaling_check
235,KubernetesStyleFirstFit,fio,39,0.0,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-inference,37,0.0,0.0,scaling_check
240,KubernetesStyleFirstFit,speech-inference,30,0.2,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-preprocessing,1,0.0,0.0,scaling_check
240,KubernetesStyleFirstFit,resnet50-training,34,0.8,0.0,scaling_check
240,KubernetesStyleFirstFit,python-pi,39,0.0,0.0,scaling_check
240,KubernetesStyleFirstFit,fio,38,0.0,0.0,scaling_check
245,KubernetesStyleFirstFit,resnet50-inference,36,0.0,0.0,scaling_check
