value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139949852468592,tx2_0
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139949852469168,tx2_1
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139949852469552,nx_8
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139949852469936,nano_7
deploy,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139949852470320,nano_11
deploy,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139949852470704,nano_12
deploy,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139949852471088,nano_14
deploy,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139949852471472,nano_20
deploy,resnet50-inference-university,faas-workloads/resnet-inference-gpu,139949852471952,nano_25
deploy,speech-inference,faas-workloads/speech-inference-tflite,139949852472720,rockpi_4
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139949852473296,rockpi_4
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139949852473872,rpi4_2
deploy,speech-inference-industrial,faas-workloads/speech-inference-tflite,139949852474448,rpi4_3
deploy,speech-inference-residential,faas-workloads/speech-inference-tflite,139949852475024,nx_8
deploy,speech-inference-commercial,faas-workloads/speech-inference-tflite,139949852557584,coral_3
deploy,speech-inference-airport,faas-workloads/speech-inference-tflite,139949852558256,rpi3_12
deploy,speech-inference-port,faas-workloads/speech-inference-tflite,139949852558928,rpi3_13
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139949852559408,rpi3_9
deploy,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139949852559888,rpi3_10
deploy,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,139949852560368,rpi3_11
deploy,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139949852560848,nx_1
deploy,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,139949852561328,nx_1
deploy,resnet50-preprocessing-commercial,faas-workloads/resnet-preprocessing,139949852561808,rpi4_4
deploy,resnet50-preprocessing-airport,faas-workloads/resnet-preprocessing,139949852562288,rpi4_5
deploy,resnet50-preprocessing-port,faas-workloads/resnet-preprocessing,139949852562768,rpi3_0
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139949852563248,nano_24
deploy,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139949852563920,nano_35
deploy,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139949852564592,nano_39
deploy,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139949852565264,nx_5
deploy,resnet50-training-residential,faas-workloads/resnet-training-gpu,139949852565936,nx_7
