value,function_name,image,replica_id,node_name,successful
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139949851694752,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139949854026768,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139949851694752,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139949851694752,tx2_0,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139949851757136,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139949852254000,,
queue,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139949852257344,,
queue,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139949854208464,,
queue,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139949854240256,,
queue,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139949854243520,,
queue,resnet50-inference-university,faas-workloads/resnet-inference-gpu,139949854109264,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139949854112080,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,139949851919376,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,139949851922016,,
queue,speech-inference-industrial,faas-workloads/speech-inference-tflite,139949852491376,,
queue,speech-inference-residential,faas-workloads/speech-inference-tflite,139949851937040,,
queue,speech-inference-commercial,faas-workloads/speech-inference-tflite,139949852266016,,
queue,speech-inference-airport,faas-workloads/speech-inference-tflite,139949852422800,,
queue,speech-inference-port,faas-workloads/speech-inference-tflite,139949852425104,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139949852509648,,
queue,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139949852511584,,
queue,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,139949851708304,,
queue,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139949851710064,,
queue,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,139949854053520,,
queue,resnet50-preprocessing-commercial,faas-workloads/resnet-preprocessing,139949851988688,,
queue,resnet50-preprocessing-airport,faas-workloads/resnet-preprocessing,139949851991248,,
queue,resnet50-preprocessing-port,faas-workloads/resnet-preprocessing,139949851814816,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139949851815600,,
queue,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139949851816272,,
queue,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139949851816608,,
queue,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139949851816944,,
queue,resnet50-training-residential,faas-workloads/resnet-training-gpu,139949851817280,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139949854026768,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139949854026768,tx2_1,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139949851757136,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139949851757136,nx_8,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139949852254000,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139949852254000,nano_7,True
start,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139949852257344,,
finish,resnet50-inference-residential,faas-workloads/resnet-inference-gpu,139949852257344,nano_11,True
start,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139949854208464,,
finish,resnet50-inference-commercial,faas-workloads/resnet-inference-gpu,139949854208464,nano_12,True
start,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139949854240256,,
finish,resnet50-inference-airport,faas-workloads/resnet-inference-gpu,139949854240256,nano_14,True
start,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139949854243520,,
finish,resnet50-inference-port,faas-workloads/resnet-inference-gpu,139949854243520,nano_20,True
start,resnet50-inference-university,faas-workloads/resnet-inference-gpu,139949854109264,,
finish,resnet50-inference-university,faas-workloads/resnet-inference-gpu,139949854109264,nano_25,True
start,speech-inference,faas-workloads/speech-inference-tflite,139949854112080,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139949854112080,rockpi_4,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,139949851919376,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,139949851919376,rockpi_4,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,139949851922016,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,139949851922016,rpi4_2,True
start,speech-inference-industrial,faas-workloads/speech-inference-tflite,139949852491376,,
finish,speech-inference-industrial,faas-workloads/speech-inference-tflite,139949852491376,rpi4_3,True
start,speech-inference-residential,faas-workloads/speech-inference-tflite,139949851937040,,
finish,speech-inference-residential,faas-workloads/speech-inference-tflite,139949851937040,nx_8,True
start,speech-inference-commercial,faas-workloads/speech-inference-tflite,139949852266016,,
finish,speech-inference-commercial,faas-workloads/speech-inference-tflite,139949852266016,coral_3,True
start,speech-inference-airport,faas-workloads/speech-inference-tflite,139949852422800,,
finish,speech-inference-airport,faas-workloads/speech-inference-tflite,139949852422800,rpi3_12,True
start,speech-inference-port,faas-workloads/speech-inference-tflite,139949852425104,,
finish,speech-inference-port,faas-workloads/speech-inference-tflite,139949852425104,rpi3_13,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139949852509648,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139949852509648,rpi3_9,True
start,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139949852511584,,
finish,resnet50-preprocessing-downtown,faas-workloads/resnet-preprocessing,139949852511584,rpi3_10,True
start,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,139949851708304,,
finish,resnet50-preprocessing-suburb,faas-workloads/resnet-preprocessing,139949851708304,rpi3_11,True
start,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139949851710064,,
finish,resnet50-preprocessing-industrial,faas-workloads/resnet-preprocessing,139949851710064,nx_1,True
start,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,139949854053520,,
finish,resnet50-preprocessing-residential,faas-workloads/resnet-preprocessing,139949854053520,nx_1,True
start,resnet50-preprocessing-commercial,faas-workloads/resnet-preprocessing,139949851988688,,
finish,resnet50-preprocessing-commercial,faas-workloads/resnet-preprocessing,139949851988688,rpi4_4,True
start,resnet50-preprocessing-airport,faas-workloads/resnet-preprocessing,139949851991248,,
finish,resnet50-preprocessing-airport,faas-workloads/resnet-preprocessing,139949851991248,rpi4_5,True
start,resnet50-preprocessing-port,faas-workloads/resnet-preprocessing,139949851814816,,
finish,resnet50-preprocessing-port,faas-workloads/resnet-preprocessing,139949851814816,rpi3_0,True
start,resnet50-training,faas-workloads/resnet-training-gpu,139949851815600,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139949851815600,nano_24,True
start,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139949851816272,,
finish,resnet50-training-downtown,faas-workloads/resnet-training-gpu,139949851816272,nano_35,True
start,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139949851816608,,
finish,resnet50-training-suburb,faas-workloads/resnet-training-gpu,139949851816608,nano_39,True
start,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139949851816944,,
finish,resnet50-training-industrial,faas-workloads/resnet-training-gpu,139949851816944,nx_5,True
start,resnet50-training-residential,faas-workloads/resnet-training-gpu,139949851817280,,
finish,resnet50-training-residential,faas-workloads/resnet-training-gpu,139949851817280,nx_7,True
