value,function_name,node_name,replica_id
deploy,resnet50-inference,nano_0,139792967228656
deploy,resnet50-inference-downtown,nano_1,139792967229520
deploy,resnet50-inference-suburb,nano_2,139792967513184
deploy,resnet50-inference-industrial,xeongpu_0,139792967514144
deploy,speech-inference,rpi4_48,139792967516064
deploy,speech-inference-downtown,rpi4_49,139792967631776
deploy,speech-inference-suburb,rpi3_54,139792967632736
deploy,speech-inference-industrial,rpi3_55,139792967633696
deploy,resnet50-preprocessing,rpi3_56,139792967634656
deploy,resnet50-preprocessing-downtown,rockpi_14,139792967635616
deploy,resnet50-preprocessing-suburb,rockpi_14,139792967636576
startup,resnet50-preprocessing-suburb,rockpi_14,139792967636576
setup,resnet50-preprocessing-suburb,rockpi_14,139792967636576
finish,resnet50-preprocessing-suburb,rockpi_14,139792967636576
deploy,resnet50-preprocessing-industrial,rockpi_11,139792967637536
deploy,resnet50-inference-residential,rpi4_56,139792967638784
deploy,resnet50-training,nuc_0,139792967639744
deploy,resnet50-training-downtown,nuc_1,139792966011536
startup,speech-inference,rpi4_48,139792967516064
setup,speech-inference,rpi4_48,139792967516064
startup,speech-inference-downtown,rpi4_49,139792967631776
setup,speech-inference-downtown,rpi4_49,139792967631776
startup,speech-inference-suburb,rpi3_54,139792967632736
setup,speech-inference-suburb,rpi3_54,139792967632736
startup,speech-inference-industrial,rpi3_55,139792967633696
setup,speech-inference-industrial,rpi3_55,139792967633696
startup,resnet50-inference-residential,rpi4_56,139792967638784
setup,resnet50-inference-residential,rpi4_56,139792967638784
startup,resnet50-inference,nano_0,139792967228656
setup,resnet50-inference,nano_0,139792967228656
startup,resnet50-inference-downtown,nano_1,139792967229520
setup,resnet50-inference-downtown,nano_1,139792967229520
startup,resnet50-inference-suburb,nano_2,139792967513184
setup,resnet50-inference-suburb,nano_2,139792967513184
startup,resnet50-preprocessing,rpi3_56,139792967634656
setup,resnet50-preprocessing,rpi3_56,139792967634656
finish,resnet50-preprocessing,rpi3_56,139792967634656
startup,resnet50-preprocessing-downtown,rockpi_14,139792967635616
setup,resnet50-preprocessing-downtown,rockpi_14,139792967635616
finish,resnet50-preprocessing-downtown,rockpi_14,139792967635616
startup,resnet50-preprocessing-industrial,rockpi_11,139792967637536
setup,resnet50-preprocessing-industrial,rockpi_11,139792967637536
finish,resnet50-preprocessing-industrial,rockpi_11,139792967637536
startup,resnet50-inference-industrial,xeongpu_0,139792967514144
setup,resnet50-inference-industrial,xeongpu_0,139792967514144
startup,resnet50-training,nuc_0,139792967639744
setup,resnet50-training,nuc_0,139792967639744
finish,resnet50-training,nuc_0,139792967639744
startup,resnet50-training-downtown,nuc_1,139792966011536
setup,resnet50-training-downtown,nuc_1,139792966011536
finish,resnet50-training-downtown,nuc_1,139792966011536
finish,speech-inference,rpi4_48,139792967516064
finish,speech-inference-downtown,rpi4_49,139792967631776
finish,speech-inference-suburb,rpi3_54,139792967632736
finish,speech-inference-industrial,rpi3_55,139792967633696
deploy,speech-inference,rpi4_20,139792965729344
deploy,speech-inference-downtown,rpi4_21,139792965730112
deploy,speech-inference-suburb,rockpi_22,139792963830400
deploy,speech-inference-industrial,rockpi_22,139792963831168
startup,speech-inference-industrial,rockpi_22,139792963831168
setup,speech-inference-industrial,rockpi_22,139792963831168
deploy,resnet50-preprocessing,rockpi_21,139792963831936
deploy,resnet50-preprocessing-downtown,rockpi_21,139792963832704
startup,resnet50-preprocessing-downtown,rockpi_21,139792963832704
setup,resnet50-preprocessing-downtown,rockpi_21,139792963832704
finish,resnet50-preprocessing-downtown,rockpi_21,139792963832704
deploy,resnet50-preprocessing-suburb,rockpi_9,139792963833472
deploy,resnet50-preprocessing-industrial,rockpi_9,139792963834240
startup,resnet50-preprocessing-industrial,rockpi_9,139792963834240
setup,resnet50-preprocessing-industrial,rockpi_9,139792963834240
finish,resnet50-preprocessing-industrial,rockpi_9,139792963834240
deploy,resnet50-inference,rpi3_45,139792963835248
deploy,resnet50-inference-downtown,rpi3_46,139792963836016
deploy,resnet50-inference-suburb,rpi3_47,139792965493152
deploy,resnet50-inference-industrial,rpi4_52,139792967515488
deploy,resnet50-inference-residential,rpi4_53,139792965727184
deploy,resnet50-training,nuc_2,139792965727040
deploy,resnet50-training-downtown,nuc_3,139792965727904
startup,speech-inference,rpi4_20,139792965729344
setup,speech-inference,rpi4_20,139792965729344
startup,speech-inference-downtown,rpi4_21,139792965730112
setup,speech-inference-downtown,rpi4_21,139792965730112
startup,speech-inference-suburb,rockpi_22,139792963830400
setup,speech-inference-suburb,rockpi_22,139792963830400
startup,resnet50-inference,rpi3_45,139792963835248
setup,resnet50-inference,rpi3_45,139792963835248
startup,resnet50-inference-downtown,rpi3_46,139792963836016
setup,resnet50-inference-downtown,rpi3_46,139792963836016
startup,resnet50-inference-suburb,rpi3_47,139792965493152
setup,resnet50-inference-suburb,rpi3_47,139792965493152
startup,resnet50-inference-industrial,rpi4_52,139792967515488
setup,resnet50-inference-industrial,rpi4_52,139792967515488
startup,resnet50-inference-residential,rpi4_53,139792965727184
setup,resnet50-inference-residential,rpi4_53,139792965727184
finish,resnet50-inference-suburb,nano_2,139792967513184
finish,resnet50-inference-downtown,nano_1,139792967229520
finish,resnet50-inference-residential,rpi4_56,139792967638784
startup,resnet50-preprocessing,rockpi_21,139792963831936
setup,resnet50-preprocessing,rockpi_21,139792963831936
finish,resnet50-preprocessing,rockpi_21,139792963831936
startup,resnet50-preprocessing-suburb,rockpi_9,139792963833472
setup,resnet50-preprocessing-suburb,rockpi_9,139792963833472
finish,resnet50-preprocessing-suburb,rockpi_9,139792963833472
startup,resnet50-training,nuc_2,139792965727040
setup,resnet50-training,nuc_2,139792965727040
finish,resnet50-training,nuc_2,139792965727040
startup,resnet50-training-downtown,nuc_3,139792965727904
setup,resnet50-training-downtown,nuc_3,139792965727904
finish,resnet50-training-downtown,nuc_3,139792965727904
finish,resnet50-inference,nano_0,139792967228656
finish,resnet50-inference-industrial,xeongpu_0,139792967514144
deploy,speech-inference,rpi3_33,139792961268192
deploy,speech-inference-downtown,rpi3_34,139792961268960
deploy,speech-inference-suburb,rpi3_35,139792961269728
deploy,speech-inference-industrial,rpi4_4,139792961270496
deploy,resnet50-preprocessing,rpi4_5,139792961271264
deploy,resnet50-preprocessing-downtown,rpi4_50,139792961272032
deploy,resnet50-preprocessing-suburb,rpi4_51,139792961272800
deploy,resnet50-preprocessing-industrial,rpi3_36,139792961273568
deploy,resnet50-inference,rpi3_37,139792961406288
deploy,resnet50-inference-downtown,rpi3_38,139792963969008
deploy,resnet50-inference-suburb,rpi3_51,139792961016144
deploy,resnet50-inference-industrial,rpi3_52,139792965275840
deploy,resnet50-inference-residential,rpi3_53,139792961266272
deploy,resnet50-training,nuc_4,139792961265888
deploy,resnet50-training-downtown,nuc_5,139792961266752
startup,speech-inference,rpi3_33,139792961268192
setup,speech-inference,rpi3_33,139792961268192
startup,speech-inference-downtown,rpi3_34,139792961268960
setup,speech-inference-downtown,rpi3_34,139792961268960
startup,speech-inference-suburb,rpi3_35,139792961269728
setup,speech-inference-suburb,rpi3_35,139792961269728
startup,speech-inference-industrial,rpi4_4,139792961270496
setup,speech-inference-industrial,rpi4_4,139792961270496
startup,resnet50-inference,rpi3_37,139792961406288
setup,resnet50-inference,rpi3_37,139792961406288
