value,function_name,image,replica_id,node_name,successful
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139965227757776,,
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139965227758640,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139965227757776,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139965227757776,nano_0,True
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965228081280,,
queue,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139965228082288,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139965228083248,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965228084208,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965228085168,,
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139965228086128,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139965228087088,,
queue,python-pi,faas-workloads/python-pi,139965228088048,,
queue,python-pi-downtown,faas-workloads/python-pi,139965228089008,,
queue,python-pi-suburb,faas-workloads/python-pi,139965228171952,,
queue,fio,faas-workloads/fio,139965228172912,,
queue,fio-downtown,faas-workloads/fio,139965228173872,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139965227758640,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139965227758640,nano_1,True
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965228081280,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965228081280,nano_2,True
start,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139965228082288,,
finish,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139965228082288,nx_0,True
start,speech-inference,faas-workloads/speech-inference-tflite,139965228083248,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139965228083248,rpi4_28,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965228084208,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965228084208,rpi4_29,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965228085168,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965228085168,rpi4_4,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139965228086128,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139965228086128,rpi4_5,True
start,resnet50-training,faas-workloads/resnet-training-gpu,139965228087088,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139965228087088,nx_0,True
start,python-pi,faas-workloads/python-pi,139965228088048,,
finish,python-pi,faas-workloads/python-pi,139965228088048,rpi4_6,True
start,python-pi-downtown,faas-workloads/python-pi,139965228089008,,
finish,python-pi-downtown,faas-workloads/python-pi,139965228089008,rpi4_7,True
start,python-pi-suburb,faas-workloads/python-pi,139965228171952,,
finish,python-pi-suburb,faas-workloads/python-pi,139965228171952,rpi4_26,True
start,fio,faas-workloads/fio,139965228172912,,
finish,fio,faas-workloads/fio,139965228172912,rpi4_28,True
start,fio-downtown,faas-workloads/fio,139965228173872,,
finish,fio-downtown,faas-workloads/fio,139965228173872,rpi4_29,True
queue,resnet50-training,faas-workloads/resnet-training-gpu,139965219335392,,
start,resnet50-training,faas-workloads/resnet-training-gpu,139965219335392,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139965219335392,nano_3,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139965216587248,,
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965216779536,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139965216587248,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139965216587248,nx_0,True
queue,speech-inference,faas-workloads/speech-inference-tflite,139965216780640,,
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965216780400,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965216781840,,
queue,python-pi,faas-workloads/python-pi,139965216780688,,
queue,python-pi-downtown,faas-workloads/python-pi,139965216782848,,
queue,python-pi-suburb,faas-workloads/python-pi,139965216783760,,
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965216779536,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965216779536,nano_0,True
start,speech-inference,faas-workloads/speech-inference-tflite,139965216780640,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139965216780640,rpi4_27,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965216780400,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965216780400,rpi4_8,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965216781840,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965216781840,rpi4_9,True
start,python-pi,faas-workloads/python-pi,139965216780688,,
finish,python-pi,faas-workloads/python-pi,139965216780688,rpi3_15,True
start,python-pi-downtown,faas-workloads/python-pi,139965216782848,,
finish,python-pi-downtown,faas-workloads/python-pi,139965216782848,rpi3_16,True
start,python-pi-suburb,faas-workloads/python-pi,139965216783760,,
finish,python-pi-suburb,faas-workloads/python-pi,139965216783760,rpi3_17,True
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139965214240544,,
queue,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965214382576,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139965214240544,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139965214240544,nano_1,True
queue,python-pi,faas-workloads/python-pi,139965214383056,,
queue,python-pi-downtown,faas-workloads/python-pi,139965214382528,,
queue,python-pi-suburb,faas-workloads/python-pi,139965214384592,,
start,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965214382576,,
finish,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965214382576,nano_2,True
start,python-pi,faas-workloads/python-pi,139965214383056,,
finish,python-pi,faas-workloads/python-pi,139965214383056,rpi3_9,True
start,python-pi-downtown,faas-workloads/python-pi,139965214382528,,
finish,python-pi-downtown,faas-workloads/python-pi,139965214382528,rpi3_10,True
start,python-pi-suburb,faas-workloads/python-pi,139965214384592,,
finish,python-pi-suburb,faas-workloads/python-pi,139965214384592,rpi3_11,True
queue,fio,faas-workloads/fio,139965209444656,,
start,fio,faas-workloads/fio,139965209444656,,
finish,fio,faas-workloads/fio,139965209444656,rpi4_4,True
queue,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139965205897824,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139965206071472,,
start,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139965205897824,,
finish,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139965205897824,nx_0,True
queue,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965206073056,,
queue,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965206073536,,
queue,python-pi,faas-workloads/python-pi,139965206072336,,
queue,python-pi-downtown,faas-workloads/python-pi,139965206075168,,
queue,python-pi-suburb,faas-workloads/python-pi,139965206075792,,
start,speech-inference,faas-workloads/speech-inference-tflite,139965206071472,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139965206071472,rockpi_0,True
start,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965206073056,,
finish,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965206073056,rockpi_0,True
start,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965206073536,,
finish,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965206073536,rockpi_12,True
start,python-pi,faas-workloads/python-pi,139965206072336,,
finish,python-pi,faas-workloads/python-pi,139965206072336,rockpi_12,True
