value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139965227909520,nano_0
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139965227910720,nano_1
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965227911920,nano_2
deploy,resnet50-inference-industrial,faas-workloads/resnet-inference-gpu,139965227913120,nx_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139965227914560,rpi4_28
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965227915760,rpi4_29
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965227916960,rpi4_4
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139965227917872,rpi4_5
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nx_0
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi4_6
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi4_7
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi4_26
deploy,fio,faas-workloads/fio,139965227922336,rpi4_28
deploy,fio-downtown,faas-workloads/fio,139965227923152,rpi4_29
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nano_3
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139965227909520,nx_0
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965227911920,nano_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139965227914560,rpi4_27
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965227915760,rpi4_8
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965227916960,rpi4_9
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi3_15
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi3_16
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi3_17
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,139965227909520,nano_1
deploy,resnet50-inference-suburb,faas-workloads/resnet-inference-gpu,139965227911920,nano_2
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi3_9
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi3_10
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi3_11
deploy,fio,faas-workloads/fio,139965227922336,rpi4_4
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139965227910720,nx_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139965227914560,rockpi_0
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965227915760,rockpi_0
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965227916960,rockpi_12
deploy,python-pi,faas-workloads/python-pi,139965227919888,rockpi_12
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi4_0
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi4_1
deploy,resnet50-inference-downtown,faas-workloads/resnet-inference-gpu,139965227910720,nano_3
deploy,python-pi,faas-workloads/python-pi,139965227919888,rockpi_0
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rockpi_0
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rockpi_12
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nano_0
deploy,fio,faas-workloads/fio,139965227922336,rpi4_5
deploy,fio,faas-workloads/fio,139965227922336,rpi4_6
deploy,speech-inference,faas-workloads/speech-inference-tflite,139965227914560,rpi4_22
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965227915760,rpi4_23
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965227916960,rpi3_18
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi3_19
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi3_20
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi3_24
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nano_1
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi4_22
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi4_23
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi3_18
deploy,fio,faas-workloads/fio,139965227922336,rpi4_7
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nano_2
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nano_3
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nx_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139965227914560,rpi3_25
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965227915760,rpi3_26
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965227916960,rpi3_30
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi3_31
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi4_36
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi4_37
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi3_25
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi3_26
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi3_30
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nano_0
deploy,fio,faas-workloads/fio,139965227922336,rpi4_26
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nano_1
deploy,speech-inference,faas-workloads/speech-inference-tflite,139965227914560,rockpi_1
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965227915760,rockpi_1
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965227916960,rockpi_9
deploy,python-pi,faas-workloads/python-pi,139965227919888,rockpi_9
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rockpi_15
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rockpi_15
deploy,fio,faas-workloads/fio,139965227922336,rpi4_27
deploy,python-pi,faas-workloads/python-pi,139965227919888,rockpi_1
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rockpi_1
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rockpi_9
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nano_2
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nx_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139965227914560,rpi3_6
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965227915760,rpi3_7
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965227916960,rpi3_8
deploy,python-pi,faas-workloads/python-pi,139965227919888,rockpi_7
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rockpi_7
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi4_16
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi3_6
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi3_7
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi3_8
deploy,fio,faas-workloads/fio,139965227922336,rpi4_8
deploy,fio,faas-workloads/fio,139965227922336,rpi4_9
deploy,fio,faas-workloads/fio,139965227922336,rpi4_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139965227914560,rpi4_17
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965227915760,rockpi_16
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965227916960,rockpi_16
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi4_38
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi4_39
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi3_12
deploy,fio,faas-workloads/fio,139965227922336,rpi4_1
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi4_17
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rockpi_16
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rockpi_16
deploy,fio,faas-workloads/fio,139965227922336,rpi4_22
deploy,resnet50-training,faas-workloads/resnet-training-gpu,139965227918736,nano_3
deploy,fio,faas-workloads/fio,139965227922336,rpi4_23
deploy,fio,faas-workloads/fio,139965227922336,rpi4_36
deploy,speech-inference,faas-workloads/speech-inference-tflite,139965227914560,coral_0
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965227915760,rpi3_13
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi3_14
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi4_20
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi4_21
deploy,python-pi,faas-workloads/python-pi,139965227919888,coral_0
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi3_13
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rockpi_10
deploy,resnet50-training,faas-workloads/resnet-training-cpu,139965227918976,nuc_0
deploy,resnet50-training,faas-workloads/resnet-training-cpu,139965227918976,nuc_1
deploy,fio,faas-workloads/fio,139965227922336,rpi3_27
deploy,speech-inference,faas-workloads/speech-inference-tflite,139965227914560,rpi3_28
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965227915760,rpi3_29
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965227916960,rpi4_10
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi4_11
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi4_24
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi4_25
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi3_28
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rpi3_29
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rpi4_10
deploy,resnet50-training,faas-workloads/resnet-training-cpu,139965227918976,nuc_0
deploy,resnet50-training,faas-workloads/resnet-training-cpu,139965227918976,nuc_1
deploy,resnet50-training,faas-workloads/resnet-training-cpu,139965227918976,nuc_0
deploy,speech-inference,faas-workloads/speech-inference-tflite,139965227914560,rockpi_14
deploy,speech-inference-downtown,faas-workloads/speech-inference-tflite,139965227915760,rockpi_14
deploy,speech-inference-suburb,faas-workloads/speech-inference-tflite,139965227916960,rpi4_12
deploy,python-pi,faas-workloads/python-pi,139965227919888,rpi4_13
deploy,python-pi-downtown,faas-workloads/python-pi,139965227920704,rockpi_5
deploy,python-pi-suburb,faas-workloads/python-pi,139965227921520,rockpi_5
deploy,fio,faas-workloads/fio,139965227922336,rpi3_27
deploy,resnet50-training,faas-workloads/resnet-training-cpu,139965227918976,nuc_1
