deployment_name,timestamp,avg_response_time,avg_execution_time,avg_wait_time,wait_percentage,high_wait_count,sample_count
resnet50-inference,5,376.0578486470716,376.0578486470716,0.0,0.0,0,9
python-pi,5,994.2876697364502,916.1176113570543,78.170058379396,7.8619156969045045,3,7
python-pi,5,994.2876697364502,916.1176113570543,78.170058379396,7.8619156969045045,3,7
resnet50-inference,10,376.0578486470716,376.0578486470716,0.0,0.0,0,9
python-pi,10,994.2876697364502,916.1176113570543,78.170058379396,7.8619156969045045,3,7
python-pi,10,994.2876697364502,916.1176113570543,78.170058379396,7.8619156969045045,3,7
resnet50-inference,40,569.0501664422723,569.0501664422723,0.0,0.0,0,72
resnet50-inference,40,569.0501664422723,569.0501664422723,0.0,0.0,0,72
speech-inference,40,11406.662533786317,3819.9207251408725,7586.741808645444,66.51149524388627,7,7
speech-inference,40,11406.662533786317,3819.9207251408725,7586.741808645444,66.51149524388627,7,7
python-pi,40,1277.2976333881716,1277.2976333881716,0.0,0.0,0,82
python-pi,40,1277.2976333881716,1277.2976333881716,0.0,0.0,0,82
resnet50-inference,45,560.1994570962403,560.1994570962403,0.0,0.0,0,35
resnet50-inference,45,560.1994570962403,560.1994570962403,0.0,0.0,0,35
speech-inference,45,12364.22640107329,3746.589612828956,8617.636788244334,69.69814777490868,1,1
speech-inference,45,12364.22640107329,3746.589612828956,8617.636788244334,69.69814777490868,1,1
python-pi,45,1228.777066300646,1228.777066300646,0.0,0.0,0,36
python-pi,45,1228.777066300646,1228.777066300646,0.0,0.0,0,36
resnet50-inference,75,600.7577600383452,600.7577600383452,0.0,0.0,0,69
resnet50-inference,75,600.7577600383452,600.7577600383452,0.0,0.0,0,69
speech-inference,75,11694.932489598956,3421.380102581993,8273.552387016964,70.7447639768349,7,15
speech-inference,75,11694.932489598956,3421.380102581993,8273.552387016964,70.7447639768349,7,15
resnet50-preprocessing,75,46718.196067627265,7649.366638428517,39068.82942919875,83.62657961502704,3,3
resnet50-preprocessing,75,46718.196067627265,7649.366638428517,39068.82942919875,83.62657961502704,3,3
python-pi,75,1089.8061537662827,1089.8061537662827,0.0,0.0,0,81
python-pi,75,1089.8061537662827,1089.8061537662827,0.0,0.0,0,81
resnet50-inference,80,583.3362402443801,583.3362402443801,0.0,0.0,0,32
resnet50-inference,80,583.3362402443801,583.3362402443801,0.0,0.0,0,32
speech-inference,80,11357.669931537886,3237.037325705014,8120.632605832872,71.49910725335982,2,4
speech-inference,80,11357.669931537886,3237.037325705014,8120.632605832872,71.49910725335982,2,4
python-pi,80,1044.010256707278,1044.010256707278,0.0,0.0,0,35
python-pi,80,1044.010256707278,1044.010256707278,0.0,0.0,0,35
resnet50-inference,110,595.9525395812869,595.9525395812869,0.0,0.0,0,33
resnet50-inference,110,595.9525395812869,595.9525395812869,0.0,0.0,0,33
speech-inference,110,3274.228907385866,3274.228907385866,0.0,0.0,0,6
speech-inference,110,3274.228907385866,3274.228907385866,0.0,0.0,0,6
resnet50-preprocessing,110,6260.3566546734155,6260.3566546734155,0.0,0.0,0,1
resnet50-preprocessing,110,6260.3566546734155,6260.3566546734155,0.0,0.0,0,1
python-pi,110,1062.6580220688418,1062.6580220688418,0.0,0.0,0,38
python-pi,110,1062.6580220688418,1062.6580220688418,0.0,0.0,0,38
resnet50-inference,115,600.5950383683711,600.5950383683711,0.0,0.0,0,15
resnet50-inference,115,600.5950383683711,600.5950383683711,0.0,0.0,0,15
speech-inference,115,3258.144426542991,3258.144426542991,0.0,0.0,0,2
