value,function_name,node_name,replica_id
deploy,resnet50-inference,nx_10,140496427985328
deploy,speech-inference,rockpi_30,140496427986192
deploy,resnet50-preprocessing,rockpi_30,140496428224848
deploy,resnet50-training,nano_3,140496428225808
deploy,python-pi,rockpi_8,140496428226768
deploy,fio,rpi3_3,140496428227728
startup,fio,rpi3_3,140496428227728
setup,fio,rpi3_3,140496428227728
finish,fio,rpi3_3,140496428227728
startup,python-pi,rockpi_8,140496428226768
setup,python-pi,rockpi_8,140496428226768
finish,python-pi,rockpi_8,140496428226768
startup,speech-inference,rockpi_30,140496427986192
setup,speech-inference,rockpi_30,140496427986192
startup,resnet50-inference,nx_10,140496427985328
setup,resnet50-inference,nx_10,140496427985328
startup,resnet50-training,nano_3,140496428225808
setup,resnet50-training,nano_3,140496428225808
finish,resnet50-training,nano_3,140496428225808
finish,speech-inference,rockpi_30,140496427986192
finish,resnet50-inference,nx_10,140496427985328
startup,resnet50-preprocessing,rockpi_30,140496428224848
setup,resnet50-preprocessing,rockpi_30,140496428224848
finish,resnet50-preprocessing,rockpi_30,140496428224848
deploy,python-pi,rockpi_8,140496425769360
startup,python-pi,rockpi_8,140496425769360
setup,python-pi,rockpi_8,140496425769360
finish,python-pi,rockpi_8,140496425769360
deploy,python-pi,nx_10,140496424710544
deploy,fio,rpi3_3,140496424903648
startup,fio,rpi3_3,140496424903648
setup,fio,rpi3_3,140496424903648
finish,fio,rpi3_3,140496424903648
startup,python-pi,nx_10,140496424710544
setup,python-pi,nx_10,140496424710544
finish,python-pi,nx_10,140496424710544
deploy,resnet50-inference,nx_3,140496423672544
deploy,python-pi,coral_1,140496423865360
deploy,fio,rpi3_4,140496423866272
startup,fio,rpi3_4,140496423866272
setup,fio,rpi3_4,140496423866272
finish,fio,rpi3_4,140496423866272
startup,python-pi,coral_1,140496423865360
setup,python-pi,coral_1,140496423865360
finish,python-pi,coral_1,140496423865360
startup,resnet50-inference,nx_3,140496423672544
setup,resnet50-inference,nx_3,140496423672544
finish,resnet50-inference,nx_3,140496423672544
deploy,resnet50-inference,nano_17,140496424641360
deploy,python-pi,coral_3,140496422704544
deploy,fio,rpi3_4,140496422705456
startup,fio,rpi3_4,140496422705456
setup,fio,rpi3_4,140496422705456
finish,fio,rpi3_4,140496422705456
startup,python-pi,coral_3,140496422704544
setup,python-pi,coral_3,140496422704544
finish,python-pi,coral_3,140496422704544
startup,resnet50-inference,nano_17,140496424641360
setup,resnet50-inference,nano_17,140496424641360
finish,resnet50-inference,nano_17,140496424641360
deploy,resnet50-inference,nano_15,140496421537824
deploy,python-pi,rpi3_5,140496421550352
deploy,fio,rpi3_21,140496421551264
startup,fio,rpi3_21,140496421551264
setup,fio,rpi3_21,140496421551264
finish,fio,rpi3_21,140496421551264
startup,python-pi,rpi3_5,140496421550352
setup,python-pi,rpi3_5,140496421550352
finish,python-pi,rpi3_5,140496421550352
startup,resnet50-inference,nano_15,140496421537824
setup,resnet50-inference,nano_15,140496421537824
finish,resnet50-inference,nano_15,140496421537824
deploy,resnet50-inference,nano_26,140496422845936
deploy,python-pi,rockpi_13,140496420464544
deploy,fio,rpi3_21,140496420465504
startup,fio,rpi3_21,140496420465504
setup,fio,rpi3_21,140496420465504
finish,fio,rpi3_21,140496420465504
startup,python-pi,rockpi_13,140496420464544
setup,python-pi,rockpi_13,140496420464544
finish,python-pi,rockpi_13,140496420464544
startup,resnet50-inference,nano_26,140496422845936
setup,resnet50-inference,nano_26,140496422845936
finish,resnet50-inference,nano_26,140496422845936
deploy,resnet50-inference,nx_13,140496419507792
deploy,python-pi,rockpi_13,140496419520032
startup,python-pi,rockpi_13,140496419520032
setup,python-pi,rockpi_13,140496419520032
finish,python-pi,rockpi_13,140496419520032
deploy,fio,rpi3_22,140496419684944
startup,fio,rpi3_22,140496419684944
setup,fio,rpi3_22,140496419684944
finish,fio,rpi3_22,140496419684944
startup,resnet50-inference,nx_13,140496419507792
setup,resnet50-inference,nx_13,140496419507792
finish,resnet50-inference,nx_13,140496419507792
deploy,resnet50-inference,nano_18,140496425768208
deploy,speech-inference,nx_3,140496418619648
deploy,python-pi,rockpi_12,140496418622048
deploy,fio,rpi3_22,140496418621040
startup,fio,rpi3_22,140496418621040
setup,fio,rpi3_22,140496418621040
finish,fio,rpi3_22,140496418621040
startup,speech-inference,nx_3,140496418619648
setup,speech-inference,nx_3,140496418619648
startup,python-pi,rockpi_12,140496418622048
setup,python-pi,rockpi_12,140496418622048
finish,python-pi,rockpi_12,140496418622048
finish,speech-inference,nx_3,140496418619648
startup,resnet50-inference,nano_18,140496425768208
setup,resnet50-inference,nano_18,140496425768208
finish,resnet50-inference,nano_18,140496425768208
deploy,resnet50-inference,nano_19,140496417387904
deploy,speech-inference,rockpi_12,140496417579472
deploy,python-pi,rockpi_5,140496417581872
deploy,fio,rpi3_23,140496417579616
startup,fio,rpi3_23,140496417579616
setup,fio,rpi3_23,140496417579616
finish,fio,rpi3_23,140496417579616
startup,speech-inference,rockpi_12,140496417579472
setup,speech-inference,rockpi_12,140496417579472
startup,python-pi,rockpi_5,140496417581872
setup,python-pi,rockpi_5,140496417581872
finish,python-pi,rockpi_5,140496417581872
finish,speech-inference,rockpi_12,140496417579472
startup,resnet50-inference,nano_19,140496417387904
setup,resnet50-inference,nano_19,140496417387904
finish,resnet50-inference,nano_19,140496417387904
deploy,resnet50-inference,nx_4,140496416439600
deploy,python-pi,rockpi_5,140496416599648
startup,python-pi,rockpi_5,140496416599648
setup,python-pi,rockpi_5,140496416599648
finish,python-pi,rockpi_5,140496416599648
deploy,fio,rpi3_23,140496416600560
startup,fio,rpi3_23,140496416600560
setup,fio,rpi3_23,140496416600560
finish,fio,rpi3_23,140496416600560
startup,resnet50-inference,nx_4,140496416439600
setup,resnet50-inference,nx_4,140496416439600
finish,resnet50-inference,nx_4,140496416439600
deploy,resnet50-inference,nano_9,140496417275376
deploy,python-pi,rockpi_21,140496415552032
deploy,fio,rpi3_27,140496415552944
startup,fio,rpi3_27,140496415552944
setup,fio,rpi3_27,140496415552944
finish,fio,rpi3_27,140496415552944
startup,python-pi,rockpi_21,140496415552032
setup,python-pi,rockpi_21,140496415552032
finish,python-pi,rockpi_21,140496415552032
startup,resnet50-inference,nano_9,140496417275376
setup,resnet50-inference,nano_9,140496417275376
finish,resnet50-inference,nano_9,140496417275376
deploy,resnet50-inference,nano_12,140496414530512
deploy,python-pi,rockpi_21,140496414723328
startup,python-pi,rockpi_21,140496414723328
setup,python-pi,rockpi_21,140496414723328
finish,python-pi,rockpi_21,140496414723328
deploy,fio,rpi3_27,140496414724240
startup,fio,rpi3_27,140496414724240
setup,fio,rpi3_27,140496414724240
finish,fio,rpi3_27,140496414724240
startup,resnet50-inference,nano_12,140496414530512
setup,resnet50-inference,nano_12,140496414530512
finish,resnet50-inference,nano_12,140496414530512
deploy,resnet50-inference,nano_21,140496413540256
deploy,python-pi,rockpi_19,140496413716736
deploy,fio,rpi3_28,140496413717648
startup,fio,rpi3_28,140496413717648
setup,fio,rpi3_28,140496413717648
finish,fio,rpi3_28,140496413717648
startup,python-pi,rockpi_19,140496413716736
setup,python-pi,rockpi_19,140496413716736
finish,python-pi,rockpi_19,140496413716736
startup,resnet50-inference,nano_21,140496413540256
