value,name,image,function_id,node
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nx_10
deploy,speech-inference,faas-workloads/speech-inference-tflite,140496428122176,rockpi_30
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140496428123040,rockpi_30
deploy,resnet50-training,faas-workloads/resnet-training-gpu,140496428123904,nano_3
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_8
deploy,fio,faas-workloads/fio,140496428125872,rpi3_3
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_8
deploy,python-pi,faas-workloads/python-pi,140496428125056,nx_10
deploy,fio,faas-workloads/fio,140496428125872,rpi3_3
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nx_3
deploy,python-pi,faas-workloads/python-pi,140496428125056,coral_1
deploy,fio,faas-workloads/fio,140496428125872,rpi3_4
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_17
deploy,python-pi,faas-workloads/python-pi,140496428125056,coral_3
deploy,fio,faas-workloads/fio,140496428125872,rpi3_4
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_15
deploy,python-pi,faas-workloads/python-pi,140496428125056,rpi3_5
deploy,fio,faas-workloads/fio,140496428125872,rpi3_21
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_26
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_13
deploy,fio,faas-workloads/fio,140496428125872,rpi3_21
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nx_13
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_13
deploy,fio,faas-workloads/fio,140496428125872,rpi3_22
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_18
deploy,speech-inference,faas-workloads/speech-inference-tflite,140496428122176,nx_3
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_12
deploy,fio,faas-workloads/fio,140496428125872,rpi3_22
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_19
deploy,speech-inference,faas-workloads/speech-inference-tflite,140496428122176,rockpi_12
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_5
deploy,fio,faas-workloads/fio,140496428125872,rpi3_23
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nx_4
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_5
deploy,fio,faas-workloads/fio,140496428125872,rpi3_23
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_9
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_21
deploy,fio,faas-workloads/fio,140496428125872,rpi3_27
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_12
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_21
deploy,fio,faas-workloads/fio,140496428125872,rpi3_27
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_21
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_19
deploy,fio,faas-workloads/fio,140496428125872,rpi3_28
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nx_7
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_12
deploy,fio,faas-workloads/fio,140496428125872,rpi3_28
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_20
deploy,speech-inference,faas-workloads/speech-inference-tflite,140496428122176,rockpi_19
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140496428123040,nx_13
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_16
deploy,fio,faas-workloads/fio,140496428125872,rpi3_29
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nx_11
deploy,speech-inference,faas-workloads/speech-inference-tflite,140496428122176,rockpi_16
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_14
deploy,fio,faas-workloads/fio,140496428125872,rpi3_29
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_22
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_16
deploy,fio,faas-workloads/fio,140496428125872,rpi3_0
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_10
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_19
deploy,fio,faas-workloads/fio,140496428125872,rpi3_0
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_14
deploy,fio,faas-workloads/fio,140496428125872,rpi3_1
deploy,python-pi,faas-workloads/python-pi,140496428125056,nx_4
deploy,fio,faas-workloads/fio,140496428125872,rpi3_1
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_11
deploy,speech-inference,faas-workloads/speech-inference-tflite,140496428122176,rockpi_10
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140496428123040,rockpi_10
deploy,python-pi,faas-workloads/python-pi,140496428125056,nx_7
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_28
deploy,speech-inference,faas-workloads/speech-inference-tflite,140496428122176,rockpi_10
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_0
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_22
deploy,speech-inference,faas-workloads/speech-inference-tflite,140496428122176,rockpi_14
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140496428123040,nx_4
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_10
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_14
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140496428123040,rockpi_19
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_16
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_19
deploy,python-pi,faas-workloads/python-pi,140496428125056,nx_13
deploy,fio,faas-workloads/fio,140496428125872,rpi3_23
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_14
deploy,fio,faas-workloads/fio,140496428125872,rpi3_23
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_14
deploy,fio,faas-workloads/fio,140496428125872,rpi3_27
deploy,python-pi,faas-workloads/python-pi,140496428125056,nx_4
deploy,fio,faas-workloads/fio,140496428125872,rpi3_27
deploy,python-pi,faas-workloads/python-pi,140496428125056,nx_4
deploy,fio,faas-workloads/fio,140496428125872,rpi3_28
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_10
deploy,fio,faas-workloads/fio,140496428125872,rpi3_28
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_10
deploy,fio,faas-workloads/fio,140496428125872,rpi3_29
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_17
deploy,python-pi,faas-workloads/python-pi,140496428125056,nx_7
deploy,fio,faas-workloads/fio,140496428125872,rpi3_29
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_15
deploy,python-pi,faas-workloads/python-pi,140496428125056,nx_7
deploy,fio,faas-workloads/fio,140496428125872,rpi3_0
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_26
deploy,resnet50-preprocessing,faas-workloads/resnet-preprocessing,140496428123040,rockpi_0
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_0
deploy,fio,faas-workloads/fio,140496428125872,rpi3_0
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nx_13
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_0
deploy,fio,faas-workloads/fio,140496428125872,rpi3_1
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_18
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_28
deploy,fio,faas-workloads/fio,140496428125872,rpi3_1
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_19
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_28
deploy,fio,faas-workloads/fio,140496428125872,rpi3_2
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nx_4
deploy,python-pi,faas-workloads/python-pi,140496428125056,nx_11
deploy,fio,faas-workloads/fio,140496428125872,rpi3_2
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_9
deploy,python-pi,faas-workloads/python-pi,140496428125056,nx_11
deploy,fio,faas-workloads/fio,140496428125872,rpi3_9
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_12
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_4
deploy,fio,faas-workloads/fio,140496428125872,rpi3_9
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_21
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_4
deploy,fio,faas-workloads/fio,140496428125872,rpi3_10
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nx_7
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_23
deploy,fio,faas-workloads/fio,140496428125872,rpi3_10
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_23
deploy,fio,faas-workloads/fio,140496428125872,rpi3_11
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_11
deploy,fio,faas-workloads/fio,140496428125872,rpi3_11
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nano_20
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_11
deploy,resnet50-inference,faas-workloads/resnet-inference-gpu,140496428104240,nx_11
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_25
deploy,python-pi,faas-workloads/python-pi,140496428125056,rockpi_23
