value,function_name,image,replica_id,node_name,successful
queue,resnet50-inference,faas-workloads/resnet-inference-gpu,139971282889136,,
queue,speech-inference,faas-workloads/speech-inference-tflite,139971282890000,,
start,resnet50-inference,faas-workloads/resnet-inference-gpu,139971282889136,,
finish,resnet50-inference,faas-workloads/resnet-inference-gpu,139971282889136,nx_10,True
queue,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139971283128656,,
queue,resnet50-training,faas-workloads/resnet-training-gpu,139971283129616,,
queue,python-pi,faas-workloads/python-pi,139971283130576,,
queue,fio,faas-workloads/fio,139971283131536,,
start,speech-inference,faas-workloads/speech-inference-tflite,139971282890000,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139971282890000,rockpi_30,True
start,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139971283128656,,
finish,resnet50-preprocessing,faas-workloads/resnet-preprocessing,139971283128656,rockpi_30,True
start,resnet50-training,faas-workloads/resnet-training-gpu,139971283129616,,
finish,resnet50-training,faas-workloads/resnet-training-gpu,139971283129616,nano_3,True
start,python-pi,faas-workloads/python-pi,139971283130576,,
finish,python-pi,faas-workloads/python-pi,139971283130576,rockpi_8,True
start,fio,faas-workloads/fio,139971283131536,,
finish,fio,faas-workloads/fio,139971283131536,rpi3_3,True
queue,python-pi,faas-workloads/python-pi,139971280672304,,
start,python-pi,faas-workloads/python-pi,139971280672304,,
finish,python-pi,faas-workloads/python-pi,139971280672304,rockpi_8,True
queue,python-pi,faas-workloads/python-pi,139971279613488,,
start,python-pi,faas-workloads/python-pi,139971279613488,,
finish,python-pi,faas-workloads/python-pi,139971279613488,nx_10,True
queue,python-pi,faas-workloads/python-pi,139971278355424,,
queue,fio,faas-workloads/fio,139971279128464,,
start,python-pi,faas-workloads/python-pi,139971278355424,,
finish,python-pi,faas-workloads/python-pi,139971278355424,coral_1,True
start,fio,faas-workloads/fio,139971279128464,,
finish,fio,faas-workloads/fio,139971279128464,rpi3_3,True
queue,python-pi,faas-workloads/python-pi,139971277334720,,
queue,fio,faas-workloads/fio,139971276966400,,
start,python-pi,faas-workloads/python-pi,139971277334720,,
finish,python-pi,faas-workloads/python-pi,139971277334720,coral_3,True
start,fio,faas-workloads/fio,139971276966400,,
finish,fio,faas-workloads/fio,139971276966400,rpi3_4,True
queue,python-pi,faas-workloads/python-pi,139971276257696,,
queue,fio,faas-workloads/fio,139971278964144,,
start,python-pi,faas-workloads/python-pi,139971276257696,,
finish,python-pi,faas-workloads/python-pi,139971276257696,rpi3_5,True
start,fio,faas-workloads/fio,139971278964144,,
finish,fio,faas-workloads/fio,139971278964144,rpi3_4,True
queue,speech-inference,faas-workloads/speech-inference-tflite,139971277166128,,
queue,python-pi,faas-workloads/python-pi,139971275255104,,
start,speech-inference,faas-workloads/speech-inference-tflite,139971277166128,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139971277166128,rockpi_13,True
queue,fio,faas-workloads/fio,139971275253664,,
start,python-pi,faas-workloads/python-pi,139971275255104,,
finish,python-pi,faas-workloads/python-pi,139971275255104,rockpi_13,True
start,fio,faas-workloads/fio,139971275253664,,
finish,fio,faas-workloads/fio,139971275253664,rpi3_21,True
queue,speech-inference,faas-workloads/speech-inference-tflite,139971274887744,,
queue,python-pi,faas-workloads/python-pi,139971272362736,,
start,speech-inference,faas-workloads/speech-inference-tflite,139971274887744,,
finish,speech-inference,faas-workloads/speech-inference-tflite,139971274887744,nx_3,True
queue,fio,faas-workloads/fio,139971272361824,,
start,python-pi,faas-workloads/python-pi,139971272362736,,
finish,python-pi,faas-workloads/python-pi,139971272362736,nx_3,True
start,fio,faas-workloads/fio,139971272361824,,
finish,fio,faas-workloads/fio,139971272361824,rpi3_21,True
queue,python-pi,faas-workloads/python-pi,139971271314592,,
queue,fio,faas-workloads/fio,139971271315456,,
start,python-pi,faas-workloads/python-pi,139971271314592,,
finish,python-pi,faas-workloads/python-pi,139971271314592,nx_3,True
start,fio,faas-workloads/fio,139971271315456,,
finish,fio,faas-workloads/fio,139971271315456,rpi3_22,True
queue,python-pi,faas-workloads/python-pi,139971270187888,,
queue,fio,faas-workloads/fio,139971271872512,,
start,python-pi,faas-workloads/python-pi,139971270187888,,
finish,python-pi,faas-workloads/python-pi,139971270187888,rockpi_12,True
start,fio,faas-workloads/fio,139971271872512,,
finish,fio,faas-workloads/fio,139971271872512,rpi3_22,True
queue,python-pi,faas-workloads/python-pi,139971269188464,,
queue,fio,faas-workloads/fio,139971272047440,,
